//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/usr/lib/system/libsystem_containermanager.dylib
// arch:    arm64e
// uuid:    518BE44D-AA31-31E6-B44B-A37AD5E47040
// text:    0x000000018caff000
// count:   601 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000018caffdc8  0x00000288  __TEXT,__text  sub  sub_18caffdc8
0x000000018cb00050  0x00000070  __TEXT,__text  func  container_xpc_encode_client_onto_message
0x000000018cb000c0  0x000000fc  __TEXT,__text  func  container_xpc_encode_container_metadata_as_object
0x000000018cb001bc  0x00000108  __TEXT,__text  func  container_xpc_encode_container_as_object
0x000000018cb002c4  0x00000170  __TEXT,__text  func  container_xpc_encode_container_object
0x000000018cb00434  0x00000080  __TEXT,__text  func  container_xpc_encode_container_array
0x000000018cb004b4  0x0000036c  __TEXT,__text  func  container_xpc_decode_container_object
0x000000018cb00820  0x00000194  __TEXT,__text  func  container_xpc_decode_create_container_object_array
0x000000018cb009b4  0x0000008c  __TEXT,__text  func  __container_xpc_decode_create_container_object_array_block_invoke
0x000000018cb00a40  0x00000044  __TEXT,__text  func  __destroy_helper_block_8_32r40r
0x000000018cb00a84  0x00000050  __TEXT,__text  func  __copy_helper_block_8_32r40r
0x000000018cb00ad4  0x000000ac  __TEXT,__text  func  container_xpc_encode_error_as_object
0x000000018cb00b80  0x00000030  __TEXT,__text  func  container_xpc_encode_error
0x000000018cb00bb0  0x000001b4  __TEXT,__text  func  container_xpc_decode_error
0x000000018cb00d64  0x00000008  __TEXT,__text  func  container_error_is_fatal
0x000000018cb00d6c  0x00000008  __TEXT,__text  func  container_error_create
0x000000018cb00d74  0x00000084  __TEXT,__text  func  container_error_create_with_message
0x000000018cb00df8  0x000000d0  __TEXT,__text  func  container_error_reinitialize
0x000000018cb00ec8  0x00000008  __TEXT,__text  func  container_error_get_path
0x000000018cb00ed0  0x00000008  __TEXT,__text  func  container_error_get_message
0x000000018cb00ed8  0x00000014  __TEXT,__text  func  container_error_get_type
0x000000018cb00eec  0x00000008  __TEXT,__text  func  container_error_get_category
0x000000018cb00ef4  0x00000008  __TEXT,__text  func  container_error_get_posix_errno
0x000000018cb00efc  0x00000018  __TEXT,__text  func  container_error_copy
0x000000018cb00f14  0x00000230  __TEXT,__text  func  container_error_free
0x000000018cb01144  0x000000cc  __TEXT,__text  func  container_error_copy_unlocalized_description
0x000000018cb01210  0x00000024  __TEXT,__text  func  container_get_error_description
0x000000018cb01234  0x00000048  __TEXT,__text  func  container_error_is_file_system_error
0x000000018cb0127c  0x0000050c  __TEXT,__text  func  container_frozenset_create
0x000000018cb01788  0x000000fc  __TEXT,__text  func  c_array_append
0x000000018cb01884  0x00000060  __TEXT,__text  func  c_array_deinit
0x000000018cb018e4  0x00000044  __TEXT,__text  func  container_frozenset_destroy
0x000000018cb01928  0x00000058  __TEXT,__text  func  container_frozenset_copyout_external_bytes
0x000000018cb01980  0x0000005c  __TEXT,__text  func  container_frozenset_create_from_external_bytes
0x000000018cb019dc  0x0000000c  __TEXT,__text  func  container_frozenset_get_count
0x000000018cb019e8  0x0000000c  __TEXT,__text  func  container_frozenset_get_generation
0x000000018cb019f4  0x00000020  __TEXT,__text  func  container_frozenset_get_uuid_of_container_at_index
0x000000018cb01a14  0x0000002c  __TEXT,__text  func  container_frozenset_get_is_new_of_container_at_index
0x000000018cb01a40  0x0000002c  __TEXT,__text  func  container_frozenset_get_is_transient_of_container_at_index
0x000000018cb01a6c  0x0000002c  __TEXT,__text  func  container_frozenset_get_container_class_of_container_at_index
0x000000018cb01a98  0x00000028  __TEXT,__text  func  container_frozenset_get_uid_of_container_at_index
