//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/UniversalAccess.framework/Versions/A/Frameworks/UAEHCommon.framework/Versions/A/Libraries/libUADaemon.dylib
// arch:    arm64e
// uuid:    05BFD23E-41A1-3D59-8A2C-EB01FCC4AD94
// text:    0x00000001c8095000
// count:   224 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c8096118  0x0000036c  __TEXT,__text  func  UADInitialize
0x00000001c8096484  0x000007d4  __TEXT,__text  func  initialize
0x00000001c8096c58  0x00000c6c  __TEXT,__text  func  resetSystem
0x00000001c80978c4  0x00000170  __TEXT,__text  func  UADIsHandlerLoadedForEventType
0x00000001c8097a34  0x000000b4  __TEXT,__text  func  updateSecondaryHotkeys
0x00000001c8097ae8  0x000000cc  __TEXT,__text  func  updateSecondaryHotkey
0x00000001c8097bb4  0x0000013c  __TEXT,__text  func  registerForXPCEvent
0x00000001c8097cf0  0x0000000c  __TEXT,__text  func  UADSetEnableCaptureFunctPtr
0x00000001c8097cfc  0x0000000c  __TEXT,__text  func  UADSetSafeToQuitFunctPtr
0x00000001c8097d08  0x00000068  __TEXT,__text  func  enableEventTap
0x00000001c8097d70  0x000001b0  __TEXT,__text  func  registerForHotKeysAndDisable
0x00000001c8097f20  0x00000074  __TEXT,__text  func  registerHotKey
0x00000001c8097f94  0x000000b8  __TEXT,__text  func  _runningDuringInstall
0x00000001c809804c  0x000000dc  __TEXT,__text  func  registerForHotKeyChanges
0x00000001c8098128  0x000002a0  __TEXT,__text  func  registerForSettingsChangedNotifications
0x00000001c80983c8  0x00000218  __TEXT,__text  func  updateMonitoredEvents
0x00000001c80985e0  0x00000220  __TEXT,__text  func  canHotkeyEnableEventsForType
0x00000001c8098800  0x00000334  __TEXT,__text  func  enableCaptureForEventType
0x00000001c8098b34  0x000003e0  __TEXT,__text  func  anyEnabledFeaturesType
0x00000001c8098f14  0x00000048  __TEXT,__text  sub  sub_1c8098f14
0x00000001c8098f5c  0x000001a4  __TEXT,__text  func  UADUpdateSettingsForEventType
0x00000001c8099100  0x00000150  __TEXT,__text  func  safeToDie
0x00000001c8099250  0x0000019c  __TEXT,__text  func  dieAfterInterval
0x00000001c80993ec  0x00000020  __TEXT,__text  func  hotKeysChanged
0x00000001c809940c  0x000000c8  __TEXT,__text  func  updateAfterSettingsChanged
0x00000001c80994d4  0x0000000c  __TEXT,__text  func  UADShouldStop
0x00000001c80994e0  0x00000174  __TEXT,__text  func  eventTapPassiveCallback
0x00000001c8099654  0x0000009c  __TEXT,__text  func  __updateAfterSettingsChanged_block_invoke
0x00000001c80996f0  0x0000000c  __TEXT,__text  func  _currentSettingsChangedBlockGeneration
0x00000001c80996fc  0x00000268  __TEXT,__text  func  backgroundEventHandler
0x00000001c8099964  0x00000270  __TEXT,__text  func  UADHandleEvent
0x00000001c8099bd4  0x00000078  __TEXT,__text  func  __UADHandleEvent_block_invoke
0x00000001c8099c4c  0x00000268  __TEXT,__text  func  _loadHandlerForType
0x00000001c8099eb4  0x00000090  __TEXT,__text  func  UADUserSessionDidChange
0x00000001c8099f44  0x0000004c  __TEXT,__text  func  __UADUserSessionDidChange_block_invoke
0x00000001c8099f90  0x00000090  __TEXT,__text  func  UADReadPreferences
0x00000001c809a020  0x00000050  __TEXT,__text  func  __UADReadPreferences_block_invoke
0x00000001c809a070  0x0000011c  __TEXT,__text  func  __UADUpdateSettingsForEventType_block_invoke
0x00000001c809a18c  0x000001fc  __TEXT,__text  func  UADLoadHandlerForEventType
0x00000001c809a388  0x00000128  __TEXT,__text  func  __UADLoadHandlerForEventType_block_invoke
0x00000001c809a4b0  0x000000e0  __TEXT,__text  func  UADSendMessageToLibraries
0x00000001c809a590  0x0000005c  __TEXT,__text  func  __UADSendMessageToLibraries_block_invoke
0x00000001c809a5ec  0x000001b0  __TEXT,__text  func  UADSafeToQuitForEventType
0x00000001c809a79c  0x00000098  __TEXT,__text  func  _unloadHandlerForType
0x00000001c809a834  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001c809a84c  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000001c809a860  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x00000001c809a874  0x0000017c  __TEXT,__text  func  UADHandleXPCEvent
0x00000001c809a9f0  0x00000080  __TEXT,__text  func  UADHandleMessage
0x00000001c809aa70  0x0000010c  __TEXT,__text  func  __UADHandleMessage_block_invoke
0x00000001c809ab7c  0x0000004c  __TEXT,__text  func  __UADInitialize_block_invoke
0x00000001c809abc8  0x00000078  __TEXT,__text  func  __UADInitialize_block_invoke_2
