//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/HealthKit.framework/Versions/A/HealthKit
// arch:    arm64e
// uuid:    771F9193-BDBA-32C8-87BB-183DCCB17AE0
// text:    0x000000022853b000
// count:   32659 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000022853d468  0x0000002c  __TEXT,__text  func  _HKInitializeLogging
0x000000022853d494  0x0000028c  __TEXT,__text  func  -[_HKSampleQueryConfiguration initWithCoder:]
0x000000022853d720  0x00000198  __TEXT,__text  func  -[HKQueryServerConfiguration initWithCoder:]
0x000000022853d8b8  0x00000094  __TEXT,__text  func  -[HKObjectType initWithCoder:]
0x000000022853d94c  0x00000008  __TEXT,__text  func  +[HKObjectType dataTypeWithCode:]
0x000000022853d954  0x0000000c  __TEXT,__text  func  -[HKObjectType .cxx_destruct]
0x000000022853d960  0x000001a0  __TEXT,__text  func  -[HKSource initWithCoder:]
0x000000022853db00  0x00000008  __TEXT,__text  func  -[_HKBehavior isAppleInternalInstall]
0x000000022853db08  0x00000008  __TEXT,__text  func  HKCreateSerialDispatchQueue
0x000000022853db10  0x000000e4  __TEXT,__text  func  HKCreateSerialDispatchQueueWithQOSClass
0x000000022853dbf4  0x0000014c  __TEXT,__text  func  HKDispatchQueueName
0x000000022853dd40  0x00000010  __TEXT,__text  func  -[HKQueryServerConfiguration objectType]
0x000000022853dd50  0x00000010  __TEXT,__text  func  -[HKQueryServerConfiguration filter]
0x000000022853dd60  0x000000b8  __TEXT,__text  func  -[_HKEntitlements valueForEntitlement:]
0x000000022853de18  0x00000058  __TEXT,__text  func  +[_HKEntitlements _allowedEntitlementsSet]
0x000000022853de70  0x00000010  __TEXT,__text  func  -[_HKSampleQueryConfiguration limit]
0x000000022853de80  0x00000010  __TEXT,__text  func  -[_HKSampleQueryConfiguration sortDescriptors]
0x000000022853de90  0x00000004  __TEXT,__text  func  -[HKObjectType description]
0x000000022853de94  0x00000108  __TEXT,__text  func  -[_HKCurrentActivitySummaryQueryServerConfiguration initWithCoder:]
0x000000022853df9c  0x00000018  __TEXT,__text  func  +[NSError(HealthKit) hk_protectedDataInaccessibilityError]
0x000000022853dfb4  0x00000120  __TEXT,__text  func  +[NSError(HealthKit) hk_error:description:]
0x000000022853e0d4  0x00000010  __TEXT,__text  func  -[_HKCurrentActivitySummaryQueryServerConfiguration collectionIntervals]
0x000000022853e0e4  0x00000010  __TEXT,__text  func  -[HKObserverSet registerObserver:]
0x000000022853e0f4  0x0000023c  __TEXT,__text  func  -[_HKAnchoredObjectQueryServerConfiguration initWithCoder:]
0x000000022853e330  0x00000010  __TEXT,__text  func  -[HKQueryServerConfiguration shouldSuppressDataCollection]
0x000000022853e340  0x0000049c  __TEXT,__text  func  -[HKActivitySummary encodeWithCoder:]
0x000000022853e7dc  0x00000014  __TEXT,__text  func  +[HKUnit kilocalorieUnit]
0x000000022853e7f0  0x00000198  __TEXT,__text  func  +[HKBaseUnit _uniquedRootUnit:]
0x000000022853e988  0x000000c8  __TEXT,__text  func  -[_HKCompoundFilter initWithCoder:]
0x000000022853ea50  0x0000013c  __TEXT,__text  func  +[HKBaseUnit _uniquedRootUnitFromDefinition:]
0x000000022853eb8c  0x00000070  __TEXT,__text  func  -[HKQuantity doubleValueForUnit:]
0x000000022853ebfc  0x000000a8  __TEXT,__text  func  -[HKUnit _valueByConvertingValue:toUnit:]
0x000000022853eca4  0x00000088  __TEXT,__text  func  -[HKUnit _isCompatibleWithUnit:]
0x000000022853ed2c  0x00000050  __TEXT,__text  func  -[HKUnit _dimensionReduction]
0x000000022853ed7c  0x0000007c  __TEXT,__text  func  -[_HKFactorization isEqual:]
0x000000022853edf8  0x000000b8  __TEXT,__text  func  -[HKUnit isEqual:]
0x000000022853eeb0  0x00000014  __TEXT,__text  func  +[HKUnit minuteUnit]
0x000000022853eec4  0x00000014  __TEXT,__text  func  +[HKUnit countUnit]
0x000000022853eed8  0x00000014  __TEXT,__text  func  -[_HKCompoundFilter .cxx_destruct]
0x000000022853eeec  0x00000014  __TEXT,__text  func  +[HKUnit meterUnit]
0x000000022853ef00  0x00000014  __TEXT,__text  func  +[HKUnit secondUnit]
0x000000022853ef14  0x00000268  __TEXT,__text  func  -[HKActivitySummary copyWithZone:]
0x000000022853f17c  0x00000064  __TEXT,__text  func  -[HKActivitySummary _setActivitySummaryIndex:]
0x000000022853f1e0  0x00000090  __TEXT,__text  func  _HKActivityCacheDateComponentsFromCacheIndex
0x000000022853f270  0x00000148  __TEXT,__text  func  _HKActivityCacheDateComponentsFromDate
0x000000022853f3b8  0x00000010  __TEXT,__text  func  -[_HKAnchoredObjectQueryServerConfiguration anchor]
0x000000022853f3c8  0x00000010  __TEXT,__text  func  -[_HKAnchoredObjectQueryServerConfiguration limit]
0x000000022853f3d8  0x00000010  __TEXT,__text  func  -[HKQueryServerConfiguration shouldDeactivateAfterInitialResults]
0x000000022853f3e8  0x00000010  __TEXT,__text  func  -[_HKAnchoredObjectQueryServerConfiguration includeDeletedObjects]
0x000000022853f3f8  0x00000010  __TEXT,__text  func  -[_HKAnchoredObjectQueryServerConfiguration collectionInterval]
0x000000022853f408  0x00000010  __TEXT,__text  func  -[_HKCompoundFilter subfilters]
0x000000022853f418  0x00000008  __TEXT,__text  func  -[_HKBehavior supportsSampleExpiration]
0x000000022853f420  0x00000010  __TEXT,__text  func  +[HKObjectType activityCacheType]
0x000000022853f430  0x00000010  __TEXT,__text  func  +[HKObjectType workoutType]
0x000000022853f440  0x00000010  __TEXT,__text  func  +[HKObjectType calorieGoal]
0x000000022853f450  0x00000010  __TEXT,__text  func  +[HKSeriesType workoutRouteType]
0x000000022853f460  0x0000007c  __TEXT,__text  func  +[HKObjectType seriesTypeForIdentifier:]
0x000000022853f4dc  0x00000044  __TEXT,__text  func  -[HKObjectType setParentType:]
0x000000022853f520  0x00000014  __TEXT,__text  func  -[NSCalendar(HKCalendar) hk_dateBySubtractingDays:fromDate:]
0x000000022853f534  0x00000008  __TEXT,__text  func  -[HKObjectType code]
0x000000022853f53c  0x00000040  __TEXT,__text  func  -[NSError(HealthKit) hk_isDatabaseAccessibilityError]
0x000000022853f57c  0x0000004c  __TEXT,__text  func  -[NSError(HealthKit) hk_isHealthKitError]
0x000000022853f5c8  0x000000e4  __TEXT,__text  func  +[_HKEntitlements entitlementsWithConnection:error:]
0x000000022853f6ac  0x00000008  __TEXT,__text  func  +[LSBundleProxy(HKAppExtensions) hk_appExtensionContainerBundleForConnection:]
0x000000022853f6b4  0x00000220  __TEXT,__text  func  +[_HKEntitlements _entitlementsWithSecTask:valueOverrides:error:]
0x000000022853f8d4  0x00000164  __TEXT,__text  func  -[_HKEntitlements _initWithEntitlementValues:]
0x000000022853fa38  0x0000003c  __TEXT,__text  func  -[_HKEntitlements applicationIdentifier]
0x000000022853fa74  0x00000008  __TEXT,__text  func  -[NSXPCConnection(HKAppExtensions) hk_isAppExtension]
0x000000022853fa7c  0x000000ec  __TEXT,__text  func  +[HKSource _sourceBundleIdentifierWithEntitlements:processBundleIdentifier:isExtension:]
0x000000022853fb68  0x00000068  __TEXT,__text  func  -[_HKEntitlements hasEntitlement:]
0x000000022853fbd0  0x00000078  __TEXT,__text  func  -[_HKEntitlements stringForEntitlement:]
0x000000022853fc48  0x00000008  __TEXT,__text  func  -[_HKBehavior isDeviceSupported]
0x000000022853fc50  0x00000058  __TEXT,__text  func  HKHealthStoreClientInterface
0x000000022853fca8  0x00000008  __TEXT,__text  func  +[HKProfileIdentifier supportsSecureCoding]
0x000000022853fcb0  0x00000094  __TEXT,__text  func  -[HKProfileIdentifier initWithCoder:]
0x000000022853fd44  0x00000038  __TEXT,__text  func  -[HKProfileIdentifier _init]
0x000000022853fd7c  0x00000008  __TEXT,__text  func  -[HKProfileIdentifier hash]
0x000000022853fd84  0x00000090  __TEXT,__text  func  -[HKProfileIdentifier isEqual:]
0x000000022853fe14  0x0000003c  __TEXT,__text  func  -[HKProfileIdentifier identifier]
0x000000022853fe50  0x0000000c  __TEXT,__text  func  -[HKProfileIdentifier .cxx_destruct]
0x000000022853fe5c  0x00000008  __TEXT,__text  func  -[HKSource hash]
0x000000022853fe64  0x000000b8  __TEXT,__text  func  -[HKSource isEqual:]
0x000000022853ff1c  0x0000003c  __TEXT,__text  func  -[HKSource bundleIdentifier]
0x000000022853ff58  0x000000d8  __TEXT,__text  func  -[HKSource encodeWithCoder:]
0x0000000228540030  0x00000008  __TEXT,__text  func  +[HKObjectType supportsSecureCoding]
0x0000000228540038  0x00000014  __TEXT,__text  func  -[HKQuantityType .cxx_destruct]
0x000000022854004c  0x00000040  __TEXT,__text  func  -[HKObjectType hash]
0x000000022854008c  0x00000084  __TEXT,__text  func  -[HKObjectType identifier]
0x0000000228540110  0x00000028  __TEXT,__text  func  -[HKObjectType copyWithZone:]
0x0000000228540138  0x00000068  __TEXT,__text  func  -[HKObjectType isEqual:]
0x00000002285401a0  0x0000005c  __TEXT,__text  func  -[HKObjectType encodeWithCoder:]
0x00000002285401fc  0x00000038  __TEXT,__text  func  -[HKBaseUnit encodeWithCoder:]
0x0000000228540234  0x00000070  __TEXT,__text  func  -[HKUnit encodeWithCoder:]
0x00000002285402a4  0x0000003c  __TEXT,__text  func  -[HKBaseUnit unitString]
0x00000002285402e0  0x00000008  __TEXT,__text  func  +[_HKCurrentActivitySummaryQueryServerConfiguration supportsSecureCoding]
0x00000002285402e8  0x0000000c  __TEXT,__text  func  -[HKObserverSet unregisterObserver:]
0x00000002285402f4  0x00001840  __TEXT,__text  func  -[HKActivitySummary _allFieldsAreEqual:]
0x0000000228541b34  0x00000060  __TEXT,__text  func  -[HKActivitySummary isEqual:]
0x0000000228541b94  0x00000058  __TEXT,__text  func  -[HKActivitySummary activeEnergyBurned]
0x0000000228541bec  0x00000058  __TEXT,__text  func  -[HKActivitySummary appleExerciseTime]
0x0000000228541c44  0x00000058  __TEXT,__text  func  -[HKActivitySummary appleStandHours]
0x0000000228541c9c  0x00000058  __TEXT,__text  func  -[HKActivitySummary activeEnergyBurnedGoal]
0x0000000228541cf4  0x00000058  __TEXT,__text  func  -[HKActivitySummary appleExerciseTimeGoal]
0x0000000228541d4c  0x00000058  __TEXT,__text  func  -[HKActivitySummary appleStandHoursGoal]
0x0000000228541da4  0x00000058  __TEXT,__text  func  -[HKActivitySummary distanceWalkingRunning]
0x0000000228541dfc  0x00000058  __TEXT,__text  func  -[HKActivitySummary stepCount]
0x0000000228541e54  0x00000058  __TEXT,__text  func  -[HKActivitySummary _deepBreathingDuration]
