//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/OSASubmissionClient.framework/Versions/A/OSASubmissionClient
// arch:    arm64e
// uuid:    99A8F4B4-595A-3240-8C3A-20B8F4D594AF
// text:    0x00000001b79a1000
// count:   164 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001b79a1f70  0x0000000c  __TEXT,__text  objc  -[OSASubmissionClient init]  // -[OSASubmissionClient ?]
0x00000001b79a1f7c  0x00000138  __TEXT,__text  objc  -[OSASubmissionClient initWithErrorHandler:]  // -[OSASubmissionClient ?]
0x00000001b79a20b4  0x000000b4  __TEXT,__text  objc  -[OSASubmissionClient canSubmitLogOfType:withReply:]  // -[OSASubmissionClient ?]
0x00000001b79a2168  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32b
0x00000001b79a2178  0x00000010  __TEXT,__text  func  __52-[OSASubmissionClient canSubmitLogOfType:withReply:]_block_invoke
0x00000001b79a2188  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x00000001b79a2190  0x0000004c  __TEXT,__text  objc  -[OSASubmissionClient dealloc]  // -[OSASubmissionClient ?]
0x00000001b79a21dc  0x00000044  __TEXT,__text  objc  -[OSASubmissionClient .cxx_destruct]  // -[OSASubmissionClient ]
0x00000001b79a2220  0x000000b4  __TEXT,__text  objc  -[OSASubmissionClient cleanupWithHomeDirectoryLocation:]  // -[OSASubmissionClient ?]
0x00000001b79a22d4  0x0000000c  __TEXT,__text  objc  -[OSASubmissionClientOptions urgentSubmission]  // -[OSASubmissionClientOptions ?]
0x00000001b79a22e0  0x00000008  __TEXT,__text  objc  -[OSASubmissionClientOptions setUrgentSubmission:]  // -[OSASubmissionClientOptions ?]
0x00000001b79a22e8  0x000000b4  __TEXT,__text  func  __27-[OSASubmissionClient init]_block_invoke
0x00000001b79a239c  0x0000012c  __TEXT,__text  objc  -[OSASubmissionClient submitWithOptions:resultsCallback:]  // -[OSASubmissionClient ]
0x00000001b79a24c8  0x00000018  __TEXT,__text  func  __57-[OSASubmissionClient submitWithOptions:resultsCallback:]_block_invoke
0x00000001b79a24e0  0x00000008  __TEXT,__text  objc  -[OSASubmissionClient submit]  // -[OSASubmissionClient ]
0x00000001b79a24e8  0x00000168  __TEXT,__text  objc  -[OSASubmissionClient submitWithOptions:]  // -[OSASubmissionClient ?]
0x00000001b79a2650  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001b79a2660  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x00000001b79a2668  0x00000060  __TEXT,__text  func  __41-[OSASubmissionClient submitWithOptions:]_block_invoke
0x00000001b79a26c8  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32r
0x00000001b79a26d8  0x0000000c  __TEXT,__text  func  __destroy_helper_block_e8_32r
0x00000001b79a26e4  0x00000008  __TEXT,__text  objc  -[OSASubmissionClient updateConfigFile]  // -[OSASubmissionClient ?]
0x00000001b79a26ec  0x000000b4  __TEXT,__text  objc  -[OSASubmissionClient fetchMainConfigFileWithOverrrides:withReply:]  // -[OSASubmissionClient ?]
0x00000001b79a27a0  0x00000010  __TEXT,__text  func  __67-[OSASubmissionClient fetchMainConfigFileWithOverrrides:withReply:]_block_invoke
0x00000001b79a27b0  0x000000a4  __TEXT,__text  objc  -[OSASubmissionClient fetchTypeBlackListWithReply:]  // -[OSASubmissionClient ?]
0x00000001b79a2854  0x00000010  __TEXT,__text  func  __51-[OSASubmissionClient fetchTypeBlackListWithReply:]_block_invoke
0x00000001b79a2864  0x00000178  __TEXT,__text  objc  +[OSASubmissionClient submissionOptionsFromClientOptions:]  // +[OSASubmissionClient ?]
0x00000001b79a29dc  0x00000650  __TEXT,__text  objc  -[OSASubmissionClient(OSADRESubmissionClient) overrideMountPath]  // -[OSASubmissionClient ?]
0x00000001b79a302c  0x00000094  __TEXT,__text  func  __64-[OSASubmissionClient(OSADRESubmissionClient) overrideMountPath]_block_invoke
0x00000001b79a30c0  0x00000298  __TEXT,__text  objc  -[OSASubmissionClient(OSADRESubmissionClient) submitDRETelemetryAndDiagnostics:]  // -[OSASubmissionClient ?]
0x00000001b79a3358  0x00000118  __TEXT,__text  func  __80-[OSASubmissionClient(OSADRESubmissionClient) submitDRETelemetryAndDiagnostics:]_block_invoke
0x00000001b79a3470  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001b79a3484  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000001b79a3498  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x00000001b79a34a8  0x0000000c  __TEXT,__text  func  OUTLINED_FUNCTION_3
0x00000001b79a34b4  0x0000000c  __TEXT,__text  func  OUTLINED_FUNCTION_4
0x00000001b79a34c0  0x00000044  __TEXT,__text  objc  +[OSASubmissionScheduler scheduleSubmission]  // +[OSASubmissionScheduler ?]
0x00000001b79a3504  0x00000098  __TEXT,__text  objc  +[OSASubmissionScheduler _scheduleSubmissionWithPermissive:]  // +[OSASubmissionScheduler ]
0x00000001b79a359c  0x000003d0  __TEXT,__text  func  __60+[OSASubmissionScheduler _scheduleSubmissionWithPermissive:]_block_invoke
0x00000001b79a396c  0x0000021c  __TEXT,__text  func  __60+[OSASubmissionScheduler _scheduleSubmissionWithPermissive:]_block_invoke.14
0x00000001b79a3b88  0x000000e8  __TEXT,__text  func  __60+[OSASubmissionScheduler _scheduleSubmissionWithPermissive:]_block_invoke_2
0x00000001b79a3c70  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x00000001b79a3cb8  0x00000040  __TEXT,__text  func  __destroy_helper_block_e8_32s40r
0x00000001b79a3cf8  0x000000c0  __TEXT,__text  objc  +[OSASubmissionScheduler scheduleCleanupWithHomeDirectory:]  // +[OSASubmissionScheduler ?]
0x00000001b79a3db8  0x00000110  __TEXT,__text  func  __59+[OSASubmissionScheduler scheduleCleanupWithHomeDirectory:]_block_invoke
0x00000001b79a3ec8  0x00000144  __TEXT,__text  func  __59+[OSASubmissionScheduler scheduleCleanupWithHomeDirectory:]_block_invoke.45
0x00000001b79a400c  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x00000001b79a4014  0x0000000c  __TEXT,__text  func  __59+[OSASubmissionScheduler scheduleCleanupWithHomeDirectory:]_block_invoke.48
0x00000001b79a4020  0x000000b0  __TEXT,__text  objc  +[OSASubmissionScheduler scheduleCleanupForUser:]  // +[OSASubmissionScheduler ?]
0x00000001b79a40d0  0x00000110  __TEXT,__text  func  __49+[OSASubmissionScheduler scheduleCleanupForUser:]_block_invoke
0x00000001b79a41e0  0x00000014  __TEXT,__text  func  __49+[OSASubmissionScheduler scheduleCleanupForUser:]_block_invoke.55
0x00000001b79a41f4  0x0000000c  __TEXT,__text  func  __49+[OSASubmissionScheduler scheduleCleanupForUser:]_block_invoke_2
0x00000001b79a4200  0x0000015c  __TEXT,__text  objc  +[OSASubmissionScheduler createUserSubmissionDirectory:]  // +[OSASubmissionScheduler ?]
0x00000001b79a435c  0x0000023c  __TEXT,__text  objc  +[OSASubmissionScheduler _calculateNewCadenceParametersWithPermissive:fastLane:]  // +[OSASubmissionScheduler saveLeadImageFromWebView:toLeadImageCacheRegisteredWithMetadataManager:completionHandler:]
0x00000001b79a4598  0x000001e8  __TEXT,__text  objc  +[OSASubmissionScheduler _getCurrentCadenceParametersFromActivity:]  // +[OSASubmissionScheduler enumerateIndexesUsingBlock:]
0x00000001b79a4780  0x000002d8  __TEXT,__text  objc  +[OSASubmissionScheduler _updateCadenceForActivity:newCadenceParameters:]  // +[OSASubmissionScheduler ?]
0x00000001b79a4a58  0x00000064  __TEXT,__text  objc  +[OSASubmissionScheduler _saveLastSuccessTime]  // +[OSASubmissionScheduler ?]
0x00000001b79a4abc  0x00000058  __TEXT,__text  objc  +[OSASubmissionScheduler _lastSuccessTime]  // +[OSASubmissionScheduler ]
0x00000001b79a4b14  0x00000050  __TEXT,__text  objc  +[OSASubmissionScheduler _retryCount]  // +[OSASubmissionScheduler ?]
