//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Accounts/Notification/IDSAccountNotificationPlugin.bundle/Contents/MacOS/IDSAccountNotificationPlugin
// arch:    arm64e
// uuid:    D493127E-B7C3-3F7E-8578-110755961200
// text:    0x00000001e5585000
// count:   34 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001e5585f08  0x0000011c  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e5586024  0x00000268  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e558628c  0x00000338  __TEXT,__text  objc  -[IDSAccountNotificationDelegate Q]
0x00000001e55865c4  0x00000018  __TEXT,__text  sub  sub_1e55865c4
0x00000001e55865dc  0x0000004c  __TEXT,__text  sub  sub_1e55865dc
0x00000001e5586628  0x0000004c  __TEXT,__text  sub  sub_1e5586628
0x00000001e5586674  0x00000010  __TEXT,__text  objc  -[IDSAccountNotificationDelegate n]
0x00000001e5586684  0x00000004  __TEXT,__text  sub  sub_1e5586684
0x00000001e5586688  0x000000a4  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e558672c  0x00000008  __TEXT,__text  sub  sub_1e558672c
0x00000001e5586734  0x00000008  __TEXT,__text  sub  sub_1e5586734
0x00000001e558673c  0x00000008  __TEXT,__text  sub  sub_1e558673c
0x00000001e5586744  0x0000005c  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e55867a0  0x000001ac  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e558694c  0x0000001c  __TEXT,__text  sub  sub_1e558694c
0x00000001e5586968  0x0000003c  __TEXT,__text  sub  sub_1e5586968
0x00000001e55869a4  0x0000003c  __TEXT,__text  sub  sub_1e55869a4
0x00000001e55869e0  0x00000010  __TEXT,__text  objc  -[IDSAccountNotificationDelegate {]
0x00000001e55869f0  0x00000004  __TEXT,__text  sub  sub_1e55869f0
0x00000001e55869f4  0x000001ac  __TEXT,__text  objc  -[IDSAccountNotificationDelegate  ]
0x00000001e5586ba0  0x0000001c  __TEXT,__text  sub  sub_1e5586ba0
0x00000001e5586bbc  0x00000010  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ]
0x00000001e5586bcc  0x00000004  __TEXT,__text  sub  sub_1e5586bcc
0x00000001e5586bd0  0x000000a4  __TEXT,__text  objc  -[IDSAccountNotificationDelegate e"]
0x00000001e5586c74  0x00000008  __TEXT,__text  sub  sub_1e5586c74
0x00000001e5586c7c  0x00000c14  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ?]
0x00000001e5587890  0x00000090  __TEXT,__text  sub  sub_1e5587890
0x00000001e5587920  0x000004f8  __TEXT,__text  objc  -[IDSAccountNotificationDelegate ?]
0x00000001e5587e18  0x0000000c  __TEXT,__text  objc  -[IDSAccountNotificationDelegate c}@]
0x00000001e5587e24  0x00000018  __TEXT,__text  sub  sub_1e5587e24
0x00000001e5587e3c  0x00000014  __TEXT,__text  sub  sub_1e5587e3c
0x00000001e5587e50  0x00000014  __TEXT,__text  sub  sub_1e5587e50
0x00000001e5587e64  0x00000050  __TEXT,__text  sub  sub_1e5587e64
0x00000001e5587eb4  0x00000000  __TEXT,__text  sub  sub_1e5587eb4
