//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CopresenceCore.framework/Versions/A/CopresenceCore
// arch:    arm64e
// uuid:    536FEB2D-3EFF-359F-9BB7-4E31560967D4
// text:    0x00000002396ff000
// count:   24372 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000239701810  0x00000014  __TEXT,__text  swift  $s14CopresenceCore16AsyncSerialQueueV9ConditionOSQAASQ2eeoiySbx_xtFZTW  // protocol witness for static Swift.Equatable.== infix(A, A) -> Swift.Bool in conformance CopresenceCore.AsyncSerialQueue.Condition : Swift.Equatable in CopresenceCore  // aliases: $s14CopresenceCore19ApplicationLauncherC11LaunchErrorOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore29AuthorizationRequestOverridesC15PromptConditionOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore12NotificationOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore25DatagramChannelGroupStateOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore11CPAppPolicyO17AuthorizedBundlesV13SchemaVersionOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore15MachServiceNameOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore29BackgroundSessionManagerErrorOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore26ActivityAuthorizationErrorOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore19PluginRpcStatusCodeOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore16RTCReportingKeysO0D0OSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore10AttachmentC6ErrorsOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore21ActivitySessionErrorsOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore17BackgroundSessionC0cD5ErrorOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore29ActivitySessionHostConnectionC4join05audioD2ID10completionySo8NSNumberCSg_ySo13CPDataCryptor_pSg_s5Error_pSgtctFyyYbcfU_6ErrorsL_OSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore11EntitlementOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore29PresenceSessionHostConnectionC6ErrorsOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore19PresenceHostSessionC5StateOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore20TopicDecryptionErrorOSQAASQ2eeoiySbx_xtFZTW, $s14CopresenceCore12PubSubClientC13TopicCategoryOSQAASQ2eeoiySbx_xtFZTW
0x0000000239701824  0x0000000c  __TEXT,__text  sub  sub_239701824
0x0000000239701830  0x00000008  __TEXT,__text  swift  $s14CopresenceCore13FixedBitArrayVSlAASl10startIndex0G0QzvgTW  // protocol witness for Swift.Collection.startIndex.getter : A.Index in conformance CopresenceCore.FixedBitArray : Swift.Collection in CopresenceCore
0x0000000239701838  0x00000014  __TEXT,__text  sub  sub_239701838
0x000000023970184c  0x00000014  __TEXT,__text  sub  sub_23970184c
0x0000000239701860  0x00000014  __TEXT,__text  sub  sub_239701860
0x0000000239701874  0x00000020  __TEXT,__text  sub  sub_239701874
0x0000000239701894  0x00000030  __TEXT,__text  sub  sub_239701894
0x00000002397018c4  0x00000024  __TEXT,__text  sub  sub_2397018c4
0x00000002397018e8  0x00000014  __TEXT,__text  sub  sub_2397018e8
0x00000002397018fc  0x00000014  __TEXT,__text  sub  sub_2397018fc
0x0000000239701910  0x00000014  __TEXT,__text  sub  sub_239701910
0x0000000239701924  0x00000014  __TEXT,__text  sub  sub_239701924
0x0000000239701938  0x00000014  __TEXT,__text  sub  sub_239701938
0x000000023970194c  0x00000014  __TEXT,__text  sub  sub_23970194c
0x0000000239701960  0x00000014  __TEXT,__text  sub  sub_239701960
0x0000000239701974  0x00000010  __TEXT,__text  sub  sub_239701974
0x0000000239701984  0x00000018  __TEXT,__text  sub  sub_239701984
0x000000023970199c  0x00000014  __TEXT,__text  sub  sub_23970199c
0x00000002397019b0  0x00000010  __TEXT,__text  sub  sub_2397019b0
0x00000002397019c0  0x0000000c  __TEXT,__text  sub  sub_2397019c0
0x00000002397019cc  0x00000014  __TEXT,__text  swift  $s14CopresenceCore27PluginAttachmentLedgerTopicC11ParticipantVSQAASQ2eeoiySbx_xtFZTW  // protocol witness for static Swift.Equatable.== infix(A, A) -> Swift.Bool in conformance CopresenceCore.PluginAttachmentLedgerTopic.Participant : Swift.Equatable in CopresenceCore
0x00000002397019e0  0x00000004  __TEXT,__text  sub  sub_2397019e0
0x00000002397019e4  0x00000004  __TEXT,__text  sub  sub_2397019e4
0x00000002397019e8  0x0000002c  __TEXT,__text  sub  sub_2397019e8
0x0000000239701a14  0x00000004  __TEXT,__text  sub  sub_239701a14
0x0000000239701a18  0x00000004  __TEXT,__text  sub  sub_239701a18
0x0000000239701a1c  0x00000004  __TEXT,__text  sub  sub_239701a1c
0x0000000239701a20  0x00000004  __TEXT,__text  sub  sub_239701a20
0x0000000239701a24  0x00000004  __TEXT,__text  sub  sub_239701a24
0x0000000239701a28  0x00000004  __TEXT,__text  sub  sub_239701a28
0x0000000239701a2c  0x00000038  __TEXT,__text  sub  sub_239701a2c
0x0000000239701a64  0x00000038  __TEXT,__text  sub  sub_239701a64
0x0000000239701a9c  0x00000040  __TEXT,__text  sub  sub_239701a9c
0x0000000239701adc  0x00000040  __TEXT,__text  sub  sub_239701adc
0x0000000239701b1c  0x00000038  __TEXT,__text  sub  sub_239701b1c
0x0000000239701b54  0x00000040  __TEXT,__text  sub  sub_239701b54
0x0000000239701b94  0x00000040  __TEXT,__text  sub  sub_239701b94
0x0000000239701bd4  0x00000018  __TEXT,__text  sub  sub_239701bd4
0x0000000239701bec  0x00000058  __TEXT,__text  sub  sub_239701bec
0x0000000239701c44  0x00000048  __TEXT,__text  sub  sub_239701c44
0x0000000239701c8c  0x000000a4  __TEXT,__text  sub  sub_239701c8c
0x0000000239701d30  0x0000009c  __TEXT,__text  sub  sub_239701d30
0x0000000239701dcc  0x00000038  __TEXT,__text  sub  sub_239701dcc
0x0000000239701e04  0x00000010  __TEXT,__text  sub  sub_239701e04
0x0000000239701e14  0x00000018  __TEXT,__text  swift  $ss9CodingKey_pWOb  // outlined init with take of Swift.CodingKey  // aliases: $s14CopresenceCore34BackgroundSessionManagerDataSource_pWOb, $s7Combine12Subscription_pWOb, $s14CopresenceCore36GroupActivityAssociationCoordinating_pWOb, $s14CopresenceCore19ABCReporterProtocol_pWOb, $s14CopresenceCore20TopicCryptorProvider_pWOb, $s14CopresenceCore16ProtectedStorage_pWOb, $s14CopresenceCore33FastSyncAnalyticsReporterProtocol_pWOb, $s14CopresenceCore18ProcessStateUpdate_pWOb, $s14CopresenceCore16OperationManagerC0C8Protocol33_53D0A0FB5E0A41085D46C72FE7DB1DF1LL_pWOb, $s10Foundation15ContiguousBytes_pWOb, $s14CopresenceCore21PubSubServiceProvider_pWOb
0x0000000239701e2c  0x00000008  __TEXT,__text  swift  $sSD8IteratorV8_VariantOySSyyKc__GWOe  // outlined consume of Swift.Dictionary<Swift.String, () throws -> ()>.Iterator._Variant  // aliases: $sSD8IteratorV8_VariantOy10Foundation4UUIDV14CopresenceCore10AttachmentC__GWOe, $sSh8IteratorV8_VariantOySo20TUConversationMemberC__GWOe, $sSD8IteratorV8_VariantOySSSDySSypG__GWOe, $sSh8IteratorV8_VariantOy14CopresenceCore17BackgroundSessionC__GWOe, $sSh8IteratorV8_VariantOySo29TUConversationActivitySessionC__GWOe, $sSh8IteratorV8_VariantOy14CopresenceCore38BackgroundSessionManagerHostConnectionC__GWOe, $sSD8IteratorV8_VariantOy10Foundation4UUIDVSo14TUConversationC__GWOe, $sSh8IteratorV8_VariantOySS__GWOe, $sSD8IteratorV8_VariantOys6UInt64V14CopresenceCore017AttachmentLedger_F10EncryptionV__GWOe, $sSD8IteratorV8_VariantOys6UInt64V14CopresenceCore20SeqNumReceivedBufferV__GWOe, $sSh8IteratorV8_VariantOySo38TUConversationActivitySessionContainerC__GWOe, $sSh8IteratorV8_VariantOySo8TUHandleC__GWOe, $sSh8IteratorV8_VariantOy14CopresenceCore29ParticipantTranslationRequestC__GWOe, $sSD8IteratorV8_VariantOys6UInt64V10Foundation4UUIDV__GWOe
0x0000000239701e34  0x00000038  __TEXT,__text  sub  sub_239701e34
0x0000000239701e6c  0x00000040  __TEXT,__text  sub  sub_239701e6c
0x0000000239701eac  0x00000040  __TEXT,__text  sub  sub_239701eac
0x0000000239701eec  0x00000038  __TEXT,__text  sub  sub_239701eec
0x0000000239701f24  0x00000018  __TEXT,__text  sub  sub_239701f24
0x0000000239701f3c  0x00000004  __TEXT,__text  sub  sub_239701f3c
0x0000000239701f40  0x00000004  __TEXT,__text  sub  sub_239701f40
0x0000000239701f44  0x00000004  __TEXT,__text  sub  sub_239701f44
0x0000000239701f48  0x00000004  __TEXT,__text  sub  sub_239701f48
0x0000000239701f4c  0x00000004  __TEXT,__text  sub  sub_239701f4c
0x0000000239701f50  0x00000004  __TEXT,__text  sub  sub_239701f50
0x0000000239701f54  0x00000004  __TEXT,__text  sub  sub_239701f54
0x0000000239701f58  0x00000004  __TEXT,__text  sub  sub_239701f58
0x0000000239701f5c  0x00000004  __TEXT,__text  sub  sub_239701f5c
0x0000000239701f60  0x00000004  __TEXT,__text  sub  sub_239701f60
0x0000000239701f64  0x00000004  __TEXT,__text  sub  sub_239701f64
0x0000000239701f68  0x00000004  __TEXT,__text  sub  sub_239701f68
0x0000000239701f6c  0x00000004  __TEXT,__text  sub  sub_239701f6c
0x0000000239701f70  0x00000004  __TEXT,__text  sub  sub_239701f70
0x0000000239701f74  0x00000004  __TEXT,__text  sub  sub_239701f74
0x0000000239701f78  0x000000fc  __TEXT,__text  sub  sub_239701f78
0x0000000239702074  0x0000011c  __TEXT,__text  sub  sub_239702074
0x0000000239702190  0x00000058  __TEXT,__text  sub  sub_239702190
0x00000002397021e8  0x00000038  __TEXT,__text  sub  sub_2397021e8
0x0000000239702220  0x00000100  __TEXT,__text  sub  sub_239702220
0x0000000239702320  0x000000f8  __TEXT,__text  sub  sub_239702320
0x0000000239702418  0x00000110  __TEXT,__text  sub  sub_239702418
0x0000000239702528  0x00000004  __TEXT,__text  sub  sub_239702528
0x000000023970252c  0x00000004  __TEXT,__text  sub  sub_23970252c
0x0000000239702530  0x00000004  __TEXT,__text  sub  sub_239702530
0x0000000239702534  0x0000015c  __TEXT,__text  sub  sub_239702534
0x0000000239702690  0x000000c8  __TEXT,__text  sub  sub_239702690
0x0000000239702758  0x000000d0  __TEXT,__text  sub  sub_239702758
0x0000000239702828  0x00000038  __TEXT,__text  sub  sub_239702828
0x0000000239702860  0x00000038  __TEXT,__text  sub  sub_239702860
0x0000000239702898  0x00000004  __TEXT,__text  sub  sub_239702898
0x000000023970289c  0x00000004  __TEXT,__text  sub  sub_23970289c
0x00000002397028a0  0x00000004  __TEXT,__text  sub  sub_2397028a0
0x00000002397028a4  0x00000004  __TEXT,__text  sub  sub_2397028a4
0x00000002397028a8  0x00000004  __TEXT,__text  sub  sub_2397028a8
0x00000002397028ac  0x00000004  __TEXT,__text  sub  sub_2397028ac
0x00000002397028b0  0x00000004  __TEXT,__text  sub  sub_2397028b0
0x00000002397028b4  0x00000004  __TEXT,__text  sub  sub_2397028b4
0x00000002397028b8  0x00000004  __TEXT,__text  sub  sub_2397028b8
0x00000002397028bc  0x00000038  __TEXT,__text  sub  sub_2397028bc
0x00000002397028f4  0x00000038  __TEXT,__text  sub  sub_2397028f4
0x000000023970292c  0x00000054  __TEXT,__text  sub  sub_23970292c
0x0000000239702980  0x00000064  __TEXT,__text  sub  sub_239702980
0x00000002397029e4  0x0000000c  __TEXT,__text  sub  sub_2397029e4
0x00000002397029f0  0x0000000c  __TEXT,__text  sub  sub_2397029f0
0x00000002397029fc  0x00000054  __TEXT,__text  sub  sub_2397029fc
0x0000000239702a50  0x00000064  __TEXT,__text  sub  sub_239702a50
0x0000000239702ab4  0x0000000c  __TEXT,__text  sub  sub_239702ab4
0x0000000239702ac0  0x00000054  __TEXT,__text  sub  sub_239702ac0
0x0000000239702b14  0x0000002c  __TEXT,__text  sub  sub_239702b14
0x0000000239702b40  0x0000000c  __TEXT,__text  sub  sub_239702b40
0x0000000239702b4c  0x00000044  __TEXT,__text  sub  sub_239702b4c
0x0000000239702b90  0x00000054  __TEXT,__text  sub  sub_239702b90
0x0000000239702be4  0x00000044  __TEXT,__text  sub  sub_239702be4
0x0000000239702c28  0x00000054  __TEXT,__text  sub  sub_239702c28
0x0000000239702c7c  0x00000044  __TEXT,__text  sub  sub_239702c7c
0x0000000239702cc0  0x00000054  __TEXT,__text  sub  sub_239702cc0
0x0000000239702d14  0x00000044  __TEXT,__text  sub  sub_239702d14
0x0000000239702d58  0x00000054  __TEXT,__text  sub  sub_239702d58
0x0000000239702dac  0x000000b0  __TEXT,__text  sub  sub_239702dac
0x0000000239702e5c  0x00000004  __TEXT,__text  sub  sub_239702e5c
0x0000000239702e60  0x00000004  __TEXT,__text  sub  sub_239702e60
0x0000000239702e64  0x00000004  __TEXT,__text  sub  sub_239702e64
0x0000000239702e68  0x00000004  __TEXT,__text  sub  sub_239702e68
0x0000000239702e6c  0x00000004  __TEXT,__text  sub  sub_239702e6c
0x0000000239702e70  0x00000004  __TEXT,__text  sub  sub_239702e70
0x0000000239702e74  0x00000004  __TEXT,__text  sub  sub_239702e74
0x0000000239702e78  0x00000004  __TEXT,__text  sub  sub_239702e78
0x0000000239702e7c  0x00000040  __TEXT,__text  sub  sub_239702e7c
0x0000000239702ebc  0x00000038  __TEXT,__text  sub  sub_239702ebc
0x0000000239702ef4  0x00000058  __TEXT,__text  sub  sub_239702ef4
0x0000000239702f4c  0x00000054  __TEXT,__text  sub  sub_239702f4c
0x0000000239702fa0  0x00000030  __TEXT,__text  sub  sub_239702fa0
0x0000000239702fd0  0x00000004  __TEXT,__text  sub  sub_239702fd0
0x0000000239702fd4  0x0000000c  __TEXT,__text  sub  sub_239702fd4
0x0000000239702fe0  0x0000004c  __TEXT,__text  sub  sub_239702fe0
0x000000023970302c  0x0000004c  __TEXT,__text  sub  sub_23970302c
0x0000000239703078  0x0000004c  __TEXT,__text  sub  sub_239703078
0x00000002397030c4  0x0000004c  __TEXT,__text  sub  sub_2397030c4
0x0000000239703110  0x0000004c  __TEXT,__text  sub  sub_239703110
0x000000023970315c  0x0000004c  __TEXT,__text  sub  sub_23970315c
0x00000002397031a8  0x0000004c  __TEXT,__text  sub  sub_2397031a8
0x00000002397031f4  0x0000004c  __TEXT,__text  sub  sub_2397031f4
0x0000000239703240  0x00000044  __TEXT,__text  sub  sub_239703240
0x0000000239703284  0x00000054  __TEXT,__text  sub  sub_239703284
0x00000002397032d8  0x0000008c  __TEXT,__text  sub  sub_2397032d8
0x0000000239703364  0x00000038  __TEXT,__text  sub  sub_239703364
0x000000023970339c  0x00000038  __TEXT,__text  sub  sub_23970339c
0x00000002397033d4  0x00000038  __TEXT,__text  sub  sub_2397033d4
0x000000023970340c  0x00000004  __TEXT,__text  sub  sub_23970340c
0x0000000239703410  0x00000038  __TEXT,__text  sub  sub_239703410
0x0000000239703448  0x00000038  __TEXT,__text  sub  sub_239703448
0x0000000239703480  0x0000013c  __TEXT,__text  sub  sub_239703480
0x00000002397035bc  0x00000038  __TEXT,__text  sub  sub_2397035bc
0x00000002397035f4  0x00000004  __TEXT,__text  sub  sub_2397035f4
0x00000002397035f8  0x00000004  __TEXT,__text  sub  sub_2397035f8
0x00000002397035fc  0x00000004  __TEXT,__text  sub  sub_2397035fc
0x0000000239703600  0x00000004  __TEXT,__text  sub  sub_239703600
0x0000000239703604  0x00000004  __TEXT,__text  sub  sub_239703604
0x0000000239703608  0x00000004  __TEXT,__text  sub  sub_239703608
0x000000023970360c  0x00000004  __TEXT,__text  sub  sub_23970360c
0x0000000239703610  0x00000004  __TEXT,__text  sub  sub_239703610
0x0000000239703614  0x00000004  __TEXT,__text  sub  sub_239703614
0x0000000239703618  0x00000004  __TEXT,__text  sub  sub_239703618
0x000000023970361c  0x00000004  __TEXT,__text  sub  sub_23970361c
0x0000000239703620  0x00000004  __TEXT,__text  sub  sub_239703620
0x0000000239703624  0x00000004  __TEXT,__text  sub  sub_239703624
0x0000000239703628  0x00000004  __TEXT,__text  sub  sub_239703628
0x000000023970362c  0x00000004  __TEXT,__text  sub  sub_23970362c
0x0000000239703630  0x00000004  __TEXT,__text  sub  sub_239703630
0x0000000239703634  0x00000004  __TEXT,__text  sub  sub_239703634
0x0000000239703638  0x00000004  __TEXT,__text  sub  sub_239703638
0x000000023970363c  0x00000004  __TEXT,__text  sub  sub_23970363c
0x0000000239703640  0x00000004  __TEXT,__text  sub  sub_239703640
0x0000000239703644  0x00000004  __TEXT,__text  sub  sub_239703644
0x0000000239703648  0x00000004  __TEXT,__text  sub  sub_239703648
