//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CookingData.framework/Versions/A/CookingData
// arch:    arm64e
// uuid:    2D7B5B24-C179-33DC-90D6-EAA197373457
// text:    0x00000002394fa000
// count:   3700 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002394fb428  0x00000060  __TEXT,__text  sub  sub_2394fb428
0x00000002394fb488  0x0000003c  __TEXT,__text  sub  sub_2394fb488
0x00000002394fb4c4  0x00000048  __TEXT,__text  sub  sub_2394fb4c4
0x00000002394fb50c  0x00000010  __TEXT,__text  sub  sub_2394fb50c
0x00000002394fb51c  0x00000030  __TEXT,__text  sub  sub_2394fb51c
0x00000002394fb54c  0x00000048  __TEXT,__text  sub  sub_2394fb54c
0x00000002394fb594  0x00000018  __TEXT,__text  sub  sub_2394fb594
0x00000002394fb5ac  0x0000000c  __TEXT,__text  sub  sub_2394fb5ac
0x00000002394fb5b8  0x000000ac  __TEXT,__text  sub  sub_2394fb5b8
0x00000002394fb664  0x00000004  __TEXT,__text  sub  sub_2394fb664
0x00000002394fb668  0x0000002c  __TEXT,__text  sub  sub_2394fb668
0x00000002394fb694  0x00000020  __TEXT,__text  sub  sub_2394fb694
0x00000002394fb6b4  0x00000004  __TEXT,__text  sub  sub_2394fb6b4
0x00000002394fb6b8  0x0000000c  __TEXT,__text  sub  sub_2394fb6b8
0x00000002394fb6c4  0x0000001c  __TEXT,__text  sub  sub_2394fb6c4
0x00000002394fb6e0  0x00000008  __TEXT,__text  sub  sub_2394fb6e0
0x00000002394fb6e8  0x00000008  __TEXT,__text  sub  sub_2394fb6e8
0x00000002394fb6f0  0x000000b4  __TEXT,__text  sub  sub_2394fb6f0
0x00000002394fb7a4  0x00000024  __TEXT,__text  sub  sub_2394fb7a4
0x00000002394fb7c8  0x00000004  __TEXT,__text  sub  sub_2394fb7c8
0x00000002394fb7cc  0x000000e4  __TEXT,__text  sub  sub_2394fb7cc
0x00000002394fb8b0  0x00000048  __TEXT,__text  sub  sub_2394fb8b0
0x00000002394fb8f8  0x00000048  __TEXT,__text  sub  sub_2394fb8f8
0x00000002394fb940  0x00000044  __TEXT,__text  sub  sub_2394fb940
0x00000002394fb984  0x0000016c  __TEXT,__text  sub  sub_2394fb984
0x00000002394fbaf0  0x00000170  __TEXT,__text  sub  sub_2394fbaf0
0x00000002394fbc60  0x00000058  __TEXT,__text  sub  sub_2394fbc60
0x00000002394fbcb8  0x00000158  __TEXT,__text  sub  sub_2394fbcb8
0x00000002394fbe10  0x0000030c  __TEXT,__text  sub  sub_2394fbe10
0x00000002394fc11c  0x00000048  __TEXT,__text  sub  sub_2394fc11c
0x00000002394fc164  0x0000003c  __TEXT,__text  sub  sub_2394fc164
0x00000002394fc1a0  0x00000008  __TEXT,__text  sub  sub_2394fc1a0
0x00000002394fc1a8  0x00000018  __TEXT,__text  sub  sub_2394fc1a8
0x00000002394fc1c0  0x00000018  __TEXT,__text  sub  sub_2394fc1c0
0x00000002394fc1d8  0x0000007c  __TEXT,__text  sub  sub_2394fc1d8
0x00000002394fc254  0x00000160  __TEXT,__text  sub  sub_2394fc254
0x00000002394fc3b4  0x00000084  __TEXT,__text  sub  sub_2394fc3b4
0x00000002394fc438  0x00000064  __TEXT,__text  sub  sub_2394fc438
0x00000002394fc49c  0x00000018  __TEXT,__text  sub  sub_2394fc49c
