//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/iOSSupport/System/Library/PrivateFrameworks/XavierNews.framework/Versions/A/XavierNews
// arch:    arm64e
// uuid:    6C426CA7-345F-3CFD-B012-08F50A8417AE
// text:    0x00000001ddedf000
// count:   11246 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001ddee0ae8  0x00000068  __TEXT,__text  sub  sub_1ddee0ae8
0x00000001ddee0b50  0x00000124  __TEXT,__text  sub  sub_1ddee0b50
0x00000001ddee0c74  0x00000008  __TEXT,__text  sub  sub_1ddee0c74
0x00000001ddee0c7c  0x00000030  __TEXT,__text  sub  sub_1ddee0c7c
0x00000001ddee0cac  0x00000008  __TEXT,__text  sub  sub_1ddee0cac
0x00000001ddee0cb4  0x00000008  __TEXT,__text  sub  sub_1ddee0cb4
0x00000001ddee0cbc  0x00000008  __TEXT,__text  sub  sub_1ddee0cbc
0x00000001ddee0cc4  0x00000004  __TEXT,__text  sub  sub_1ddee0cc4
0x00000001ddee0cc8  0x00000004  __TEXT,__text  sub  sub_1ddee0cc8
0x00000001ddee0ccc  0x00000004  __TEXT,__text  sub  sub_1ddee0ccc
0x00000001ddee0cd0  0x00000004  __TEXT,__text  sub  sub_1ddee0cd0
0x00000001ddee0cd4  0x00000004  __TEXT,__text  sub  sub_1ddee0cd4
0x00000001ddee0cd8  0x00000004  __TEXT,__text  sub  sub_1ddee0cd8
0x00000001ddee0cdc  0x00000078  __TEXT,__text  sub  sub_1ddee0cdc
0x00000001ddee0d54  0x000000d4  __TEXT,__text  sub  sub_1ddee0d54
0x00000001ddee0e28  0x00000070  __TEXT,__text  sub  sub_1ddee0e28
0x00000001ddee0e98  0x00000038  __TEXT,__text  sub  sub_1ddee0e98
0x00000001ddee0ed0  0x00000004  __TEXT,__text  sub  sub_1ddee0ed0
0x00000001ddee0ed4  0x00000004  __TEXT,__text  sub  sub_1ddee0ed4
0x00000001ddee0ed8  0x0000003c  __TEXT,__text  sub  sub_1ddee0ed8
0x00000001ddee0f14  0x00000004  __TEXT,__text  sub  sub_1ddee0f14
0x00000001ddee0f18  0x0000000c  __TEXT,__text  sub  sub_1ddee0f18
0x00000001ddee0f24  0x0000000c  __TEXT,__text  sub  sub_1ddee0f24
0x00000001ddee0f30  0x00000004  __TEXT,__text  sub  sub_1ddee0f30
0x00000001ddee0f34  0x00000004  __TEXT,__text  sub  sub_1ddee0f34
