//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/TelemetrySupport.framework/Versions/A/TelemetrySupport
// arch:    arm64e
// uuid:    487B9967-4B1F-3741-B815-EDA89F4448B2
// text:    0x00000002724a1000
// count:   3039 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002724a2498  0x00000028  __TEXT,__text  sub  sub_2724a2498
0x00000002724a24c0  0x0000012c  __TEXT,__text  sub  sub_2724a24c0
0x00000002724a25ec  0x00000090  __TEXT,__text  sub  sub_2724a25ec
0x00000002724a267c  0x00000064  __TEXT,__text  sub  sub_2724a267c
0x00000002724a26e0  0x00000038  __TEXT,__text  func  __swift_project_value_buffer
0x00000002724a2718  0x000000a0  __TEXT,__text  sub  sub_2724a2718
0x00000002724a27b8  0x00000004  __TEXT,__text  sub  sub_2724a27b8
0x00000002724a27bc  0x00000050  __TEXT,__text  sub  sub_2724a27bc
0x00000002724a280c  0x0000006c  __TEXT,__text  sub  sub_2724a280c
0x00000002724a2878  0x00000004  __TEXT,__text  sub  sub_2724a2878
0x00000002724a287c  0x00000004  __TEXT,__text  sub  sub_2724a287c
0x00000002724a2880  0x00000004  __TEXT,__text  sub  sub_2724a2880
0x00000002724a2884  0x00000004  __TEXT,__text  sub  sub_2724a2884
0x00000002724a2888  0x00000004  __TEXT,__text  sub  sub_2724a2888
0x00000002724a288c  0x00000004  __TEXT,__text  sub  sub_2724a288c
0x00000002724a2890  0x00000050  __TEXT,__text  sub  sub_2724a2890
0x00000002724a28e0  0x00000068  __TEXT,__text  sub  sub_2724a28e0
0x00000002724a2948  0x00000010  __TEXT,__text  sub  sub_2724a2948
0x00000002724a2958  0x00000028  __TEXT,__text  sub  sub_2724a2958
0x00000002724a2980  0x00000048  __TEXT,__text  sub  sub_2724a2980
0x00000002724a29c8  0x0000000c  __TEXT,__text  sub  sub_2724a29c8
0x00000002724a29d4  0x00000008  __TEXT,__text  sub  sub_2724a29d4
0x00000002724a29dc  0x00000008  __TEXT,__text  sub  sub_2724a29dc
0x00000002724a29e4  0x00000040  __TEXT,__text  sub  sub_2724a29e4
0x00000002724a2a24  0x0000003c  __TEXT,__text  sub  sub_2724a2a24
0x00000002724a2a60  0x000000b0  __TEXT,__text  sub  sub_2724a2a60
0x00000002724a2b10  0x000000a8  __TEXT,__text  sub  sub_2724a2b10
0x00000002724a2bb8  0x00000040  __TEXT,__text  sub  sub_2724a2bb8
0x00000002724a2bf8  0x00000094  __TEXT,__text  sub  sub_2724a2bf8
0x00000002724a2c8c  0x000000f4  __TEXT,__text  sub  sub_2724a2c8c
0x00000002724a2d80  0x00000338  __TEXT,__text  sub  sub_2724a2d80
0x00000002724a30b8  0x000001fc  __TEXT,__text  sub  sub_2724a30b8
0x00000002724a32b4  0x000000fc  __TEXT,__text  sub  sub_2724a32b4
0x00000002724a33b0  0x000002a8  __TEXT,__text  sub  sub_2724a33b0
0x00000002724a3658  0x00000a4c  __TEXT,__text  sub  sub_2724a3658
0x00000002724a40a4  0x00000114  __TEXT,__text  sub  sub_2724a40a4
0x00000002724a41b8  0x0000015c  __TEXT,__text  sub  sub_2724a41b8
0x00000002724a4314  0x00000304  __TEXT,__text  sub  sub_2724a4314
0x00000002724a4618  0x00000048  __TEXT,__text  sub  sub_2724a4618
0x00000002724a4660  0x000001a8  __TEXT,__text  sub  sub_2724a4660
0x00000002724a4808  0x0000010c  __TEXT,__text  sub  sub_2724a4808
0x00000002724a4914  0x00000064  __TEXT,__text  sub  sub_2724a4914
0x00000002724a4978  0x0000008c  __TEXT,__text  sub  sub_2724a4978
0x00000002724a4a04  0x000000f8  __TEXT,__text  sub  sub_2724a4a04
0x00000002724a4afc  0x00000274  __TEXT,__text  sub  sub_2724a4afc
0x00000002724a4d70  0x000000fc  __TEXT,__text  sub  sub_2724a4d70
0x00000002724a4e6c  0x000000b4  __TEXT,__text  sub  sub_2724a4e6c
