//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/ProtocolBuffer.framework/Versions/A/ProtocolBuffer
// arch:    arm64e
// uuid:    52A2B4A4-4DB3-3FC3-B3F1-21E64D2F2003
// text:    0x00000001883d0000
// count:   670 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001883d0f88  0x000000d0  __TEXT,__text  func  -[PBCodable initWithData:]
0x00000001883d1058  0x000000a4  __TEXT,__text  objc  -[PBDataReader initWithData:]  // -[PBDataReader ?]
0x00000001883d10fc  0x00000008  __TEXT,__text  objc  -[PBDataReader position]  // -[PBDataReader ?]
0x00000001883d1104  0x00000008  __TEXT,__text  objc  -[PBDataReader length]  // -[PBDataReader ]
0x00000001883d110c  0x00000020  __TEXT,__text  objc  -[PBDataReader seekToOffset:]  // -[PBDataReader 7]
0x00000001883d112c  0x00000008  __TEXT,__text  func  PBReaderSkipValueWithTag
0x00000001883d1134  0x00000008  __TEXT,__text  objc  -[PBDataReader hasError]  // -[PBDataReader ?]
0x00000001883d113c  0x00000038  __TEXT,__text  func  -[PBCodable init]
0x00000001883d1174  0x0000017c  __TEXT,__text  func  PBReaderPlaceMark
0x00000001883d12f0  0x00000014  __TEXT,__text  func  PBReaderRecallMark
0x00000001883d1304  0x000001d4  __TEXT,__text  func  PBReaderReadString
0x00000001883d14d8  0x0000072c  __TEXT,__text  func  PBUnknownFieldAdd
0x00000001883d1c04  0x000000ac  __TEXT,__text  func  _makeSpace
0x00000001883d1cb0  0x000001b0  __TEXT,__text  func  PBReaderReadData
0x00000001883d1e60  0x000000c8  __TEXT,__text  func  PBRepeatedInt32Set
0x00000001883d1f28  0x00000108  __TEXT,__text  func  PBHashBytes
0x00000001883d2030  0x00000010  __TEXT,__text  func  PBRepeatedInt32Hash
0x00000001883d2040  0x0000006c  __TEXT,__text  func  -[PBCodable data]
0x00000001883d20ac  0x00000070  __TEXT,__text  objc  -[PBDataWriter init]  // -[PBDataWriter ?]
0x00000001883d211c  0x00000054  __TEXT,__text  objc  -[PBMutableData initWithCapacity:]  // -[PBMutableData ?]
0x00000001883d2170  0x000000e0  __TEXT,__text  func  -[PBMutableData _pb_growCapacityBy:]
0x00000001883d2250  0x00000020  __TEXT,__text  objc  -[PBMutableData length]  // -[PBMutableData ?]
0x00000001883d2270  0x00000074  __TEXT,__text  func  PBDataWriterWriteSubmessage
0x00000001883d22e4  0x00000108  __TEXT,__text  func  PBDataWriterPlaceMark
0x00000001883d23ec  0x00000418  __TEXT,__text  func  PBDataWriterWriteStringField
0x00000001883d2804  0x000000e8  __TEXT,__text  func  PBDataWriterWriteBOOLField
0x00000001883d28ec  0x00000110  __TEXT,__text  func  PBDataWriterWriteUint64Field
0x00000001883d29fc  0x00000118  __TEXT,__text  func  PBDataWriterRecallMark
0x00000001883d2b14  0x00000114  __TEXT,__text  func  PBDataWriterWriteUint32Field
0x00000001883d2c28  0x00000114  __TEXT,__text  func  PBDataWriterWriteInt32Field
0x00000001883d2d3c  0x000000fc  __TEXT,__text  func  PBDataWriterWriteDoubleField
0x00000001883d2e38  0x0000003c  __TEXT,__text  objc  -[PBDataWriter immutableData]  // -[PBDataWriter ]
0x00000001883d2e74  0x00000010  __TEXT,__text  objc  -[PBMutableData bytes]  // -[PBMutableData ?]
0x00000001883d2e84  0x00000054  __TEXT,__text  objc  -[PBMutableData dealloc]  // -[PBMutableData ?]
0x00000001883d2ed8  0x00000034  __TEXT,__text  func  PBRepeatedInt32Clear
0x00000001883d2f0c  0x000000d0  __TEXT,__text  func  PBRepeatedInt32Add
0x00000001883d2fdc  0x00000120  __TEXT,__text  func  PBDataWriterWriteSint64Field
0x00000001883d30fc  0x00000100  __TEXT,__text  func  PBDataWriterWriteFloatField
0x00000001883d31fc  0x00000034  __TEXT,__text  func  PBRepeatedInt64Clear
0x00000001883d3230  0x00000034  __TEXT,__text  func  PBRepeatedDoubleClear
0x00000001883d3264  0x00000110  __TEXT,__text  func  PBDataWriterWriteInt64Field
0x00000001883d3374  0x00000194  __TEXT,__text  func  PBDataWriterWriteDataField
0x00000001883d3508  0x0000004c  __TEXT,__text  objc  -[PBUnknownFields dealloc]  // -[PBUnknownFields ]
0x00000001883d3554  0x0000000c  __TEXT,__text  func  PBRepeatedInt32Copy
0x00000001883d3560  0x00000070  __TEXT,__text  func  -[PBCodable encodeWithCoder:]
0x00000001883d35d0  0x00000118  __TEXT,__text  func  PBDataWriterWriteSint32Field
0x00000001883d36e8  0x000000c8  __TEXT,__text  func  PBRepeatedInt64Set
0x00000001883d37b0  0x000000d0  __TEXT,__text  func  PBRepeatedInt64Add
0x00000001883d3880  0x000000d0  __TEXT,__text  func  PBRepeatedBOOLAdd
0x00000001883d3950  0x000000c0  __TEXT,__text  func  PBRepeatedBOOLSet
0x00000001883d3a10  0x00000034  __TEXT,__text  func  PBRepeatedBOOLClear
0x00000001883d3a44  0x00000008  __TEXT,__text  func  +[PBCodable supportsSecureCoding]
0x00000001883d3a4c  0x00000088  __TEXT,__text  func  -[PBCodable initWithCoder:]
0x00000001883d3ad4  0x0000003c  __TEXT,__text  func  PBDataWriterWriteBareVarint
0x00000001883d3b10  0x00000068  __TEXT,__text  func  PBReaderReadVarIntBuf
0x00000001883d3b78  0x000000d0  __TEXT,__text  func  PBRepeatedDoubleAdd
0x00000001883d3c48  0x0000000c  __TEXT,__text  func  PBRepeatedInt64Copy
0x00000001883d3c54  0x000000b0  __TEXT,__text  func  PBRepeatedInt64NSArray
0x00000001883d3d04  0x000000b0  __TEXT,__text  func  PBRepeatedInt32NSArray
