//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/BridgeOSObliteration.framework/Versions/A/BridgeOSObliteration
// arch:    arm64e
// uuid:    10CAF6C6-515A-312D-9632-2D0F12E9CB79
// text:    0x00000002368a8000
// count:   40 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002368a87e8  0x00000540  __TEXT,__text  func  BridgeOS_Obliterate
0x00000002368a8d28  0x00000218  __TEXT,__text  func  __send_message_to_bridge_block_invoke
0x00000002368a8f40  0x00000050  __TEXT,__text  func  __copy_helper_block_8_32r40r
0x00000002368a8f90  0x00000044  __TEXT,__text  func  __destroy_helper_block_8_32r40r
0x00000002368a8fd4  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000002368a8fec  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000002368a9000  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x00000002368a901c  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_3
0x00000002368a9034  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_4
0x00000002368a9048  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.1
0x00000002368a9074  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.2
0x00000002368a90a0  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.3
0x00000002368a90cc  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.4
0x00000002368a90f8  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.5
0x00000002368a9124  0x00000058  __TEXT,__text  func  BridgeOS_Obliterate.cold.6
0x00000002368a917c  0x00000058  __TEXT,__text  func  BridgeOS_Obliterate.cold.7
0x00000002368a91d4  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.8
0x00000002368a9200  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.9
0x00000002368a922c  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.10
0x00000002368a9258  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.11
0x00000002368a9284  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.12
0x00000002368a92b0  0x0000002c  __TEXT,__text  func  BridgeOS_Obliterate.cold.13
0x00000002368a92dc  0x0000002c  __TEXT,__text  func  __send_message_to_bridge_block_invoke.cold.1
0x00000002368a9308  0x0000002c  __TEXT,__text  func  __send_message_to_bridge_block_invoke.cold.2
0x00000002368a9334  0x0000002c  __TEXT,__text  func  __send_message_to_bridge_block_invoke.cold.3
0x00000002368a9360  0x0000002c  __TEXT,__text  func  __send_message_to_bridge_block_invoke.cold.4
0x00000002368a938c  0x0000029c  __TEXT,__text  func  __send_message_to_bridge_block_invoke.cold.5
0x00000002368a9628  0x00000040  __TEXT,__const  func  BridgeOSObliterationVersionString
0x00000002368a9668  0x00000030  __TEXT,__const  func  BridgeOSObliterationVersionNumber
0x00000002368a9698  0x00000004  __TEXT,__const  func  DEFAULT_ACK_DELAY
0x00000002368a969c  0x00000004  __TEXT,__const  func  kObliterationCompletedOK
0x00000002368a96a0  0x00000004  __TEXT,__const  func  kObliterationCompletedWithWarning
0x00000002368a96a4  0x00000004  __TEXT,__const  func  kObliterationFailedOSValid
0x00000002368a96a8  0x00000004  __TEXT,__const  func  kObliterationFailedOSBroken
0x00000002368a96ac  0x00000004  __TEXT,__const  func  kMobileObliterationSuccess
0x00000002368a96b0  0x00000004  __TEXT,__const  func  kMobileObliterationError
0x00000002368a96b4  0x00000004  __TEXT,__const  func  kMobileObliterationDeviceLockedError
0x00000002368a96b8  0x00000004  __TEXT,__const  func  kMobileObliterationInvalidSecretError
0x00000002368a96bc  0x00000004  __TEXT,__const  func  kMobileObliterationRebootError
0x00000002368a96c0  0x00000000  __TEXT,__const  func  kMobileObliterationInternalError
