//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/MobileBluetooth.framework/Versions/A/MobileBluetooth
// arch:    arm64e
// uuid:    8377CD6D-C3D0-3FA1-8BAE-861C09F032BC
// text:    0x00000001b7b80000
// count:   999 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001b7b80948  0x00000094  __TEXT,__text  func  _localBTAccessoryManagerCallbacksRegistered
0x00000001b7b809dc  0x00000098  __TEXT,__text  func  _localBTAccessoryManagerCustomCallbacksRegistered
0x00000001b7b80a74  0x00000188  __TEXT,__text  func  _localBTAccessoryManagerAddCallbacks
0x00000001b7b80bfc  0x000001a0  __TEXT,__text  func  _localBTAccessoryManagerAddCustomCallbacks
0x00000001b7b80d9c  0x00000098  __TEXT,__text  func  _localBTAccessoryManagerRemoveCallbacks
0x00000001b7b80e34  0x0000009c  __TEXT,__text  func  _localBTAccessoryManagerRemoveAllCallbacksByXpcConnection
0x00000001b7b80ed0  0x00000084  __TEXT,__text  func  _localBTAccessoryManagerRemoveCustomCallbacks
0x00000001b7b80f54  0x00000094  __TEXT,__text  func  _localBTAccessoryManagerGetCallbacksCBID
0x00000001b7b80fe8  0x00000090  __TEXT,__text  func  _localBTAccessoryManagerGetCustomCallbacksCBID
0x00000001b7b81078  0x0000007c  __TEXT,__text  func  _localBTAccessoryManagerGetCallbacks
0x00000001b7b810f4  0x0000007c  __TEXT,__text  func  _localBTAccessoryManagerGetCustomCallbacks
0x00000001b7b81170  0x0000007c  __TEXT,__text  func  _localBTAccessoryManagerGetCustomCallbackMsgType
0x00000001b7b811ec  0x000000c0  __TEXT,__text  func  _localBTAccessoryManagerGetUserData
0x00000001b7b812ac  0x00000258  __TEXT,__text  func  BTAccessoryManagerGetDefault
0x00000001b7b81504  0x000000b4  __TEXT,__text  func  __BTAccessoryManagerGetDefault_block_invoke
0x00000001b7b815b8  0x00000050  __TEXT,__text  func  __copy_helper_block_8_32r40r
0x00000001b7b81608  0x00000044  __TEXT,__text  func  __destroy_helper_block_8_32r40r
0x00000001b7b8164c  0x00000274  __TEXT,__text  func  BTAccessoryManagerAddCallbacks
0x00000001b7b818c0  0x00000088  __TEXT,__text  func  __BTAccessoryManagerAddCallbacks_block_invoke
0x00000001b7b81948  0x00000010  __TEXT,__text  func  __copy_helper_block_8_32r
0x00000001b7b81958  0x0000000c  __TEXT,__text  func  __destroy_helper_block_8_32r
0x00000001b7b81964  0x000001c4  __TEXT,__text  func  BTAccessoryManagerRemoveCallbacks
0x00000001b7b81b28  0x00000088  __TEXT,__text  func  __BTAccessoryManagerRemoveCallbacks_block_invoke
0x00000001b7b81bb0  0x00000270  __TEXT,__text  func  BTAccessoryManagerRegisterDevice
0x00000001b7b81e20  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerRegisterDevice_block_invoke
0x00000001b7b81ec4  0x000001a4  __TEXT,__text  func  BTAccessoryManagerPlugInDevice
0x00000001b7b82068  0x00000088  __TEXT,__text  func  __BTAccessoryManagerPlugInDevice_block_invoke
0x00000001b7b820f0  0x000001a4  __TEXT,__text  func  BTAccessoryManagerUnplugDevice
0x00000001b7b82294  0x00000088  __TEXT,__text  func  __BTAccessoryManagerUnplugDevice_block_invoke
0x00000001b7b8231c  0x000001d8  __TEXT,__text  func  BTAccessoryManagerGetDeviceState
0x00000001b7b824f4  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerGetDeviceState_block_invoke
0x00000001b7b82598  0x000001b8  __TEXT,__text  func  BTAccessoryManagerGetDevices
0x00000001b7b82750  0x000001c4  __TEXT,__text  func  __BTAccessoryManagerGetDevices_block_invoke
0x00000001b7b82914  0x000001d8  __TEXT,__text  func  BTAccessoryManagerGetTimeSyncId
0x00000001b7b82aec  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerGetTimeSyncId_block_invoke
0x00000001b7b82b90  0x000001d8  __TEXT,__text  func  BTAccessoryManagerGetDeviceBatteryLevel
0x00000001b7b82d68  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerGetDeviceBatteryLevel_block_invoke
0x00000001b7b82e0c  0x000001c4  __TEXT,__text  func  BTAccessoryManagerGetDeviceBatteryStatus
0x00000001b7b82fd0  0x000001dc  __TEXT,__text  func  __BTAccessoryManagerGetDeviceBatteryStatus_block_invoke
0x00000001b7b831ac  0x000001e0  __TEXT,__text  func  BTAccessoryManagerIsAccessory
0x00000001b7b8338c  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerIsAccessory_block_invoke
0x00000001b7b83430  0x000001cc  __TEXT,__text  func  BTAccessoryManagerGenerateLinkKey
0x00000001b7b835fc  0x000000dc  __TEXT,__text  func  __BTAccessoryManagerGenerateLinkKey_block_invoke
0x00000001b7b836d8  0x00000288  __TEXT,__text  func  BTAccessoryManagerSetLinkKeyEx
0x00000001b7b83960  0x000000a4  __TEXT,__text  func  __BTAccessoryManagerSetLinkKeyEx_block_invoke
0x00000001b7b83a04  0x000001bc  __TEXT,__text  func  BTAccessoryManagerSetDoubleTapAction
0x00000001b7b83bc0  0x00000088  __TEXT,__text  func  __BTAccessoryManagerSetDoubleTapAction_block_invoke
0x00000001b7b83c48  0x000001dc  __TEXT,__text  func  BTAccessoryManagerSetDoubleTapActionEx
0x00000001b7b83e24  0x00000088  __TEXT,__text  func  __BTAccessoryManagerSetDoubleTapActionEx_block_invoke
0x00000001b7b83eac  0x000001bc  __TEXT,__text  func  BTAccessoryManagerSetMicMode
0x00000001b7b84068  0x00000088  __TEXT,__text  func  __BTAccessoryManagerSetMicMode_block_invoke
0x00000001b7b840f0  0x000001bc  __TEXT,__text  func  BTAccessoryManagerRemoteTimeSyncEnable
0x00000001b7b842ac  0x00000088  __TEXT,__text  func  __BTAccessoryManagerRemoteTimeSyncEnable_block_invoke
0x00000001b7b84334  0x000001bc  __TEXT,__text  func  BTAccessoryManagerSensorStreamTimeSyncEnable
0x00000001b7b844f0  0x00000088  __TEXT,__text  func  __BTAccessoryManagerSensorStreamTimeSyncEnable_block_invoke
0x00000001b7b84578  0x000001bc  __TEXT,__text  func  BTAccessoryManagerSetInEarDetectionEnable
0x00000001b7b84734  0x00000088  __TEXT,__text  func  __BTAccessoryManagerSetInEarDetectionEnable_block_invoke
0x00000001b7b847bc  0x000001bc  __TEXT,__text  func  BTAccessoryManagerSetIsHidden
