//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/UIAccessibility.framework/Versions/A/UIAccessibility
// arch:    arm64e
// uuid:    15E7D76B-C171-3992-A957-820C88964315
// text:    0x000000027682c000
// count:   952 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000027682d728  0x00000008  __TEXT,__text  func  _UIAXAppIsSystemAppServer
0x000000027682d730  0x00000008  __TEXT,__text  func  _UIAXAppIsReadyToBeProbed
0x000000027682d738  0x00000060  __TEXT,__text  func  _UIAXAppBundleIdentifier
0x000000027682d798  0x0000000c  __TEXT,__text  func  _UIAXIsApplicationAccessiblityReady
0x000000027682d7a4  0x00000124  __TEXT,__text  func  +[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]
0x000000027682d8c8  0x0000008c  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke
0x000000027682d954  0x00000008  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke.330
0x000000027682d95c  0x000000c4  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke_2
0x000000027682da20  0x000000f0  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke_3
0x000000027682db10  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40b
0x000000027682db58  0x0000003c  __TEXT,__text  func  __destroy_helper_block_e8_32s40s
0x000000027682db94  0x000001ac  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke.338
0x000000027682dd40  0x00000180  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke.343
0x000000027682dec0  0x00000070  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke_2.344
0x000000027682df30  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32b
0x000000027682df40  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x000000027682df48  0x00000058  __TEXT,__text  func  __104+[UIAccessibilityLoader _performInitialAccessibilityBundleLoad:monitorForFutureLoadEvents:trackingMode:]_block_invoke.350
0x000000027682dfa0  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
