//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/DeviceIdentity.framework/Versions/A/DeviceIdentity
// arch:    arm64e
// uuid:    82A3389D-6D75-3AF2-8A0E-38C9DC42D272
// text:    0x00000001c4226000
// count:   668 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c4227450  0x00000038  __TEXT,__text  sub  sub_1c4227450
0x00000001c4227488  0x00000348  __TEXT,__text  func  copyRootCertificate
0x00000001c42277d0  0x000001a8  __TEXT,__text  func  security_copy_system_key
0x00000001c4227978  0x00000240  __TEXT,__text  func  security_create_system_key_attestation
0x00000001c4227bb8  0x00000118  __TEXT,__text  func  security_create_attestation
0x00000001c4227cd0  0x0000014c  __TEXT,__text  func  security_create_external_representation
0x00000001c4227e1c  0x000008ec  __TEXT,__text  func  security_valid_security_enclave_reference_key
0x00000001c4228708  0x000002b0  __TEXT,__text  func  security_certificate_matches_key
0x00000001c42289b8  0x00001618  __TEXT,__text  func  lockcrypto_query_certificate_properties
0x00000001c4229fd0  0x00000270  __TEXT,__text  func  lockcrypto_decode_pem
0x00000001c422a240  0x00000180  __TEXT,__text  func  lockcrypto_cert_from_pem_data
0x00000001c422a3c0  0x00000054  __TEXT,__text  func  __lockcrypto_query_oid_der_sequence_data_block_invoke
0x00000001c422a414  0x000001e8  __TEXT,__text  func  copyPersonalizedFirmwareData
0x00000001c422a5fc  0x000000e0  __TEXT,__text  func  getMSUDataAccessorClass
0x00000001c422a6dc  0x00000100  __TEXT,__text  func  __getMSUDataAccessorClass_block_invoke
0x00000001c422a7dc  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32r
0x00000001c422a7ec  0x0000000c  __TEXT,__text  func  __destroy_helper_block_e8_32r
0x00000001c422a7f8  0x00000074  __TEXT,__text  func  __MSUDataAccessorLibraryCore_block_invoke
0x00000001c422a86c  0x000001e4  __TEXT,__text  func  parseDERCertificatesFromChain
0x00000001c422aa50  0x0000015c  __TEXT,__text  func  evaluateBAATrust
0x00000001c422abac  0x00000400  __TEXT,__text  func  evaluateBAATrustWithCerts
0x00000001c422afac  0x000001c8  __TEXT,__text  func  createMobileActivationError
0x00000001c422b174  0x00000170  __TEXT,__text  func  libaks_system_key_get_public
0x00000001c422b2e4  0x00000500  __TEXT,__text  func  createReferenceKeyBlob
0x00000001c422b7e4  0x00002894  __TEXT,__text  func  create_baa_info
0x00000001c422e078  0x00000aec  __TEXT,__text  func  create_baa_info_macos
0x00000001c422eb64  0x00000028  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001c422eb8c  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000001c422eba4  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x00000001c422ebbc  0x00000058  __TEXT,__text  objc  +[GestaltHlprDeviceIdentity getSharedInstance]  // +[GestaltHlprDeviceIdentity ?]
0x00000001c422ec14  0x00000040  __TEXT,__text  func  __46+[GestaltHlprDeviceIdentity getSharedInstance]_block_invoke
0x00000001c422ec54  0x00000018  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity copyAnswer:]  // -[GestaltHlprDeviceIdentity ?]
0x00000001c422ec6c  0x00000054  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity getBoolAnswer:]  // -[GestaltHlprDeviceIdentity ]
0x00000001c422ecc0  0x00000118  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity addAGestaltKey:toDictionary:required:errors:]  // -[GestaltHlprDeviceIdentity ?]
0x00000001c422edd8  0x000000ac  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity copyDeviceIDInfo:]  // -[GestaltHlprDeviceIdentity B]
0x00000001c422ee84  0x0000024c  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity copyDeviceInfo:]  // -[GestaltHlprDeviceIdentity ?]
0x00000001c422f0d0  0x00000090  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity copyRegulatoryImagesInfo:]  // -[GestaltHlprDeviceIdentity ?]
0x00000001c422f160  0x000001ac  __TEXT,__text  objc  -[GestaltHlprDeviceIdentity updateRecertInfo:errors:]  // -[GestaltHlprDeviceIdentity ?]
0x00000001c422f30c  0x0000004c  __TEXT,__text  func  envCopyStringDarwin
0x00000001c422f358  0x00000070  __TEXT,__text  func  envCopyString
0x00000001c422f3c8  0x00000040  __TEXT,__text  func  isRunningInRecoveryFromEnv
0x00000001c422f408  0x00000004  __TEXT,__text  func  isRunningInRecovery
0x00000001c422f40c  0x00000104  __TEXT,__text  objc  -[NSData(MobileActivation) hexString]  // -[?(MobileActivation) ?]
0x00000001c422f510  0x00000060  __TEXT,__text  objc  -[NSData(MobileActivation) lastByte]  // -[?(MobileActivation) ailed: !name_: ]
0x00000001c422f570  0x0000003c  __TEXT,__text  objc  -[NSData(MobileActivation) lastByteEqualTo:]  // -[?(MobileActivation)  failed: !once_: ]
0x00000001c422f5ac  0x00000104  __TEXT,__text  func  mobileactivationErrorHasDomainAndErrorCode
0x00000001c422f6b0  0x00000038  __TEXT,__text  func  isRunningInRootLaunchdContext
0x00000001c422f6e8  0x00000088  __TEXT,__text  func  __isRunningInRootLaunchdContext_block_invoke
0x00000001c422f770  0x00000038  __TEXT,__text  func  isRunningInDiagnosticsMode
0x00000001c422f7a8  0x0000006c  __TEXT,__text  func  __isRunningInDiagnosticsMode_block_invoke
0x00000001c422f814  0x00000074  __TEXT,__text  func  isNSNumber
0x00000001c422f888  0x000002ac  __TEXT,__text  func  isSupportedDeviceIdentityClient
0x00000001c422fb34  0x00000050  __TEXT,__text  func  __isSupportedDeviceIdentityClient_block_invoke
0x00000001c422fb84  0x00000008  __TEXT,__text  func  copy_calling_process_name
0x00000001c422fb8c  0x00000008  __TEXT,__text  func  copy_current_process_name
0x00000001c422fb94  0x00000074  __TEXT,__text  func  isNSDictionary
0x00000001c422fc08  0x00000074  __TEXT,__text  func  isNSArray
0x00000001c422fc7c  0x00000074  __TEXT,__text  func  isNSString
0x00000001c422fcf0  0x00000074  __TEXT,__text  func  isNSData
0x00000001c422fd64  0x00000074  __TEXT,__text  func  isNSDate
0x00000001c422fdd8  0x0000016c  __TEXT,__text  func  copy_process_name
0x00000001c422ff44  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001c422ff60  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_62  // aliases: OUTLINED_FUNCTION_1
0x00000001c422ff74  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_7  // aliases: OUTLINED_FUNCTION_2
0x00000001c422ff84  0x00000054  __TEXT,__text  func  is_virtual_machine
0x00000001c422ffd8  0x000000ac  __TEXT,__text  objc  +[NSString(MobileActivation) stringWithUTF8StringData:]  // +[?(MobileActivation) : ]
0x00000001c4230084  0x00000200  __TEXT,__text  objc  -[NSString(MobileActivation) dataFromHexString:]  // -[?(MobileActivation) ]
0x00000001c4230284  0x00000234  __TEXT,__text  func  copyRTCResetCountWithError
0x00000001c42304b8  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001c42304c8  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x00000001c42304d0  0x00000080  __TEXT,__text  func  __copyRTCResetCountWithError_block_invoke
0x00000001c4230550  0x000000e4  __TEXT,__text  func  __copyRTCResetCountWithError_block_invoke.68
0x00000001c4230634  0x00000050  __TEXT,__text  func  __copy_helper_block_e8_32r40r
