//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/TranslationAPISupport.framework/Versions/A/TranslationAPISupport
// arch:    arm64e
// uuid:    016C2D4B-C4B5-33A0-B729-0DCCEA11C716
// text:    0x00000002757a5000
// count:   293 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002757a68b0  0x0000046c  __TEXT,__text  sub  sub_2757a68b0
0x00000002757a6d1c  0x00000064  __TEXT,__text  sub  sub_2757a6d1c
0x00000002757a6d80  0x000000c8  __TEXT,__text  sub  sub_2757a6d80
0x00000002757a6e48  0x00000030  __TEXT,__text  sub  sub_2757a6e48
0x00000002757a6e78  0x00000038  __TEXT,__text  sub  sub_2757a6e78
0x00000002757a6eb0  0x00000088  __TEXT,__text  sub  sub_2757a6eb0
0x00000002757a6f38  0x00000008  __TEXT,__text  sub  sub_2757a6f38
0x00000002757a6f40  0x00000020  __TEXT,__text  sub  sub_2757a6f40
0x00000002757a6f60  0x000000e0  __TEXT,__text  sub  sub_2757a6f60
0x00000002757a7040  0x00000020  __TEXT,__text  sub  sub_2757a7040
0x00000002757a7060  0x00000058  __TEXT,__text  sub  sub_2757a7060
0x00000002757a70b8  0x00000014  __TEXT,__text  sub  sub_2757a70b8
0x00000002757a70cc  0x000000c0  __TEXT,__text  sub  sub_2757a70cc
0x00000002757a718c  0x00000054  __TEXT,__text  func  __swift_instantiateConcreteTypeFromMangledNameV2
0x00000002757a71e0  0x00000014  __TEXT,__text  sub  sub_2757a71e0
0x00000002757a71f4  0x000000bc  __TEXT,__text  sub  sub_2757a71f4
0x00000002757a72b0  0x000000f4  __TEXT,__text  sub  sub_2757a72b0
0x00000002757a73a4  0x0000005c  __TEXT,__text  func  __swift_instantiateConcreteTypeFromMangledNameAbstractV2
0x00000002757a7400  0x00000064  __TEXT,__text  sub  sub_2757a7400
0x00000002757a7464  0x00000064  __TEXT,__text  sub  sub_2757a7464
0x00000002757a74c8  0x00000014  __TEXT,__text  sub  sub_2757a74c8
0x00000002757a74dc  0x000000b8  __TEXT,__text  sub  sub_2757a74dc
0x00000002757a7594  0x00000014  __TEXT,__text  sub  sub_2757a7594
0x00000002757a75a8  0x000000b4  __TEXT,__text  sub  sub_2757a75a8
0x00000002757a765c  0x00000020  __TEXT,__text  sub  sub_2757a765c
0x00000002757a767c  0x00000038  __TEXT,__text  sub  sub_2757a767c
0x00000002757a76b4  0x00000074  __TEXT,__text  sub  sub_2757a76b4
0x00000002757a7728  0x00000034  __TEXT,__text  sub  sub_2757a7728
0x00000002757a775c  0x0000039c  __TEXT,__text  sub  sub_2757a775c
0x00000002757a7af8  0x00000074  __TEXT,__text  sub  sub_2757a7af8
0x00000002757a7b6c  0x00000004  __TEXT,__text  sub  sub_2757a7b6c
0x00000002757a7b70  0x00000004  __TEXT,__text  sub  sub_2757a7b70
0x00000002757a7b74  0x00000004  __TEXT,__text  sub  sub_2757a7b74
0x00000002757a7b78  0x000000f4  __TEXT,__text  sub  sub_2757a7b78
0x00000002757a7c6c  0x00000004  __TEXT,__text  sub  sub_2757a7c6c
0x00000002757a7c70  0x00000004  __TEXT,__text  sub  sub_2757a7c70
0x00000002757a7c74  0x00000004  __TEXT,__text  sub  sub_2757a7c74
0x00000002757a7c78  0x00000004  __TEXT,__text  sub  sub_2757a7c78
0x00000002757a7c7c  0x0000000c  __TEXT,__text  sub  sub_2757a7c7c
0x00000002757a7c88  0x00000080  __TEXT,__text  sub  sub_2757a7c88
0x00000002757a7d08  0x00000080  __TEXT,__text  sub  sub_2757a7d08
0x00000002757a7d88  0x00000004  __TEXT,__text  sub  sub_2757a7d88
0x00000002757a7d8c  0x00000044  __TEXT,__text  sub  sub_2757a7d8c
