//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/usr/lib/updaters/libAce3Updater.dylib
// arch:    arm64e
// uuid:    8A54ECB6-86C7-37A9-B55B-3332467CDD79
// text:    0x00000002851ac000
// count:   1045 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002851acdc0  0x0000008c  __TEXT,__text  func  CoreUARPRestoreLogError
0x00000002851ace4c  0x0000008c  __TEXT,__text  func  CoreUARPRestoreLogInfo
0x00000002851aced8  0x0000008c  __TEXT,__text  func  CoreUARPRestoreLogDebug
0x00000002851acf64  0x0000008c  __TEXT,__text  func  CoreUARPRestoreLogFault
0x00000002851acff0  0x00000128  __TEXT,__text  func  CoreUARPRestoreQueryOutstandingInfoProperties
0x00000002851ad118  0x00000054  __TEXT,__text  func  CoreUARPRestoreEndpointQueryAppleProperty
0x00000002851ad16c  0x00000590  __TEXT,__text  func  CoreUARPRestoreEndpointInitialize
0x00000002851ad6fc  0x00000060  __TEXT,__text  func  fRestoreUARPSendMessage
0x00000002851ad75c  0x00000038  __TEXT,__text  func  fRestoreUARPDataTransferPause
0x00000002851ad794  0x00000038  __TEXT,__text  func  fRestoreUARPDataTransferPauseAck
0x00000002851ad7cc  0x00000038  __TEXT,__text  func  fRestoreUARPDataTransferResume
0x00000002851ad804  0x00000038  __TEXT,__text  func  fRestoreUARPDataTransferResumeAck
0x00000002851ad83c  0x00000018  __TEXT,__text  func  fRestoreUARPSuperBinaryOffered
0x00000002851ad854  0x00000154  __TEXT,__text  func  fRestoreUARPDynamicAssetOffered
0x00000002851ad9a8  0x00000038  __TEXT,__text  func  fRestoreUARPApplyStagedAssets
0x00000002851ad9e0  0x0000009c  __TEXT,__text  func  fRestoreUARPApplyStagedAssetsResponse
0x00000002851ada7c  0x00000008  __TEXT,__text  func  fRestoreUARPManufacturerName
0x00000002851ada84  0x00000098  __TEXT,__text  func  fRestoreUARPManufacturerNameResponse
0x00000002851adb1c  0x00000008  __TEXT,__text  func  fRestoreUARPModelName
0x00000002851adb24  0x00000098  __TEXT,__text  func  fRestoreUARPModelNameResponse
0x00000002851adbbc  0x00000008  __TEXT,__text  func  fRestoreUARPSerialNumber
0x00000002851adbc4  0x00000098  __TEXT,__text  func  fRestoreUARPSerialNumberResponse
0x00000002851adc5c  0x00000008  __TEXT,__text  func  fRestoreUARPHardwareVersion
0x00000002851adc64  0x00000098  __TEXT,__text  func  fRestoreUARPHardwareVersionResponse
0x00000002851adcfc  0x00000008  __TEXT,__text  func  fRestoreUARPActiveFirmwareVersion2
0x00000002851add04  0x00000034  __TEXT,__text  func  fRestoreUARPActiveFirmwareVersionResponse
0x00000002851add38  0x00000008  __TEXT,__text  func  fRestoreUARPStagedFirmwareVersion2
0x00000002851add40  0x00000034  __TEXT,__text  func  fRestoreUARPStagedFirmwareVersionResponse
0x00000002851add74  0x00000008  __TEXT,__text  func  fRestoreUARPLastError
0x00000002851add7c  0x00000018  __TEXT,__text  func  fRestoreUARPLastErrorResponse
0x00000002851add94  0x00000018  __TEXT,__text  func  fRestoreUARPStatisticsResponse
0x00000002851addac  0x00000008  __TEXT,__text  func  fRestoreUARPAssetSolicitation
0x00000002851addb4  0x00000004  __TEXT,__text  func  fRestoreUARPRescindAllAssets
0x00000002851addb8  0x00000004  __TEXT,__text  func  fRestoreUARPRescindAllAssetsAck
0x00000002851addbc  0x000000bc  __TEXT,__text  func  fRestoreUARPTxWatchdogSet
0x00000002851ade78  0x0000002c  __TEXT,__text  func  fRestoreUARPTxWatchdogCancel
0x00000002851adea4  0x00000038  __TEXT,__text  func  fRestoreUARPMonotonicClock
0x00000002851adedc  0x00000070  __TEXT,__text  func  fRestoreUARPProtocolVersion
0x00000002851adf4c  0x00000008  __TEXT,__text  func  fRestoreUARPFriendlyName
0x00000002851adf54  0x00000098  __TEXT,__text  func  fRestoreUARPFriendlyNameResponse
0x00000002851adfec  0x00000004  __TEXT,__text  func  fRestoreUARPPlatformLogPacket
0x00000002851adff0  0x0000001c  __TEXT,__text  func  fRestoreUARPVendorSpecificRecvMsg
0x00000002851ae00c  0x00000018  __TEXT,__text  func  fRestoreUARPVendorSpecificCheckExpectedResponse
0x00000002851ae024  0x00000018  __TEXT,__text  func  fRestoreUARPVendorSpecificCheckValidToSend
0x00000002851ae03c  0x00000018  __TEXT,__text  func  fRestoreUARPVendorSpecificExceededRetries
0x00000002851ae054  0x00000098  __TEXT,__text  func  fRestoreUARPAppleModelNumberResponse
0x00000002851ae0ec  0x00000098  __TEXT,__text  func  fRestoreUARPHardwareFusingTypeResponse
0x00000002851ae184  0x00000098  __TEXT,__text  func  fRestoreUARPManifestPrefixResponse
0x00000002851ae21c  0x00000050  __TEXT,__text  func  fRestoreUARPBoardIDResponse
0x00000002851ae26c  0x00000034  __TEXT,__text  func  fRestoreUARPChipIDResponse
0x00000002851ae2a0  0x00000034  __TEXT,__text  func  fRestoreUARPChipRevisionResponse
0x00000002851ae2d4  0x00000034  __TEXT,__text  func  fRestoreUARPECIDResponse
0x00000002851ae308  0x000000a4  __TEXT,__text  func  fRestoreUARPECIDDataResponse
0x00000002851ae3ac  0x00000034  __TEXT,__text  func  fRestoreUARPSecurityDomainResponse
0x00000002851ae3e0  0x00000034  __TEXT,__text  func  fRestoreUARPSecurityModeResponse
0x00000002851ae414  0x00000034  __TEXT,__text  func  fRestoreUARPProductionModeResponse
0x00000002851ae448  0x00000034  __TEXT,__text  func  fRestoreUARPChipEpochResponse
0x00000002851ae47c  0x00000034  __TEXT,__text  func  fRestoreUARPEnableMixMatchResponse
0x00000002851ae4b0  0x00000034  __TEXT,__text  func  fRestoreUARPSocLiveNonceResponse
0x00000002851ae4e4  0x00000034  __TEXT,__text  func  fRestoreUARPPrefixNeedsLogicalUnitNumberResponse
0x00000002851ae518  0x00000034  __TEXT,__text  func  fRestoreUARPSuffixNeedsLogicalUnitNumberResponse
0x00000002851ae54c  0x00000034  __TEXT,__text  func  fRestoreUARPLogicalUnitNumberResponse
0x00000002851ae580  0x00000098  __TEXT,__text  func  fRestoreUARPTicketLongNameResponse
0x00000002851ae618  0x00000034  __TEXT,__text  func  fRestoreUARPRequiresPersonalizationResponse
0x00000002851ae64c  0x00000034  __TEXT,__text  func  fRestoreUARPApBoardIDResponse
0x00000002851ae680  0x00000034  __TEXT,__text  func  fRestoreUARPApChipIDResponse
0x00000002851ae6b4  0x00000034  __TEXT,__text  func  fRestoreUARPApProductionModeResponse
0x00000002851ae6e8  0x00000034  __TEXT,__text  func  fRestoreUARPApSecurityModeResponse
0x00000002851ae71c  0x000000a4  __TEXT,__text  func  fRestoreUARPHardwareSpecificResponse
0x00000002851ae7c0  0x000000a4  __TEXT,__text  func  fRestoreUARPNonceResponse
0x00000002851ae864  0x00000034  __TEXT,__text  func  fRestoreUARPLifeResponse
0x00000002851ae898  0x00000034  __TEXT,__text  func  fRestoreUARPProvisioningResponse
0x00000002851ae8cc  0x00000034  __TEXT,__text  func  fRestoreUARPManifestEpochResponse
0x00000002851ae900  0x00000098  __TEXT,__text  func  fRestoreUARPManifestSuffixResponse
0x00000002851ae998  0x00000004  __TEXT,__text  func  CoreUARPRestoreEndpointFinalize
0x00000002851ae99c  0x00000014  __TEXT,__text  func  CoreUARPRestoreEndpointRemoteEndpointAdd
0x00000002851ae9b0  0x00000010  __TEXT,__text  func  CoreUARPRestoreEndpointRemoteEndpointRemove
0x00000002851ae9c0  0x00000104  __TEXT,__text  func  CoreUARPRestoreEndpointOfferSuperBinary
0x00000002851aeac4  0x000000a8  __TEXT,__text  func  CoreUARPRestoreEndpointOfferSuperBinaryCommon
0x00000002851aeb6c  0x00000074  __TEXT,__text  func  CoreUARPRestoreEndpointOfferSuperBinaryBuffer
0x00000002851aebe0  0x00000120  __TEXT,__text  func  CoreUARPRestoreEndpointMsgRecv
0x00000002851aed00  0x00000060  __TEXT,__text  func  CoreUARPRestoreEndpointDataRecv
0x00000002851aed60  0x00000010  __TEXT,__text  func  CoreUARPRestoreEndpointRemoteEndpointApplyStagedAssets
0x00000002851aed70  0x0000019c  __TEXT,__text  func  CoreUARPRestoreEndpointRemoteEndpointAssetSolicitation
0x00000002851aef0c  0x00000010  __TEXT,__text  func  CoreUARPRestoreEndpointRemoteEndpointRescindAssets
0x00000002851aef1c  0x00000004  __TEXT,__text  func  CoreUARPRestoreDumpUarpPacket
0x00000002851aef20  0x0000011c  __TEXT,__text  func  CoreUARPRestoreAssetTransferProgress
0x00000002851af03c  0x00000150  __TEXT,__text  func  CoreUARPRestoreAssetTransferStatus
0x00000002851af18c  0x0000005c  __TEXT,__text  func  CoreUARPRestoreAssetApplyStatus
0x00000002851af1e8  0x0000005c  __TEXT,__text  func  CoreUARPRestoreAssetRescindStatus
0x00000002851af244  0x00000060  __TEXT,__text  func  CoreUARPRestoreAssetPersonalizedFirmware
0x00000002851af2a4  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyManufacturerName
0x00000002851af2ac  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyModelName
0x00000002851af2b4  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertySerialNumber
0x00000002851af2bc  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyHadwareVersion
0x00000002851af2c4  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyActiveFirmwareVersion
0x00000002851af2cc  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyStagedFirmwareVersion
0x00000002851af2d4  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyFriendlyName
0x00000002851af2dc  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyAppleModelNumber
0x00000002851af2e4  0x00000008  __TEXT,__text  func  CoreUARPRestoreEndpointPropertyHardwareFusing
0x00000002851af2ec  0x00000064  __TEXT,__text  func  CoreUARPRestoreCancelWatchdogTimer
0x00000002851af350  0x00000058  __TEXT,__text  func  fRestoreUARPWatchdogExpire
0x00000002851af3a8  0x0000034c  __TEXT,__text  func  UARPSoCUpdaterExecCommand
0x00000002851af6f4  0x000000f4  __TEXT,__text  func  CoreUARPRestoreSetAssetSolicitationCallbacks
0x00000002851af7e8  0x00000108  __TEXT,__text  func  fAssetReady
0x00000002851af8f0  0x00000038  __TEXT,__text  func  fAssetMetaDataTLV
0x00000002851af928  0x00000060  __TEXT,__text  func  fAssetMetaDataComplete
0x00000002851af988  0x000000cc  __TEXT,__text  func  fPayloadReady
0x00000002851afa54  0x00000038  __TEXT,__text  func  fPayloadMetaDataTLV
0x00000002851afa8c  0x000000e8  __TEXT,__text  func  fPayloadMetaDataComplete
0x00000002851afb74  0x0000012c  __TEXT,__text  func  fPayloadData
0x00000002851afca0  0x000001b0  __TEXT,__text  func  fPayloadDataComplete
0x00000002851afe50  0x000000f4  __TEXT,__text  func  fAssetGetBytesAtOffset2
0x00000002851aff44  0x000000e8  __TEXT,__text  func  fAssetSetBytesAtOffset2
0x00000002851b002c  0x00000110  __TEXT,__text  func  fAssetStore
0x00000002851b013c  0x0000003c  __TEXT,__text  func  fAssetProcessingNotification2
0x00000002851b0178  0x00000024  __TEXT,__text  func  fAssetProcessingNotificationAck
0x00000002851b019c  0x000002a8  __TEXT,__text  func  CoreUARPRestorePersonalizationTssResponse
0x00000002851b0444  0x000000d4  __TEXT,__text  func  CoreUARPRestoreSetAssetPersonalizationCallbacks
0x00000002851b0518  0x00000018  __TEXT,__text  func  fPersonalizationAssetReady
0x00000002851b0530  0x0000013c  __TEXT,__text  func  fPersonalizationAssetGetBytesAtOffset2
0x00000002851b066c  0x000000b4  __TEXT,__text  func  fPersonalizationAssetSetBytesAtOffset2
0x00000002851b0720  0x00000004  __TEXT,__text  func  fPersonalizationAssetCorrupt
0x00000002851b0724  0x00000004  __TEXT,__text  func  fPersonalizationAssetOrphaned
