//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/PhotosFormats.framework/Versions/A/PhotosFormats
// arch:    arm64e
// uuid:    4F5ACF7F-3096-3339-B68A-09ACFCE7EF64
// text:    0x00000001c3628000
// count:   7400 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c3629a88  0x0000006c  __TEXT,__text  sub  sub_1c3629a88
0x00000001c3629af4  0x00000050  __TEXT,__text  sub  sub_1c3629af4
0x00000001c3629b44  0x00000050  __TEXT,__text  sub  sub_1c3629b44
0x00000001c3629b94  0x00000050  __TEXT,__text  sub  sub_1c3629b94
0x00000001c3629be4  0x00000050  __TEXT,__text  sub  sub_1c3629be4
0x00000001c3629c34  0x00000278  __TEXT,__text  func  PFIsLibraryURLInTrash
0x00000001c3629eac  0x000004cc  __TEXT,__text  func  PFIsPotentialPhotoLibraryAtURL
0x00000001c362a378  0x00000044  __TEXT,__text  objc  -[PFAssetAdjustments .cxx_destruct]  // -[PFAssetAdjustments ?]
0x00000001c362a3bc  0x00000044  __TEXT,__text  objc  -[PFAssetAdjustments setPropertyListDictionary:]  // -[PFAssetAdjustments ?]
0x00000001c362a400  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustments propertyListDictionary]  // -[PFAssetAdjustments ?]
0x00000001c362a408  0x000000f0  __TEXT,__text  objc  -[PFAssetAdjustments debugDescription]  // -[PFAssetAdjustments ]
0x00000001c362a4f8  0x000000fc  __TEXT,__text  objc  -[PFAssetAdjustments description]  // -[PFAssetAdjustments ?]
0x00000001c362a5f4  0x000000a4  __TEXT,__text  objc  -[PFAssetAdjustments writeToURL:atomically:]  // -[PFAssetAdjustments m_block->m_size >= BlockCtrlUnits]
0x00000001c362a698  0x00000064  __TEXT,__text  objc  -[PFAssetAdjustments copyWithZone:]  // -[PFAssetAdjustments ?]
0x00000001c362a6fc  0x000001dc  __TEXT,__text  objc  -[PFAssetAdjustments initWithPropertyListDictionary:]  // -[PFAssetAdjustments ?]
0x00000001c362a8d8  0x00000078  __TEXT,__text  objc  -[PFAssetAdjustments initWithURL:]  // -[PFAssetAdjustments ?]
0x00000001c362a950  0x00000098  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData .cxx_destruct]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362a9e8  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setSecondaryAdjustmentData:]  // -[PFAssetAdjustmentFingerprintData R]
0x00000001c362a9f0  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData secondaryAdjustmentData]  // -[PFAssetAdjustmentFingerprintData ]
0x00000001c362a9f8  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setLargeAdjustmentDataFingerprint:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa00  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData largeAdjustmentDataFingerprint]  // -[PFAssetAdjustmentFingerprintData Y]
0x00000001c362aa08  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setLargeAdjustmentData:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa10  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData largeAdjustmentData]  // -[PFAssetAdjustmentFingerprintData W]
0x00000001c362aa18  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setBaseImageFingerprint:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa20  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData baseImageFingerprint]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa28  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setBaseImage:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa30  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData baseImage]  // -[PFAssetAdjustmentFingerprintData setTrafficClassVOSucceededLarge:]
0x00000001c362aa38  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setSimpleAdjustmentData:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa40  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData simpleAdjustmentData]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa48  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setAdjustmentSourceType:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa50  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData adjustmentSourceType]  // -[PFAssetAdjustmentFingerprintData ]
0x00000001c362aa58  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setAdjustmentCreatorCode:]  // -[PFAssetAdjustmentFingerprintData ]
0x00000001c362aa60  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData adjustmentCreatorCode]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa68  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setAdjustmentCompoundVersion:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa70  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData adjustmentCompoundVersion]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa78  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData setAdjustmentType:]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa80  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustmentFingerprintData adjustmentType]  // -[PFAssetAdjustmentFingerprintData ?]
0x00000001c362aa88  0x00000264  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) _deserializedPhotosAdjustmentDataWithError:]  // -[PFAssetAdjustments ]
0x00000001c362acec  0x00000364  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) deserializedAdjustmentDataWithError:]  // -[PFAssetAdjustments x}]
0x00000001c362b050  0x00000044  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) setAdjustmentTimestamp:]  // -[PFAssetAdjustments ?]
0x00000001c362b094  0x00000084  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentTimestamp]  // -[PFAssetAdjustments ?]
0x00000001c362b118  0x00000068  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentRenderTypes]  // -[PFAssetAdjustments ]
0x00000001c362b180  0x00000060  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) editorBundleID]  // -[PFAssetAdjustments ?]
0x00000001c362b1e0  0x00000090  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentBaseVersion]  // -[PFAssetAdjustments ?]
0x00000001c362b270  0x00000060  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentData]  // -[PFAssetAdjustments ]
0x00000001c362b2d0  0x00000060  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentFormatVersion]  // -[PFAssetAdjustments ]
0x00000001c362b330  0x00000060  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) adjustmentFormatIdentifier]  // -[PFAssetAdjustments ?]
0x00000001c362b390  0x00000198  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) initWithFormatIdentifier:formatVersion:data:baseVersion:editorBundleID:renderTypes:]  // -[PFAssetAdjustments ?]
0x00000001c362b528  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) initWithFormatIdentifier:formatVersion:data:baseVersion:editorBundleID:]  // -[PFAssetAdjustments ?]
0x00000001c362b530  0x00000008  __TEXT,__text  objc  -[PFAssetAdjustments(VersionedData) initWithFormatIdentifier:formatVersion:data:baseVersion:]  // -[PFAssetAdjustments ?]
0x00000001c362b538  0x000001f8  __TEXT,__text  objc  +[PFAssetAdjustments(OverflowDataReassembly) writeReassembleAdjustmentsPropertyListAtURL:toURL:error:]  // +[PFAssetAdjustments ?]
0x00000001c362b730  0x00000454  __TEXT,__text  objc  +[PFAssetAdjustments(OverflowDataReassembly) dataForOverflowDataReassembledAdjustmentsPropertyListAtURL:error:]  // +[PFAssetAdjustments ?]
0x00000001c362bb84  0x0000016c  __TEXT,__text  objc  +[PFAssetAdjustments(OverflowDataReassembly) adjustmentsPropertyListFileRequiresOverflowDataReassemblyAtURL:predictedSize:]  // +[PFAssetAdjustments ]
0x00000001c362bcf0  0x0000042c  __TEXT,__text  objc  +[PFAssetAdjustments(Fingerprint) fingerprintWithAssetAdjustmentFingerprintData:]  // +[PFAssetAdjustments ?]
0x00000001c362c11c  0x000000c8  __TEXT,__text  objc  +[PFAssetAdjustments(Fingerprint) fingerPrintForFileDescriptor:error:]  // +[PFAssetAdjustments ?]
0x00000001c362c1e4  0x000000e0  __TEXT,__text  objc  +[PFAssetAdjustments(Fingerprint) fingerPrintForData:error:]  // +[PFAssetAdjustments  a nil public identity]
0x00000001c362c2c4  0x00000044  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion .cxx_destruct]  // -[PFParallaxPaletteSuggestion PIPPanel]
0x00000001c362c308  0x00000008  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion secondaryColor]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c310  0x00000008  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion primaryColor]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c318  0x000000d4  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion initWithCoder:]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c3ec  0x000000e8  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion encodeWithCoder:]  // -[PFParallaxPaletteSuggestion ]
0x00000001c362c4d4  0x00000140  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion isEqualToSuggestion:]  // -[PFParallaxPaletteSuggestion ]
0x00000001c362c614  0x0000006c  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion isEqual:]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c680  0x000000b8  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion description]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c738  0x00000098  __TEXT,__text  objc  -[PFParallaxPaletteSuggestion initWithPrimaryColor:secondaryColor:]  // -[PFParallaxPaletteSuggestion ?]
0x00000001c362c7d0  0x00000008  __TEXT,__text  objc  +[PFParallaxPaletteSuggestion supportsSecureCoding]  // +[PFParallaxPaletteSuggestion ?]
0x00000001c362c7d8  0x000002dc  __TEXT,__text  objc  +[PFParallaxPaletteSuggestion paletteSuggestionWithDictionary:error:]  // +[PFParallaxPaletteSuggestion ?]
0x00000001c362cab4  0x00000110  __TEXT,__text  objc  +[PFParallaxPaletteSuggestion dictionaryWithPaletteSuggestion:]  // +[PFParallaxPaletteSuggestion ?]
0x00000001c362cbc4  0x000000ec  __TEXT,__text  func  PFStoryTitleCategoryNamed
0x00000001c362ccb0  0x0000006c  __TEXT,__text  func  _GetVertexIndexForTitleCategory
0x00000001c362cd1c  0x00000068  __TEXT,__text  func  PFStoryTitleSupportedCategories
0x00000001c362cd84  0x00000090  __TEXT,__text  func  __PFStoryTitleSupportedCategories_block_invoke
0x00000001c362ce14  0x0000005c  __TEXT,__text  func  PFStoryTitleCategoryGenerateWithWrappedIndex
0x00000001c362ce70  0x0000005c  __TEXT,__text  func  PFStoryValidatedTitleCategory
0x00000001c362cecc  0x00000024  __TEXT,__text  func  PFStoryTitleCategoryGetSerializedTitleCategory
0x00000001c362cef0  0x0000003c  __TEXT,__text  objc  -[PFImageMetadataChangePolicy processMetadata:]  // -[PFImageMetadataChangePolicy ?]
0x00000001c362cf2c  0x00000008  __TEXT,__text  objc  -[PFImageMetadataChangePolicy metadataNeedsProcessing:]  // -[PFImageMetadataChangePolicy ]
0x00000001c362cf34  0x00000004  __TEXT,__text  objc  -[PFImageMetadataChangePolicy encodeWithCoder:]  // -[PFImageMetadataChangePolicy ?]
0x00000001c362cf38  0x00000004  __TEXT,__text  objc  -[PFImageMetadataChangePolicy initWithCoder:]  // -[PFImageMetadataChangePolicy ?]
0x00000001c362cf3c  0x00000008  __TEXT,__text  objc  +[PFImageMetadataChangePolicy supportsSecureCoding]  // +[PFImageMetadataChangePolicy ?]
0x00000001c362cf44  0x00000068  __TEXT,__text  objc  +[PFImageMetadataChangePolicy standardPolicy]  // +[PFImageMetadataChangePolicy ?]
0x00000001c362cfac  0x00000040  __TEXT,__text  func  __45+[PFImageMetadataChangePolicy standardPolicy]_block_invoke
0x00000001c362cfec  0x00000008  __TEXT,__text  objc  -[PFImageMetadataChangePolicyDefault setLossyCompressionQuality:]  // -[PFImageMetadataChangePolicyDefault ?]
0x00000001c362cff4  0x00000008  __TEXT,__text  objc  -[PFImageMetadataChangePolicyDefault lossyCompressionQuality]  // -[PFImageMetadataChangePolicyDefault ?]
0x00000001c362cffc  0x000003ec  __TEXT,__text  objc  -[PFImageMetadataChangePolicyDefault processMetadata:]  // -[PFImageMetadataChangePolicyDefault 0]
