//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/DeepThought.framework/Versions/A/DeepThought
// arch:    arm64e
// uuid:    A8133169-ED8D-3468-AEB4-FC0E8B9C61BD
// text:    0x000000023fd27000
// count:   1309 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000023fd28bc8  0x00000014  __TEXT,__text  sub  sub_23fd28bc8
0x000000023fd28bdc  0x00000010  __TEXT,__text  sub  sub_23fd28bdc
0x000000023fd28bec  0x0000000c  __TEXT,__text  sub  sub_23fd28bec
0x000000023fd28bf8  0x00000004  __TEXT,__text  sub  sub_23fd28bf8
0x000000023fd28bfc  0x00000004  __TEXT,__text  sub  sub_23fd28bfc
0x000000023fd28c00  0x00000004  __TEXT,__text  sub  sub_23fd28c00
0x000000023fd28c04  0x00000004  __TEXT,__text  sub  sub_23fd28c04
0x000000023fd28c08  0x00000038  __TEXT,__text  sub  sub_23fd28c08
0x000000023fd28c40  0x00000004  __TEXT,__text  sub  sub_23fd28c40
0x000000023fd28c44  0x0000001c  __TEXT,__text  sub  sub_23fd28c44
0x000000023fd28c60  0x00000004  __TEXT,__text  sub  sub_23fd28c60
0x000000023fd28c64  0x00000004  __TEXT,__text  sub  sub_23fd28c64
0x000000023fd28c68  0x00000004  __TEXT,__text  sub  sub_23fd28c68
0x000000023fd28c6c  0x00000004  __TEXT,__text  sub  sub_23fd28c6c
0x000000023fd28c70  0x0000005c  __TEXT,__text  sub  sub_23fd28c70
0x000000023fd28ccc  0x00000004  __TEXT,__text  sub  sub_23fd28ccc
0x000000023fd28cd0  0x00000004  __TEXT,__text  sub  sub_23fd28cd0
0x000000023fd28cd4  0x00000004  __TEXT,__text  sub  sub_23fd28cd4
0x000000023fd28cd8  0x00000004  __TEXT,__text  sub  sub_23fd28cd8
0x000000023fd28cdc  0x00000028  __TEXT,__text  sub  sub_23fd28cdc
0x000000023fd28d04  0x00000004  __TEXT,__text  sub  sub_23fd28d04
0x000000023fd28d08  0x0000000c  __TEXT,__text  sub  sub_23fd28d08
0x000000023fd28d14  0x00000030  __TEXT,__text  sub  sub_23fd28d14
0x000000023fd28d44  0x00000014  __TEXT,__text  sub  sub_23fd28d44
0x000000023fd28d58  0x00000004  __TEXT,__text  sub  sub_23fd28d58
0x000000023fd28d5c  0x0000002c  __TEXT,__text  sub  sub_23fd28d5c
0x000000023fd28d88  0x00000004  __TEXT,__text  sub  sub_23fd28d88
0x000000023fd28d8c  0x0000000c  __TEXT,__text  sub  sub_23fd28d8c
0x000000023fd28d98  0x00000004  __TEXT,__text  sub  sub_23fd28d98
