//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CoreSpotlightImportDaemon.framework/Versions/A/CoreSpotlightImportDaemon
// arch:    arm64e
// uuid:    BB7F009D-F3BB-3DBB-A92F-0F0B82ADE19A
// text:    0x000000023f2d3000
// count:   49 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000023f2d3c58  0x00000038  __TEXT,__text  func  -[CSImportAgentConnection allowClientConnection:]
0x000000023f2d3c90  0x000001ac  __TEXT,__text  func  -[CSImportAgentConnection handleImport:forConnection:]
0x000000023f2d3e3c  0x000000ec  __TEXT,__text  func  __54-[CSImportAgentConnection handleImport:forConnection:]_block_invoke
0x000000023f2d3f28  0x0000003c  __TEXT,__text  func  __copy_helper_block_e8_32s40s
0x000000023f2d3f64  0x0000003c  __TEXT,__text  func  __destroy_helper_block_e8_32s40s
0x000000023f2d3fa0  0x000003b8  __TEXT,__text  func  -[CSImportAgentConnection handleAllExtensions:forConnection:]
0x000000023f2d4358  0x00000008  __TEXT,__text  func  __61-[CSImportAgentConnection handleAllExtensions:forConnection:]_block_invoke
0x000000023f2d4360  0x000000b0  __TEXT,__text  func  -[CSImportAgentConnection handleCommand:info:connection:]
0x000000023f2d4410  0x00000074  __TEXT,__text  func  -[CSImportAgent init]
0x000000023f2d4484  0x00000004  __TEXT,__text  func  -[CSImportAgent extensionsLoaded]
0x000000023f2d4488  0x00000088  __TEXT,__text  func  -[CSImportAgent start]
0x000000023f2d4510  0x000000a8  __TEXT,__text  func  __22-[CSImportAgent start]_block_invoke
0x000000023f2d45b8  0x000000b8  __TEXT,__text  func  __22-[CSImportAgent start]_block_invoke_2
0x000000023f2d4670  0x0000003c  __TEXT,__text  func  __22-[CSImportAgent start]_block_invoke_3
0x000000023f2d46ac  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x000000023f2d46b4  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x000000023f2d46bc  0x0000002c  __TEXT,__text  func  -[CSImportAgent extensionDelegate]
0x000000023f2d46e8  0x0000000c  __TEXT,__text  func  -[CSImportAgent setExtensionDelegate:]
0x000000023f2d46f4  0x00000008  __TEXT,__text  func  -[CSImportAgent agentConnection]
0x000000023f2d46fc  0x000001d4  __TEXT,__text  func  -[CSImportAgent .cxx_destruct]
0x000000023f2d48d0  0x00000060  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_CSImportAgent
0x000000023f2d4930  0x00000038  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_CSImportAgentConnection
0x000000023f2d4968  0x00000050  __TEXT,__const  func  CoreSpotlightImportDaemonVersionString
0x000000023f2d49b8  0x00000588  __TEXT,__const  func  CoreSpotlightImportDaemonVersionNumber
0x000000023f2d4f40  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$allExtensionsWithBlock:
0x000000023f2d4f60  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$bytes
0x000000023f2d4f80  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$containerID
0x000000023f2d4fa0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$copyNSDataForKey:fromXPCDictionary:
0x000000023f2d4fc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$copyNSStringForKey:fromXPCDictionary:
0x000000023f2d4fe0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$countByEnumeratingWithState:objects:count:
0x000000023f2d5000  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$data
0x000000023f2d5020  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$dictionary
0x000000023f2d5040  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$encodeObject:
0x000000023f2d5060  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$extensionsLoaded
0x000000023f2d5080  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$handleAllExtensions:forConnection:
0x000000023f2d50a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$handleImport:forConnection:
0x000000023f2d50c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$indexRequestsPerformDataJob:forBundle:completionHandler:
0x000000023f2d50e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$infoDictionary
0x000000023f2d5100  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$initMachServiceListenerWithName:
0x000000023f2d5120  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$initWithJobType:
0x000000023f2d5140  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$length
0x000000023f2d5160  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$loadExtensions
0x000000023f2d5180  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$objectForKeyedSubscript:
0x000000023f2d51a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setExtensionBundleID:
0x000000023f2d51c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setExtensionDelegate:
0x000000023f2d51e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setImportData:
0x000000023f2d5200  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setObject:forKeyedSubscript:
0x000000023f2d5220  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$sharedManager
0x000000023f2d5240  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$startListener
