//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/Vista.framework/Versions/A/Vista
// arch:    arm64e
// uuid:    10A5138A-B8A8-34CB-94E6-8923C148892F
// text:    0x0000000279c10000
// count:   4162 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000279c11288  0x00000218  __TEXT,__text  func  -[VSTProxyRendererCreateOptions init]
0x0000000279c114a0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions packingMethod]
0x0000000279c114a8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setPackingMethod:]
0x0000000279c114b0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions numBatches]
0x0000000279c114b8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setNumBatches:]
0x0000000279c114c0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions createIOSurfaceBackedResources]
0x0000000279c114c8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setCreateIOSurfaceBackedResources:]
0x0000000279c114d0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions reduceTileRenderingRegion]
0x0000000279c114d8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setReduceTileRenderingRegion:]
0x0000000279c114e0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions useVertexAmplification]
0x0000000279c114e8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setUseVertexAmplification:]
0x0000000279c114f0  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions useEarlyZTesting]
0x0000000279c114f8  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setUseEarlyZTesting:]
0x0000000279c11500  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions useOverdrawLimit]
0x0000000279c11508  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions setUseOverdrawLimit:]
0x0000000279c11510  0x00000008  __TEXT,__text  func  -[VSTProxyRendererCreateOptions recordMaxVisibilityContribution]
