//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/AppleScriptKit.framework/Versions/A/AppleScriptKit
// arch:    arm64e
// uuid:    4EE6FBB7-6123-35C1-9F89-233715ED6ED1
// text:    0x000000022674e000
// count:   2589 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000022674f0b0  0x00000018  __TEXT,__text  func  -[NSObject(AppleScriptKit) eventHandlers_ask]
0x000000022674f0c8  0x0000009c  __TEXT,__text  func  -[NSObject(AppleScriptKit) setEventHandlers_ask:]
0x000000022674f164  0x00000008  __TEXT,__text  func  -[NSObject(AppleScriptKit) objectIndex_ask]
0x000000022674f16c  0x00000018  __TEXT,__text  func  -[NSObject(AppleScriptKit) objectName_ask]
0x000000022674f184  0x000000a4  __TEXT,__text  func  -[NSObject(AppleScriptKit) setObjectName_ask:]
0x000000022674f228  0x00000060  __TEXT,__text  func  -[NSObject(AppleScriptKit) objectID_ask]
0x000000022674f288  0x000000b4  __TEXT,__text  func  -[NSObject(AppleScriptKit) setObjectID_ask:]
0x000000022674f33c  0x000000f8  __TEXT,__text  func  -[NSObject(AppleScriptKit) objectScript_ask]
0x000000022674f434  0x000001bc  __TEXT,__text  func  -[NSObject(AppleScriptKit) setObjectScript_ask:]
0x000000022674f5f0  0x00000018  __TEXT,__text  func  -[NSObject(AppleScriptKit) scriptController_ask]
0x000000022674f608  0x00000094  __TEXT,__text  func  -[NSObject(AppleScriptKit) setScriptController_ask:]
0x000000022674f69c  0x000001c8  __TEXT,__text  func  -[NSObject(AppleScriptKit) removeFromMaps_ask]
0x000000022674f864  0x000000f4  __TEXT,__text  func  -[NSObject(AppleScriptKit) objectSpecifier]
0x000000022674f958  0x00000008  __TEXT,__text  func  -[NSObject(AppleScriptKit) addEventHandler_ask:]
0x000000022674f960  0x000000fc  __TEXT,__text  func  -[NSObject(AppleScriptKit) addEventHandler_ask:enable:]
0x000000022674fa5c  0x00000008  __TEXT,__text  func  -[NSObject(AppleScriptKit) enableEventHandler_ask:]
0x000000022674fa64  0x000000bc  __TEXT,__text  func  -[NSObject(AppleScriptKit) removeEventHandler_ask:]
0x000000022674fb20  0x000000c4  __TEXT,__text  func  -[NSObject(AppleScriptKit) addAndEnableKindOfEventHandler_ask:]
0x000000022674fbe4  0x00000048  __TEXT,__text  func  -[NSObject(AppleScriptKit) eventHandlerIsSupported_ask:]
0x000000022674fc2c  0x000000f8  __TEXT,__text  func  -[NSObject(AppleScriptKit) hasKindOfEventHandler_ask:]
0x000000022674fd24  0x00000108  __TEXT,__text  func  -[NSObject(AppleScriptKit) eventHandlerWithName_ask:]
0x000000022674fe2c  0x00000134  __TEXT,__text  func  ASKMethodSwizzle
0x000000022674ff60  0x0000009c  __TEXT,__text  func  ASKMapTableWithWeakOrRetainedToStrongObjects
0x000000022674fffc  0x00000010  __TEXT,__text  func  -[ASKEventHandler init]
