//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/usr/lib/libodfde.dylib
// arch:    arm64e
// uuid:    2BDD9534-0CBC-3C83-AF05-89CBE6C38E88
// text:    0x0000000192258000
// count:   14 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000192258740  0x000000e0  __TEXT,__text  func  ODFDEAddUser
0x0000000192258820  0x00000090  __TEXT,__text  func  fde_is_enabled
0x00000001922588b0  0x000000c8  __TEXT,__text  func  _xpc_dictionary_set_cfstring
0x0000000192258978  0x00000130  __TEXT,__text  func  send_request
0x0000000192258aa8  0x00000148  __TEXT,__text  func  ODFDEResetPassword
0x0000000192258bf0  0x00000090  __TEXT,__text  func  ODFDESynchronizeUsersOnVolume
0x0000000192258c80  0x00000008  __TEXT,__text  func  ODFDESynchronizeUsers
0x0000000192258c88  0x00000054  __TEXT,__text  func  __fde_is_enabled_block_invoke
0x0000000192258cdc  0x0000007c  __TEXT,__text  func  __send_request_block_invoke
0x0000000192258d58  0x000000c4  __TEXT,__text  func  __send_request_block_invoke_2
0x0000000192258e1c  0x00000010  __TEXT,__text  func  __copy_helper_block_8_32r
0x0000000192258e2c  0x000001dc  __TEXT,__text  func  __destroy_helper_block_8_32r
0x0000000192259008  0x00000030  __TEXT,__const  func  __odfdeVersionString
0x0000000192259038  0x00000000  __TEXT,__const  func  __odfdeVersionNumber
