//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/ExtensionKitSettings.framework/Versions/A/ExtensionKitSettings
// arch:    arm64e
// uuid:    22F09CEC-D680-32B2-9759-AEEFFF268721
// text:    0x0000000241124000
// count:   2701 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000241125da0  0x00000058  __TEXT,__text  func  _EKSDefaultLog
0x0000000241125df8  0x00000048  __TEXT,__text  func  ___EKSDefaultLog_block_invoke
0x0000000241125e40  0x00000108  __TEXT,__text  func  EKIsFSExtensionEnabled
0x0000000241125f48  0x00000174  __TEXT,__text  func  __EKIsFSExtensionEnabled_block_invoke
0x00000002411260bc  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x0000000241126104  0x00000040  __TEXT,__text  func  __destroy_helper_block_e8_32s40r
0x0000000241126144  0x0000007c  __TEXT,__text  func  EKEnableFSExtension
0x00000002411261c0  0x00000068  __TEXT,__text  func  __EKEnableFSExtension_block_invoke
0x0000000241126228  0x00000520  __TEXT,__text  sub  sub_241126228
0x0000000241126748  0x00000294  __TEXT,__text  sub  sub_241126748
0x00000002411269dc  0x000001d8  __TEXT,__text  sub  sub_2411269dc
0x0000000241126bb4  0x000000f8  __TEXT,__text  sub  sub_241126bb4
0x0000000241126cac  0x00000030  __TEXT,__text  sub  sub_241126cac
0x0000000241126cdc  0x00000030  __TEXT,__text  sub  sub_241126cdc
0x0000000241126d0c  0x00000030  __TEXT,__text  sub  sub_241126d0c
0x0000000241126d3c  0x0000001c  __TEXT,__text  sub  sub_241126d3c
0x0000000241126d58  0x00000004  __TEXT,__text  sub  sub_241126d58
0x0000000241126d5c  0x0000001c  __TEXT,__text  sub  sub_241126d5c
0x0000000241126d78  0x00000014  __TEXT,__text  sub  sub_241126d78
0x0000000241126d8c  0x00000004  __TEXT,__text  sub  sub_241126d8c
0x0000000241126d90  0x00000008  __TEXT,__text  sub  sub_241126d90
0x0000000241126d98  0x00000008  __TEXT,__text  sub  sub_241126d98
0x0000000241126da0  0x00000028  __TEXT,__text  sub  sub_241126da0
0x0000000241126dc8  0x000002bc  __TEXT,__text  sub  sub_241126dc8
0x0000000241127084  0x00000a44  __TEXT,__text  sub  sub_241127084
0x0000000241127ac8  0x0000009c  __TEXT,__text  sub  sub_241127ac8
0x0000000241127b64  0x00000168  __TEXT,__text  sub  sub_241127b64
0x0000000241127ccc  0x00000018  __TEXT,__text  sub  sub_241127ccc
0x0000000241127ce4  0x00000150  __TEXT,__text  sub  sub_241127ce4
