//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SiriNaturalLanguageGeneration.framework/Versions/A/SiriNaturalLanguageGeneration
// arch:    arm64e
// uuid:    0881E8D9-B39E-38AD-8DDF-04E7642D5624
// text:    0x000000026ba44000
// count:   1384 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000026ba45948  0x00000b08  __TEXT,__text  sub  sub_26ba45948
0x000000026ba46450  0x0000022c  __TEXT,__text  sub  sub_26ba46450
0x000000026ba4667c  0x000002b8  __TEXT,__text  sub  sub_26ba4667c
0x000000026ba46934  0x0000030c  __TEXT,__text  sub  sub_26ba46934
0x000000026ba46c40  0x00000008  __TEXT,__text  sub  sub_26ba46c40
0x000000026ba46c48  0x00000044  __TEXT,__text  sub  sub_26ba46c48
0x000000026ba46c8c  0x00000108  __TEXT,__text  sub  sub_26ba46c8c
0x000000026ba46d94  0x000000c0  __TEXT,__text  sub  sub_26ba46d94
0x000000026ba46e54  0x000001c0  __TEXT,__text  sub  sub_26ba46e54
0x000000026ba47014  0x00000008  __TEXT,__text  sub  sub_26ba47014
0x000000026ba4701c  0x0000024c  __TEXT,__text  sub  sub_26ba4701c
0x000000026ba47268  0x00000038  __TEXT,__text  sub  sub_26ba47268
0x000000026ba472a0  0x00000034  __TEXT,__text  sub  sub_26ba472a0
0x000000026ba472d4  0x00000024  __TEXT,__text  sub  sub_26ba472d4
0x000000026ba472f8  0x0000005c  __TEXT,__text  sub  sub_26ba472f8
0x000000026ba47354  0x00000084  __TEXT,__text  sub  sub_26ba47354
0x000000026ba473d8  0x00000064  __TEXT,__text  sub  sub_26ba473d8
0x000000026ba4743c  0x00000010  __TEXT,__text  sub  sub_26ba4743c
