//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Accounts/Notification/AKAccountNotificationPlugin.bundle/Contents/MacOS/AKAccountNotificationPlugin
// arch:    arm64e
// uuid:    3FCB04B4-6F07-3B47-969A-33C35920A26A
// text:    0x00000001e561a000
// count:   46 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001e561ae70  0x00000218  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561b088  0x00000040  __TEXT,__text  sub  sub_1e561b088
0x00000001e561b0c8  0x00000290  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561b358  0x000005a0  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561b8f8  0x0000001c  __TEXT,__text  sub  sub_1e561b8f8
0x00000001e561b914  0x0000005c  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561b970  0x0000018c  __TEXT,__text  sub  sub_1e561b970
0x00000001e561bafc  0x000003f8  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561bef4  0x000003f8  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561c2ec  0x0000075c  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561ca48  0x00000418  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561ce60  0x00000110  __TEXT,__text  sub  sub_1e561ce60
0x00000001e561cf70  0x00000058  __TEXT,__text  sub  sub_1e561cf70
0x00000001e561cfc8  0x00000030  __TEXT,__text  sub  sub_1e561cfc8
0x00000001e561cff8  0x00000074  __TEXT,__text  sub  sub_1e561cff8
0x00000001e561d06c  0x0000003c  __TEXT,__text  sub  sub_1e561d06c
0x00000001e561d0a8  0x00000030  __TEXT,__text  sub  sub_1e561d0a8
0x00000001e561d0d8  0x000000e4  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561d1bc  0x00000094  __TEXT,__text  objc  -[AKAccountNotificationPlugin @]
0x00000001e561d250  0x00000094  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561d2e4  0x00000370  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561d654  0x000003f4  __TEXT,__text  objc  -[AKAccountNotificationPlugin ?]
0x00000001e561da48  0x00000068  __TEXT,__text  sub  sub_1e561da48
0x00000001e561dab0  0x0000005c  __TEXT,__text  objc  -[AKAccountNotificationPlugin ssionConfiguration"]
0x00000001e561db0c  0x0000011c  __TEXT,__text  sub  sub_1e561db0c
0x00000001e561dc28  0x000005c4  __TEXT,__text  objc  -[AKAccountNotificationPlugin ]
0x00000001e561e1ec  0x00000050  __TEXT,__text  sub  sub_1e561e1ec
0x00000001e561e23c  0x000001bc  __TEXT,__text  objc  -[AKFollowUpSynchronizer ]
0x00000001e561e3f8  0x000003c8  __TEXT,__text  objc  -[AKFollowUpSynchronizer ]
0x00000001e561e7c0  0x00000054  __TEXT,__text  sub  sub_1e561e7c0
0x00000001e561e814  0x0000008c  __TEXT,__text  objc  -[AKFollowUpSynchronizer vv]
0x00000001e561e8a0  0x000000c4  __TEXT,__text  objc  -[AKFollowUpSynchronizer ]
0x00000001e561e964  0x000007ac  __TEXT,__text  objc  -[AKFollowUpSynchronizer ?]
0x00000001e561f110  0x0000014c  __TEXT,__text  sub  sub_1e561f110
0x00000001e561f25c  0x00000150  __TEXT,__text  objc  +[AKFollowUpSynchronizer ]
0x00000001e561f3ac  0x0000011c  __TEXT,__text  sub  sub_1e561f3ac
0x00000001e561f4c8  0x0000003c  __TEXT,__text  sub  sub_1e561f4c8
0x00000001e561f504  0x00000030  __TEXT,__text  sub  sub_1e561f504
0x00000001e561f534  0x00000148  __TEXT,__text  objc  +[AKFollowUpSynchronizer z]
0x00000001e561f67c  0x0000001c  __TEXT,__text  objc  -[AKFollowUpSynchronizer p]
0x00000001e561f698  0x00000038  __TEXT,__text  objc  -[AKFollowUpSynchronizer ?]
0x00000001e561f6d0  0x0000001c  __TEXT,__text  objc  -[AKFollowUpSynchronizer ?]
0x00000001e561f6ec  0x00000038  __TEXT,__text  objc  -[AKFollowUpSynchronizer ]
0x00000001e561f724  0x0000048c  __TEXT,__text  objc  -[AKFollowUpSynchronizer ?]
0x00000001e561fbb0  0x00000040  __TEXT,__const  func  AKAccountNotificationPluginVersionString
0x00000001e561fbf0  0x00000000  __TEXT,__const  func  AKAccountNotificationPluginVersionNumber
