//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/Slideshows.framework/Versions/A/Frameworks/OpusKit.framework/Versions/A/OpusKit
// arch:    arm64e
// uuid:    E72AFF70-B33A-34B9-8601-D0149E4CA754
// text:    0x000000026f2d4000
// count:   6543 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000026f2d5868  0x00000078  __TEXT,__text  func  +[OKSCNDoubleSidedMaterial material]
0x000000026f2d58e0  0x00000008  __TEXT,__text  func  +[OKSCNDoubleSidedMaterial new]
0x000000026f2d58e8  0x00000008  __TEXT,__text  func  -[OKSCNDoubleSidedMaterial init]
0x000000026f2d58f0  0x00000008  __TEXT,__text  func  -[OKSCNDoubleSidedMaterial initWithCoder:]
0x000000026f2d58f8  0x00000054  __TEXT,__text  func  -[OKSCNDoubleSidedMaterial dealloc]
0x000000026f2d594c  0x00000010  __TEXT,__text  func  -[OKSCNDoubleSidedMaterial backDiffuse]
0x000000026f2d595c  0x0000000c  __TEXT,__text  func  -[OKSCNDoubleSidedMaterial setBackDiffuse:]
0x000000026f2d5968  0x00000294  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy initWithWidget:]
0x000000026f2d5bfc  0x00000130  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy dealloc]
0x000000026f2d5d2c  0x00000140  __TEXT,__text  func  +[OKWidgetSCNOrigamiViewProxy setupJavascriptContext:]
0x000000026f2d5e6c  0x00000070  __TEXT,__text  func  __54+[OKWidgetSCNOrigamiViewProxy setupJavascriptContext:]_block_invoke
0x000000026f2d5edc  0x00000170  __TEXT,__text  func  +[OKWidgetSCNOrigamiViewProxy supportedSettings]
0x000000026f2d604c  0x0000016c  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setSettingFrontWidget:]
0x000000026f2d61b8  0x00000004  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy _updateBackSnapshotView]
0x000000026f2d61bc  0x00000168  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy _prepareBackContentsIfNeeded]
0x000000026f2d6324  0x00000124  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setSettingBackWidget:]
0x000000026f2d6448  0x00000160  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy _prepareBackSnapshotWidgetView]
0x000000026f2d65a8  0x000000b0  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setSettingBackSnapshotWidgetName:]
0x000000026f2d6658  0x0000009c  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setSettingDefaultState:]
0x000000026f2d66f4  0x00000110  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy _widgetViewReadinessNotification:]
0x000000026f2d6804  0x00000094  __TEXT,__text  func  __64-[OKWidgetSCNOrigamiViewProxy _widgetViewReadinessNotification:]_block_invoke
0x000000026f2d6898  0x0000003c  __TEXT,__text  func  __64-[OKWidgetSCNOrigamiViewProxy _widgetViewReadinessNotification:]_block_invoke_2
0x000000026f2d68d4  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32o
0x000000026f2d68e4  0x0000000c  __TEXT,__text  func  __destroy_helper_block_e8_32o
0x000000026f2d68f0  0x00000178  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy _prepare:]
0x000000026f2d6a68  0x0000003c  __TEXT,__text  func  __40-[OKWidgetSCNOrigamiViewProxy _prepare:]_block_invoke
0x000000026f2d6aa4  0x00000068  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy prepareForDisplay:]
0x000000026f2d6b0c  0x00000068  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy prepareForWarmup:]
0x000000026f2d6b74  0x00000068  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy prepareForUnload:]
0x000000026f2d6bdc  0x0000005c  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy prepareForReload]
0x000000026f2d6c38  0x0000005c  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy prepareForRefresh]
0x000000026f2d6c94  0x00000010  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy renderer:willRenderScene:atTime:]
0x000000026f2d6ca4  0x000000b4  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy toggleAnimation]
0x000000026f2d6d58  0x00000010  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy sceneView]
0x000000026f2d6d68  0x00000010  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setSceneView:]
0x000000026f2d6d78  0x00000010  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy origamiNode]
0x000000026f2d6d88  0x00000010  __TEXT,__text  func  -[OKWidgetSCNOrigamiViewProxy setOrigamiNode:]
0x000000026f2d6d98  0x00000074  __TEXT,__text  func  +[OKSCNOrigamiNode nodeWithSize:]
0x000000026f2d6e0c  0x0000005c  __TEXT,__text  func  -[OKSCNOrigamiNode dealloc]
0x000000026f2d6e68  0x0000005c  __TEXT,__text  func  -[OKSCNOrigamiNode updateFoldingRendering]
0x000000026f2d6ec4  0x0000004c  __TEXT,__text  func  -[OKSCNOrigamiNode state]
0x000000026f2d6f10  0x00000050  __TEXT,__text  func  -[OKSCNOrigamiNode open]
0x000000026f2d6f60  0x0000004c  __TEXT,__text  func  -[OKSCNOrigamiNode close]
0x000000026f2d6fac  0x00000078  __TEXT,__text  func  -[OKSCNOrigamiNode toggle]
0x000000026f2d7024  0x00000010  __TEXT,__text  func  -[OKSCNOrigamiNode setFrontContents:]
0x000000026f2d7034  0x00000010  __TEXT,__text  func  -[OKSCNOrigamiNode setBackContents:]
0x000000026f2d7044  0x000000e4  __TEXT,__text  func  -[OKWidgetEmitterView initWithWidget:]
0x000000026f2d7128  0x0000005c  __TEXT,__text  func  -[OKWidgetEmitterView dealloc]
0x000000026f2d7184  0x0000039c  __TEXT,__text  func  +[OKWidgetEmitterView supportedSettings]
0x000000026f2d7520  0x00000008  __TEXT,__text  func  -[OKWidgetEmitterView settingObjectForKey:]
0x000000026f2d7528  0x00000074  __TEXT,__text  func  +[OKWidgetEmitterView setupJavascriptContext:]
0x000000026f2d759c  0x00000010  __TEXT,__text  func  -[OKWidgetEmitterView settingBirthRate]
0x000000026f2d75ac  0x00000010  __TEXT,__text  func  -[OKWidgetEmitterView setSettingBirthRate:]
0x000000026f2d75bc  0x00000010  __TEXT,__text  func  -[OKWidgetEmitterView settingEmitterCells]
