//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/ClockUIFramework.framework/Versions/A/ClockUIFramework
// arch:    arm64e
// uuid:    05A96747-E078-3F5B-AF6A-E962CE0391ED
// text:    0x000000023816c000
// count:   98 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000023816d6f8  0x00000078  __TEXT,__text  sub  sub_23816d6f8
0x000000023816d770  0x00000054  __TEXT,__text  func  __swift_instantiateConcreteTypeFromMangledNameV2
0x000000023816d7c4  0x0000004c  __TEXT,__text  sub  sub_23816d7c4
0x000000023816d810  0x00000014  __TEXT,__text  sub  sub_23816d810
0x000000023816d824  0x000000fc  __TEXT,__text  sub  sub_23816d824
0x000000023816d920  0x00000014  __TEXT,__text  sub  sub_23816d920
0x000000023816d934  0x000000ec  __TEXT,__text  sub  sub_23816d934
0x000000023816da20  0x0000009c  __TEXT,__text  sub  sub_23816da20
0x000000023816dabc  0x00000094  __TEXT,__text  sub  sub_23816dabc
0x000000023816db50  0x0000001c  __TEXT,__text  sub  sub_23816db50
0x000000023816db6c  0x000006ec  __TEXT,__text  sub  sub_23816db6c
0x000000023816e258  0x00000058  __TEXT,__text  sub  sub_23816e258
0x000000023816e2b0  0x00000050  __TEXT,__text  sub  sub_23816e2b0
0x000000023816e300  0x00000028  __TEXT,__text  sub  sub_23816e300
0x000000023816e328  0x0000001c  __TEXT,__text  sub  sub_23816e328
0x000000023816e344  0x00000458  __TEXT,__text  sub  sub_23816e344
0x000000023816e79c  0x00000454  __TEXT,__text  sub  sub_23816e79c
0x000000023816ebf0  0x00000024  __TEXT,__text  sub  sub_23816ebf0
0x000000023816ec14  0x000000c8  __TEXT,__text  sub  sub_23816ec14
0x000000023816ecdc  0x00000004  __TEXT,__text  sub  sub_23816ecdc
0x000000023816ece0  0x00000004  __TEXT,__text  sub  sub_23816ece0
0x000000023816ece4  0x00000004  __TEXT,__text  sub  sub_23816ece4
0x000000023816ece8  0x0000023c  __TEXT,__text  sub  sub_23816ece8
0x000000023816ef24  0x0000005c  __TEXT,__text  sub  sub_23816ef24
0x000000023816ef80  0x00000004  __TEXT,__text  sub  sub_23816ef80
0x000000023816ef84  0x0000005c  __TEXT,__text  sub  sub_23816ef84
