//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/SyncServices.framework/Versions/A/SyncServices
// arch:    arm64e
// uuid:    CDC4565F-A0C8-3983-97E9-05ED75AF7015
// text:    0x00000001cf890000
// count:   6892 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001cf891220  0x00000040  __TEXT,__text  func  _ISDDefaultSyncServicesLogDirectoryPath
0x00000001cf891260  0x0000007c  __TEXT,__text  func  __ISDDefaultSyncServicesLogDirectoryPath
0x00000001cf8912dc  0x000000b0  __TEXT,__text  func  ISDSetLogFileDirectory
0x00000001cf89138c  0x0000000c  __TEXT,__text  func  ISDInitializeLogging
0x00000001cf891398  0x000003dc  __TEXT,__text  func  _ISDInitializeLogging
0x00000001cf891774  0x000000a4  __TEXT,__text  func  ISDIsAppleInternalUser
0x00000001cf891818  0x00000040  __TEXT,__text  func  syncServerPreference
0x00000001cf891858  0x00000144  __TEXT,__text  func  _ISDStringToLogLevel
0x00000001cf89199c  0x000000a8  __TEXT,__text  func  logFileDirectory
0x00000001cf891a44  0x00000010  __TEXT,__text  objc  +[ISDDataWrapper initialize]  // +[ISDDataWrapper applyRecordDictionary:toRecord:forClient:generation:entity:syncState:takeUnformattedRelationshipsFromRecord:saveUnformattedValues:ignoredProperties:]
0x00000001cf891a54  0x000000a0  __TEXT,__text  objc  +[ISDDataWrapper setDataReferenceDirectory:]  // +[ISDDataWrapper ?]
0x00000001cf891af4  0x00000034  __TEXT,__text  func  _ISDShouldUseSmartExceptionsInSyncServer
0x00000001cf891b28  0x000000a4  __TEXT,__text  func  syncServerPreferenceBool
0x00000001cf891bcc  0x00000104  __TEXT,__text  objc  +[NSException(ISDFriendlyException) _isdUseFriendlyExceptions:]  // +[?(ISDFriendlyException) ?]
0x00000001cf891cd0  0x00000078  __TEXT,__text  func  _ISDLog
0x00000001cf891d48  0x00000028  __TEXT,__text  func  _ISDShouldLog
0x00000001cf891d70  0x00000418  __TEXT,__text  func  _ISDVLog
0x00000001cf892188  0x00000054  __TEXT,__text  func  _ISDLogLevelToString
0x00000001cf8921dc  0x00000070  __TEXT,__text  func  _ISDClientReceiveTimeout
