//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CrashReporterSupport.framework/Versions/A/CrashReporterSupport
// arch:    arm64e
// uuid:    482F92F1-D855-36EC-8E3D-C084CFA61B27
// text:    0x0000000191a58000
// count:   319 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000191a590c8  0x000000c8  __TEXT,__text  func  CRIsAutoSubmitEnabled
0x0000000191a59190  0x0000002c  __TEXT,__text  func  __OSAPreferenceQueue_block_invoke
0x0000000191a591bc  0x000000f0  __TEXT,__text  func  __CRIsAutoSubmitEnabled_block_invoke
0x0000000191a592ac  0x00000294  __TEXT,__text  func  _createAutoSubmitSettingObject
0x0000000191a59540  0x000000e8  __TEXT,__text  func  CRIsSeedBuild
0x0000000191a59628  0x00000184  __TEXT,__text  func  _CRCopyDiagnosticMessagesHistoryValue
0x0000000191a597ac  0x000000e8  __TEXT,__text  func  _CRCreateDictionaryWithPath
0x0000000191a59894  0x0000016c  __TEXT,__text  func  ___createAutoSubmitSettingObject_block_invoke
0x0000000191a59a00  0x000004ec  __TEXT,__text  func  _CRSetDiagnosticMessagesHistoryValue
0x0000000191a59eec  0x00000228  __TEXT,__text  func  _CRCreateCrashHistoryDirectory
0x0000000191a5a114  0x00000120  __TEXT,__text  func  _CRMakeDirectory
0x0000000191a5a234  0x00000030  __TEXT,__text  func  __OSAPreferenceLogger_block_invoke
0x0000000191a5a264  0x000000dc  __TEXT,__text  func  OSAWriteLogForSubmission
0x0000000191a5a340  0x00000058  __TEXT,__text  objc  +[OSALogWriter sharedObject]  // +[OSALogWriter ]
0x0000000191a5a398  0x00000040  __TEXT,__text  func  __28+[OSALogWriter sharedObject]_block_invoke
0x0000000191a5a3d8  0x000010f4  __TEXT,__text  objc  -[OSALogWriter writeLogWithType:fileNamePrefix:additionalHeaders:writingOptions:writerBlock:]  // -[OSALogWriter ?]
0x0000000191a5b4cc  0x00000088  __TEXT,__text  func  OSACreateProblemReportDirectory
0x0000000191a5b554  0x0000012c  __TEXT,__text  objc  +[OSALogWriter createUserProblemReportDirectoryAtPath:uid:]  // +[OSALogWriter ]
0x0000000191a5b680  0x00000258  __TEXT,__text  objc  +[OSALogWriter makeDirectoryAtPath:mode:uid:createHierarchy:]  // +[OSALogWriter (H]
0x0000000191a5b8d8  0x00000148  __TEXT,__text  objc  -[OSALogWriter fileNameForLogType:fileNamePrefix:additionalHeaders:attemptIndex:]  // -[OSALogWriter ]
0x0000000191a5ba20  0x00000080  __TEXT,__text  func  _CRCreateTimeStamp
0x0000000191a5baa0  0x0000005c  __TEXT,__text  func  _CRGetHostName
