//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SafariCore.framework/Versions/A/SafariCore
// arch:    arm64e
// uuid:    1DB65643-43D3-31C3-AC98-8B50A1F38AFA
// text:    0x00000001aefa8000
// count:   12017 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001aefaa918  0x00000084  __TEXT,__text  objc  -[NSDictionary(SafariCoreExtras) safari_stringForKey:]  // -[?(SafariCoreExtras) ?]
0x00000001aefaa99c  0x00000004  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_nonContaineredSettingsDirectoryURL]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefaa9a0  0x000000b4  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_settingsDirectoryURL]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefaaa54  0x00000084  __TEXT,__text  func  __71-[NSFileManager(SafariNSFileManagerExtras) safari_settingsDirectoryURL]_block_invoke
0x00000001aefaaad8  0x00000058  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_safariLibraryDirectory]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefaab30  0x000001cc  __TEXT,__text  func  __73-[NSFileManager(SafariNSFileManagerExtras) safari_safariLibraryDirectory]_block_invoke
0x00000001aefaacfc  0x00000040  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_settingsDirectoryForLibraryDirectory:]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefaad3c  0x000001e4  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_ensureDirectoryExists:]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefaaf20  0x00000058  __TEXT,__text  objc  -[NSBundle(SafariCoreExtras) safari_normalizedVersion]  // -[?(SafariCoreExtras) ?]
0x00000001aefaaf78  0x0000007c  __TEXT,__text  objc  -[NSString(SafariCoreExtras) safari_stringByNormalizingVersionString]  // -[?(WBSCloudBookmarksRecordNamingExtras) ?]
0x00000001aefaaff4  0x00000100  __TEXT,__text  objc  -[NSString(SafariCoreExtras) safari_userVisibleSafariBundleVersionFromFullVersion]  // -[?(WBSCloudBookmarksRecordNamingExtras) ?]
0x00000001aefab0f4  0x000000b4  __TEXT,__text  objc  +[NSUserDefaults(SafariCoreExtras) safari_browserDefaults]  // +[?(SafariCoreExtras) ?]
0x00000001aefab1a8  0x00000044  __TEXT,__text  func  __58+[NSUserDefaults(SafariCoreExtras) safari_browserDefaults]_block_invoke
0x00000001aefab1ec  0x0000017c  __TEXT,__text  objc  -[NSFileManager(SafariNSFileManagerExtras) safari_frameworksDirectoryURLs]  // -[?(SafariNSFileManagerExtras) ?]
0x00000001aefab368  0x00000008  __TEXT,__text  objc  -[WBSSQLiteStore initWithURL:]  // -[WBSSQLiteStore ?]
0x00000001aefab370  0x0000018c  __TEXT,__text  objc  -[WBSSQLiteStore initWithURL:protectionType:]  // -[WBSSQLiteStore ?]
0x00000001aefab4fc  0x0000000c  __TEXT,__text  objc  -[WBSSQLiteStore setDelegate:]  // -[WBSSQLiteStore ICDelegateAccountStoreWriter]
0x00000001aefab508  0x000000dc  __TEXT,__text  objc  -[WBSSQLiteStore openAndCheckIntegrity:createIfNeeded:fallBackToMemoryStoreIfError:lockingPolicy:completionHandler:]  // -[WBSSQLiteStore ?]
0x00000001aefab5e4  0x00000048  __TEXT,__text  func  __copy_helper_block_ea8_32s40b
0x00000001aefab62c  0x000000e0  __TEXT,__text  func  __116-[WBSSQLiteStore openAndCheckIntegrity:createIfNeeded:fallBackToMemoryStoreIfError:lockingPolicy:completionHandler:]_block_invoke
0x00000001aefab70c  0x00000464  __TEXT,__text  objc  -[WBSSQLiteStore _openDatabase:createIfNeeded:checkIntegrity:completionHandler:]  // -[WBSSQLiteStore ?]
0x00000001aefabb70  0x0000001c  __TEXT,__text  objc  +[WBSSQLiteDatabase initialize]  // +[WBSSQLiteDatabase ú]
0x00000001aefabb8c  0x000000e8  __TEXT,__text  objc  -[WBSSQLiteDatabase initWithURL:queue:]  // -[WBSSQLiteDatabase ]
0x00000001aefabc74  0x000000d0  __TEXT,__text  objc  -[WBSSQLiteDatabase openWithAccessType:protectionType:vfs:error:]  // -[WBSSQLiteDatabase ?]
0x00000001aefabd44  0x00000014  __TEXT,__text  objc  +[WBSSQLiteDatabase inMemoryDatabaseURL]  // +[WBSSQLiteDatabase %@)> invalidated]
0x00000001aefabd58  0x00000014  __TEXT,__text  objc  +[WBSSQLiteDatabase privateOnDiskDatabaseURL]  // +[WBSSQLiteDatabase ]
0x00000001aefabd6c  0x000001e8  __TEXT,__text  objc  -[WBSSQLiteStore _acquireDatabaseCoordinationLockForDatabaseURL:]  // -[WBSSQLiteStore ?]
0x00000001aefabf54  0x000000b8  __TEXT,__text  objc  -[WBSSQLiteStore _databaseCoordinationLockURLForDatabaseURL:]  // -[WBSSQLiteStore ?]
0x00000001aefac00c  0x00000010  __TEXT,__text  objc  -[WBSSQLiteStore _isDatabaseLocked]  // -[WBSSQLiteStore ]
0x00000001aefac01c  0x0000003c  __TEXT,__text  objc  -[WBSSQLiteDatabase(Extras) enableWAL:]  // -[WBSSQLiteDatabase ?]
0x00000001aefac058  0x00000130  __TEXT,__text  objc  -[WBSSQLiteStatement initWithDatabase:query:error:]  // -[WBSSQLiteStatement wrapperWithObject:]
0x00000001aefac188  0x00000008  __TEXT,__text  objc  -[WBSSQLiteDatabase handle]  // -[WBSSQLiteDatabase ?]
0x00000001aefac190  0x00000008  __TEXT,__text  objc  -[WBSSQLiteStatement handle]  // -[WBSSQLiteStatement ?]
0x00000001aefac198  0x000000d0  __TEXT,__text  objc  -[WBSSQLiteStatement invalidate]  // -[WBSSQLiteStatement ?]
