//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SearchAssets.framework/Versions/A/SearchAssets
// arch:    arm64e
// uuid:    1ADF0F75-A6F2-3202-B699-69CD3E80D9D2
// text:    0x0000000266daa000
// count:   1305 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000266daba90  0x000000c4  __TEXT,__text  sub  sub_266daba90
0x0000000266dabb54  0x0000080c  __TEXT,__text  sub  sub_266dabb54
0x0000000266dac360  0x000000b0  __TEXT,__text  sub  sub_266dac360
0x0000000266dac410  0x000001f0  __TEXT,__text  sub  sub_266dac410
0x0000000266dac600  0x000000d4  __TEXT,__text  sub  sub_266dac600
0x0000000266dac6d4  0x000000a4  __TEXT,__text  sub  sub_266dac6d4
0x0000000266dac778  0x000000d4  __TEXT,__text  sub  sub_266dac778
0x0000000266dac84c  0x00000060  __TEXT,__text  sub  sub_266dac84c
0x0000000266dac8ac  0x00000020  __TEXT,__text  sub  sub_266dac8ac
0x0000000266dac8cc  0x000000c4  __TEXT,__text  sub  sub_266dac8cc
0x0000000266dac990  0x00000110  __TEXT,__text  sub  sub_266dac990
0x0000000266dacaa0  0x000000bc  __TEXT,__text  sub  sub_266dacaa0
0x0000000266dacb5c  0x000003bc  __TEXT,__text  sub  sub_266dacb5c
0x0000000266dacf18  0x000000d4  __TEXT,__text  sub  sub_266dacf18
0x0000000266dacfec  0x000000a4  __TEXT,__text  sub  sub_266dacfec
0x0000000266dad090  0x000000d4  __TEXT,__text  sub  sub_266dad090
0x0000000266dad164  0x00000068  __TEXT,__text  sub  sub_266dad164
0x0000000266dad1cc  0x00000020  __TEXT,__text  sub  sub_266dad1cc
0x0000000266dad1ec  0x00000088  __TEXT,__text  sub  sub_266dad1ec
0x0000000266dad274  0x000000c4  __TEXT,__text  sub  sub_266dad274
0x0000000266dad338  0x00000134  __TEXT,__text  sub  sub_266dad338
0x0000000266dad46c  0x000001fc  __TEXT,__text  sub  sub_266dad46c
0x0000000266dad668  0x0000007c  __TEXT,__text  sub  sub_266dad668
0x0000000266dad6e4  0x00000004  __TEXT,__text  sub  sub_266dad6e4
0x0000000266dad6e8  0x0000007c  __TEXT,__text  sub  sub_266dad6e8
0x0000000266dad764  0x00000070  __TEXT,__text  sub  sub_266dad764
0x0000000266dad7d4  0x000000a4  __TEXT,__text  sub  sub_266dad7d4
0x0000000266dad878  0x00000028  __TEXT,__text  sub  sub_266dad878
0x0000000266dad8a0  0x0000009c  __TEXT,__text  sub  sub_266dad8a0
0x0000000266dad93c  0x000000d0  __TEXT,__text  sub  sub_266dad93c
0x0000000266dada0c  0x00000080  __TEXT,__text  sub  sub_266dada0c
0x0000000266dada8c  0x000000a4  __TEXT,__text  sub  sub_266dada8c
0x0000000266dadb30  0x00000110  __TEXT,__text  sub  sub_266dadb30
0x0000000266dadc40  0x00000040  __TEXT,__text  sub  sub_266dadc40
0x0000000266dadc80  0x0000003c  __TEXT,__text  sub  sub_266dadc80
0x0000000266dadcbc  0x00000210  __TEXT,__text  sub  sub_266dadcbc
0x0000000266dadecc  0x000000a4  __TEXT,__text  sub  sub_266dadecc
0x0000000266dadf70  0x000000ac  __TEXT,__text  sub  sub_266dadf70
0x0000000266dae01c  0x00000148  __TEXT,__text  sub  sub_266dae01c
0x0000000266dae164  0x000000ec  __TEXT,__text  sub  sub_266dae164
0x0000000266dae250  0x00000010  __TEXT,__text  sub  sub_266dae250
0x0000000266dae260  0x00000028  __TEXT,__text  sub  sub_266dae260
0x0000000266dae288  0x00000074  __TEXT,__text  sub  sub_266dae288
0x0000000266dae2fc  0x00000058  __TEXT,__text  sub  sub_266dae2fc
0x0000000266dae354  0x00000038  __TEXT,__text  sub  sub_266dae354
0x0000000266dae38c  0x00000028  __TEXT,__text  sub  sub_266dae38c
0x0000000266dae3b4  0x00000010  __TEXT,__text  sub  sub_266dae3b4
0x0000000266dae3c4  0x00000050  __TEXT,__text  sub  sub_266dae3c4
0x0000000266dae414  0x00000010  __TEXT,__text  sub  sub_266dae414
0x0000000266dae424  0x00000024  __TEXT,__text  sub  sub_266dae424
0x0000000266dae448  0x00000014  __TEXT,__text  sub  sub_266dae448
0x0000000266dae45c  0x00000048  __TEXT,__text  sub  sub_266dae45c
0x0000000266dae4a4  0x00000048  __TEXT,__text  sub  sub_266dae4a4
0x0000000266dae4ec  0x00000030  __TEXT,__text  sub  sub_266dae4ec
0x0000000266dae51c  0x00000064  __TEXT,__text  sub  sub_266dae51c
0x0000000266dae580  0x00000048  __TEXT,__text  sub  sub_266dae580
0x0000000266dae5c8  0x00000088  __TEXT,__text  sub  sub_266dae5c8
0x0000000266dae650  0x00000024  __TEXT,__text  sub  sub_266dae650
0x0000000266dae674  0x00000024  __TEXT,__text  sub  sub_266dae674
0x0000000266dae698  0x0000000c  __TEXT,__text  func  __swift_memcpy4_4
0x0000000266dae6a4  0x00000004  __TEXT,__text  func  __swift_noop_void_return
0x0000000266dae6a8  0x00000020  __TEXT,__text  sub  sub_266dae6a8
0x0000000266dae6c8  0x00000028  __TEXT,__text  sub  sub_266dae6c8
0x0000000266dae6f0  0x00000014  __TEXT,__text  sub  sub_266dae6f0
0x0000000266dae704  0x00000014  __TEXT,__text  sub  sub_266dae704
0x0000000266dae718  0x00000014  __TEXT,__text  sub  sub_266dae718
0x0000000266dae72c  0x0000004c  __TEXT,__text  sub  sub_266dae72c
0x0000000266dae778  0x00000038  __TEXT,__text  func  __swift_project_value_buffer
0x0000000266dae7b0  0x000000b0  __TEXT,__text  sub  sub_266dae7b0
0x0000000266dae860  0x0000004c  __TEXT,__text  func  __swift_instantiateConcreteTypeFromMangledNameV2
0x0000000266dae8ac  0x00000044  __TEXT,__text  func  __swift_project_boxed_opaque_existential_1Tm  // aliases: __swift_project_boxed_opaque_existential_1
0x0000000266dae8f0  0x000000e8  __TEXT,__text  sub  sub_266dae8f0
0x0000000266dae9d8  0x000000e8  __TEXT,__text  sub  sub_266dae9d8
0x0000000266daeac0  0x000000d0  __TEXT,__text  sub  sub_266daeac0
0x0000000266daeb90  0x000002d4  __TEXT,__text  sub  sub_266daeb90
0x0000000266daee64  0x000000f8  __TEXT,__text  sub  sub_266daee64
0x0000000266daef5c  0x000000d4  __TEXT,__text  sub  sub_266daef5c
0x0000000266daf030  0x0000008c  __TEXT,__text  sub  sub_266daf030
0x0000000266daf0bc  0x00000034  __TEXT,__text  sub  sub_266daf0bc
0x0000000266daf0f0  0x000000ac  __TEXT,__text  sub  sub_266daf0f0
0x0000000266daf19c  0x000000d8  __TEXT,__text  sub  sub_266daf19c
0x0000000266daf274  0x000000d4  __TEXT,__text  sub  sub_266daf274
0x0000000266daf348  0x00000098  __TEXT,__text  sub  sub_266daf348
0x0000000266daf3e0  0x00000124  __TEXT,__text  sub  sub_266daf3e0
0x0000000266daf504  0x000001f0  __TEXT,__text  sub  sub_266daf504
0x0000000266daf6f4  0x00000044  __TEXT,__text  func  __swift_destroy_boxed_opaque_existential_0Tm  // aliases: __swift_destroy_boxed_opaque_existential_0, __swift_destroy_boxed_opaque_existential_1
0x0000000266daf738  0x00000560  __TEXT,__text  sub  sub_266daf738
0x0000000266dafc98  0x00000158  __TEXT,__text  sub  sub_266dafc98
0x0000000266dafdf0  0x00000408  __TEXT,__text  sub  sub_266dafdf0
0x0000000266db01f8  0x0000010c  __TEXT,__text  sub  sub_266db01f8
0x0000000266db0304  0x00000078  __TEXT,__text  sub  sub_266db0304
0x0000000266db037c  0x000003ac  __TEXT,__text  sub  sub_266db037c
0x0000000266db0728  0x00000844  __TEXT,__text  sub  sub_266db0728
0x0000000266db0f6c  0x000007c4  __TEXT,__text  sub  sub_266db0f6c
0x0000000266db1730  0x00000010  __TEXT,__text  sub  sub_266db1730
0x0000000266db1740  0x00000010  __TEXT,__text  sub  sub_266db1740
0x0000000266db1750  0x00000054  __TEXT,__text  sub  sub_266db1750
0x0000000266db17a4  0x00000018  __TEXT,__text  sub  sub_266db17a4
0x0000000266db17bc  0x00000034  __TEXT,__text  sub  sub_266db17bc
0x0000000266db17f0  0x00000008  __TEXT,__text  sub  sub_266db17f0
0x0000000266db17f8  0x00000034  __TEXT,__text  sub  sub_266db17f8
0x0000000266db182c  0x00000040  __TEXT,__text  sub  sub_266db182c
0x0000000266db186c  0x00000050  __TEXT,__text  func  __swift_mutable_project_boxed_opaque_existential_1
0x0000000266db18bc  0x00000038  __TEXT,__text  sub  sub_266db18bc
0x0000000266db18f4  0x00000044  __TEXT,__text  sub  sub_266db18f4
0x0000000266db1938  0x00000044  __TEXT,__text  sub  sub_266db1938
0x0000000266db197c  0x00000054  __TEXT,__text  sub  sub_266db197c
0x0000000266db19d0  0x0000003c  __TEXT,__text  sub  sub_266db19d0
0x0000000266db1a0c  0x000000a0  __TEXT,__text  sub  sub_266db1a0c
0x0000000266db1aac  0x00000020  __TEXT,__text  func  __swift_storeEnumTagSinglePayload
0x0000000266db1acc  0x00000004  __TEXT,__text  sub  sub_266db1acc
0x0000000266db1ad0  0x000000b8  __TEXT,__text  sub  sub_266db1ad0
0x0000000266db1b88  0x00000040  __TEXT,__text  func  objectdestroy.31Tm
0x0000000266db1bc8  0x000000c8  __TEXT,__text  sub  sub_266db1bc8
0x0000000266db1c90  0x00000060  __TEXT,__text  sub  sub_266db1c90
0x0000000266db1cf0  0x00000020  __TEXT,__text  func  __swift_getEnumTagSinglePayload
0x0000000266db1d10  0x00000084  __TEXT,__text  sub  sub_266db1d10
0x0000000266db1d94  0x00000084  __TEXT,__text  sub  sub_266db1d94
0x0000000266db1e18  0x00000058  __TEXT,__text  sub  sub_266db1e18
0x0000000266db1e70  0x00000004  __TEXT,__text  sub  sub_266db1e70
0x0000000266db1e74  0x000000a8  __TEXT,__text  sub  sub_266db1e74
0x0000000266db1f1c  0x0000005c  __TEXT,__text  sub  sub_266db1f1c
0x0000000266db1f78  0x00000044  __TEXT,__text  sub  sub_266db1f78
0x0000000266db1fbc  0x00000010  __TEXT,__text  sub  sub_266db1fbc
0x0000000266db1fcc  0x00000008  __TEXT,__text  sub  sub_266db1fcc
0x0000000266db1fd4  0x00000048  __TEXT,__text  func  objectdestroy.53Tm
0x0000000266db201c  0x000000a8  __TEXT,__text  sub  sub_266db201c
0x0000000266db20c4  0x00000004  __TEXT,__text  sub  sub_266db20c4
0x0000000266db20c8  0x00000004  __TEXT,__text  sub  sub_266db20c8
0x0000000266db20cc  0x00000004  __TEXT,__text  sub  sub_266db20cc
0x0000000266db20d0  0x00000004  __TEXT,__text  sub  sub_266db20d0
0x0000000266db20d4  0x00000004  __TEXT,__text  sub  sub_266db20d4
0x0000000266db20d8  0x00000004  __TEXT,__text  sub  sub_266db20d8
0x0000000266db20dc  0x00000004  __TEXT,__text  sub  sub_266db20dc
0x0000000266db20e0  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_1  // aliases: OUTLINED_FUNCTION_0
0x0000000266db20fc  0x00000030  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x0000000266db212c  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_6  // aliases: OUTLINED_FUNCTION_3, OUTLINED_FUNCTION_4, OUTLINED_FUNCTION_2
0x0000000266db213c  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_80  // aliases: OUTLINED_FUNCTION_3
0x0000000266db2150  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_2  // aliases: OUTLINED_FUNCTION_4
0x0000000266db2160  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_33  // aliases: OUTLINED_FUNCTION_5
0x0000000266db2170  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_13  // aliases: OUTLINED_FUNCTION_6
0x0000000266db2180  0x0000000c  __TEXT,__text  func  OUTLINED_FUNCTION_26  // aliases: OUTLINED_FUNCTION_7
0x0000000266db218c  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_8
0x0000000266db21a0  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_9
