//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/TranslationDaemon.framework/Versions/A/TranslationDaemon
// arch:    arm64e
// uuid:    7F3DB36D-E19E-3EAE-8814-4A7AF1E3A732
// text:    0x00000002757b1000
// count:   17641 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002757b37f0  0x0000003c  __TEXT,__text  sub  sub_2757b37f0
0x00000002757b382c  0x00000028  __TEXT,__text  sub  sub_2757b382c
0x00000002757b3854  0x00000050  __TEXT,__text  sub  sub_2757b3854
0x00000002757b38a4  0x00000064  __TEXT,__text  sub  sub_2757b38a4
0x00000002757b3908  0x0000004c  __TEXT,__text  sub  sub_2757b3908
0x00000002757b3954  0x00000038  __TEXT,__text  sub  sub_2757b3954
0x00000002757b398c  0x00000050  __TEXT,__text  sub  sub_2757b398c
0x00000002757b39dc  0x00000060  __TEXT,__text  sub  sub_2757b39dc
0x00000002757b3a3c  0x00000064  __TEXT,__text  sub  sub_2757b3a3c
0x00000002757b3aa0  0x0000004c  __TEXT,__text  sub  sub_2757b3aa0
0x00000002757b3aec  0x00000038  __TEXT,__text  sub  sub_2757b3aec
0x00000002757b3b24  0x00000050  __TEXT,__text  sub  sub_2757b3b24
0x00000002757b3b74  0x00000060  __TEXT,__text  sub  sub_2757b3b74
0x00000002757b3bd4  0x0000002c  __TEXT,__text  sub  sub_2757b3bd4
0x00000002757b3c00  0x00000038  __TEXT,__text  sub  sub_2757b3c00
0x00000002757b3c38  0x00000028  __TEXT,__text  sub  sub_2757b3c38
0x00000002757b3c60  0x00000030  __TEXT,__text  sub  sub_2757b3c60
0x00000002757b3c90  0x0000002c  __TEXT,__text  sub  sub_2757b3c90
0x00000002757b3cbc  0x00000038  __TEXT,__text  sub  sub_2757b3cbc
0x00000002757b3cf4  0x00000028  __TEXT,__text  sub  sub_2757b3cf4
0x00000002757b3d1c  0x00000030  __TEXT,__text  sub  sub_2757b3d1c
0x00000002757b3d4c  0x00000038  __TEXT,__text  sub  sub_2757b3d4c
0x00000002757b3d84  0x00000038  __TEXT,__text  sub  sub_2757b3d84
0x00000002757b3dbc  0x00000004  __TEXT,__text  sub  sub_2757b3dbc
0x00000002757b3dc0  0x000000a4  __TEXT,__text  sub  sub_2757b3dc0
0x00000002757b3e64  0x0000009c  __TEXT,__text  sub  sub_2757b3e64
0x00000002757b3f00  0x00000004  __TEXT,__text  sub  sub_2757b3f00
0x00000002757b3f04  0x00000004  __TEXT,__text  sub  sub_2757b3f04
0x00000002757b3f08  0x00000004  __TEXT,__text  sub  sub_2757b3f08
0x00000002757b3f0c  0x00000004  __TEXT,__text  sub  sub_2757b3f0c
0x00000002757b3f10  0x00000004  __TEXT,__text  sub  sub_2757b3f10
0x00000002757b3f14  0x00000004  __TEXT,__text  sub  sub_2757b3f14
0x00000002757b3f18  0x00000034  __TEXT,__text  sub  sub_2757b3f18
0x00000002757b3f4c  0x0000000c  __TEXT,__text  sub  sub_2757b3f4c
0x00000002757b3f58  0x00000038  __TEXT,__text  sub  sub_2757b3f58
0x00000002757b3f90  0x000000d8  __TEXT,__text  sub  sub_2757b3f90
0x00000002757b4068  0x0000008c  __TEXT,__text  func  -[FTAudioDescription(ABSD) audioStreamBasicDescription]
0x00000002757b40f4  0x00000098  __TEXT,__text  func  -[_LTActivityLogger init]
0x00000002757b418c  0x00000080  __TEXT,__text  func  -[_LTActivityLogger registerActivity:]
0x00000002757b420c  0x00000158  __TEXT,__text  func  -[_LTActivityLogger _registerActivity:onDate:]
0x00000002757b4364  0x00000088  __TEXT,__text  func  -[_LTActivityLogger _logAllIntervalsForTask:date:]
0x00000002757b43ec  0x00000180  __TEXT,__text  func  -[_LTActivityLogger _logActivityForTask:interval:date:]
0x00000002757b456c  0x0000014c  __TEXT,__text  func  -[_LTActivityLogger _logAssetSnapshotForDate:]
0x00000002757b46b8  0x000000c8  __TEXT,__text  func  __46-[_LTActivityLogger _logAssetSnapshotForDate:]_block_invoke
0x00000002757b4780  0x00000044  __TEXT,__text  func  __copy_helper_block_e8_32s40w
0x00000002757b47c4  0x0000003c  __TEXT,__text  func  __destroy_helper_block_e8_32s40w
0x00000002757b4800  0x00000134  __TEXT,__text  func  -[_LTActivityLogger _updateLastLoggedDate:forTask:]
0x00000002757b4934  0x000000b8  __TEXT,__text  func  -[_LTActivityLogger activityLogger:logUsageForTask:interval:date:]
0x00000002757b49ec  0x000000c0  __TEXT,__text  func  -[_LTActivityLogger activityLogger:lastLoggedDateForTask:]
