//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/iOSSupport/System/Library/PrivateFrameworks/CalendarUIKit.framework/Versions/A/CalendarUIKit
// arch:    arm64e
// uuid:    C8CE65F0-B6F7-34E9-A427-AF9F463E46B0
// text:    0x00000001d4a0a000
// count:   16117 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001d4a0ce88  0x00000068  __TEXT,__text  func  _initStandardTimeFormatter
0x00000001d4a0cef0  0x00000068  __TEXT,__text  func  _initShortDayFormatter
0x00000001d4a0cf58  0x00000068  __TEXT,__text  func  _initFullDayFormatter
0x00000001d4a0cfc0  0x00000094  __TEXT,__text  func  _initTimeWithoutDesignatorFormatter
0x00000001d4a0d054  0x00000068  __TEXT,__text  func  _initDateFormatterWithCommaAndYear
0x00000001d4a0d0bc  0x000000a0  __TEXT,__text  func  _initLongDateFormatterWithCommaAndYear
0x00000001d4a0d15c  0x00000060  __TEXT,__text  func  _CUIKTimeZoneForChoice
0x00000001d4a0d1bc  0x00000048  __TEXT,__text  func  CUIKCalendar
0x00000001d4a0d204  0x00000058  __TEXT,__text  func  CUIKCalendarWithoutRegisteringForInvalidation
0x00000001d4a0d25c  0x000001cc  __TEXT,__text  func  CUIKGetOverlayCalendar
0x00000001d4a0d428  0x0000005c  __TEXT,__text  func  CUIKDetermineWeekStart
0x00000001d4a0d484  0x0000004c  __TEXT,__text  func  CUIKTimeZoneForChoice
0x00000001d4a0d4d0  0x000000ec  __TEXT,__text  func  CUIKCurrentLocaleRequiresUnabbrevatedMonthNames
0x00000001d4a0d5bc  0x000000ec  __TEXT,__text  func  CUIKCurrentLocaleRequiresIndianLanguageAdjustments
0x00000001d4a0d6a8  0x000000c4  __TEXT,__text  func  CUIKStringVeryShortAbbreviationForMonth
0x00000001d4a0d76c  0x0000007c  __TEXT,__text  func  _SharedDateFormatter
0x00000001d4a0d7e8  0x000000c4  __TEXT,__text  func  CUIKStringAbbreviationForMonth
0x00000001d4a0d8ac  0x00000114  __TEXT,__text  func  CUIKStringForMonthNumber
0x00000001d4a0d9c0  0x000000ac  __TEXT,__text  func  CUIKStringForDayOfWeekNotStandalone
0x00000001d4a0da6c  0x00000100  __TEXT,__text  func  CUIKStringForDayOfWeek
0x00000001d4a0db6c  0x00000094  __TEXT,__text  func  CUIKWeekdayVeryShortAbbreviations
0x00000001d4a0dc00  0x00000070  __TEXT,__text  func  CUIKWeekdayAbbreviations
0x00000001d4a0dc70  0x00000064  __TEXT,__text  func  _CUIKWeekdayAbbreviations
0x00000001d4a0dcd4  0x000000a4  __TEXT,__text  func  CUIKStringAbbreviationForDayOfWeek
0x00000001d4a0dd78  0x00000208  __TEXT,__text  func  CUIKStringForHour
0x00000001d4a0df80  0x00000204  __TEXT,__text  func  CUIKStringForHourWithoutDesignator
0x00000001d4a0e184  0x00000134  __TEXT,__text  func  CUIKStringForDate
0x00000001d4a0e2b8  0x000000c4  __TEXT,__text  func  CUIKShortStringForDateWithMonthAndYear
0x00000001d4a0e37c  0x000001fc  __TEXT,__text  func  _stringForFormatterInTimeZone
0x00000001d4a0e578  0x00000090  __TEXT,__text  func  CUIKStringForDateWithCommaAndYear
0x00000001d4a0e608  0x00000090  __TEXT,__text  func  CUIKLongStringForDateWithCommaAndYear
0x00000001d4a0e698  0x00000194  __TEXT,__text  func  CUIKStringForDateComponents
0x00000001d4a0e82c  0x000000c4  __TEXT,__text  func  CUIKStringForYear
0x00000001d4a0e8f0  0x000000ac  __TEXT,__text  func  CUIKDayOfMonthStringForDate
0x00000001d4a0e99c  0x00000090  __TEXT,__text  func  CUIKShortStringForDay
0x00000001d4a0ea2c  0x000000ac  __TEXT,__text  func  CUIKLongStringForWeekday
0x00000001d4a0ead8  0x000000dc  __TEXT,__text  func  CUIKStringForMonth
0x00000001d4a0ebb4  0x00000008  __TEXT,__text  func  CUIKLongStringForMonth
0x00000001d4a0ebbc  0x000000f4  __TEXT,__text  func  CUIKLongStringForMonthWithFormattingContext
0x00000001d4a0ecb0  0x000000ac  __TEXT,__text  func  CUIKShortStringMonthAndDay
0x00000001d4a0ed5c  0x000000ac  __TEXT,__text  func  CUIKAbbreviatedStringMonthAndDay
0x00000001d4a0ee08  0x000000f0  __TEXT,__text  func  CUIKStringForDateInCalendarTimezone
0x00000001d4a0eef8  0x000000a0  __TEXT,__text  func  CUIKStringForDateAndDayOfWeekInTimezone
0x00000001d4a0ef98  0x000000a8  __TEXT,__text  func  _CUIKStringForDateAndDayOfWeekInTimezone
0x00000001d4a0f040  0x000000a0  __TEXT,__text  func  CUIKStringForDateAndDayOfWeekSystemTime
0x00000001d4a0f0e0  0x000000a0  __TEXT,__text  func  CUIKStringForDateAndDayOfWeekInCalendarTimezone
0x00000001d4a0f180  0x000000e4  __TEXT,__text  func  CUIKStringForDateAndDayOfWeekInCalendarTimezoneWithFormattingContext
0x00000001d4a0f264  0x000000c4  __TEXT,__text  func  CUIKLongDayStringForDateNoYear
0x00000001d4a0f328  0x00000104  __TEXT,__text  func  CUIKStringMonthDayYearWithComma
0x00000001d4a0f42c  0x000000c4  __TEXT,__text  func  CUIKLongDayStringForDate
0x00000001d4a0f4f0  0x00000090  __TEXT,__text  func  CUIKAbbreviatedDayOfWeekForDate
0x00000001d4a0f580  0x00000164  __TEXT,__text  func  CUIKEnDashDayStringForDate
0x00000001d4a0f6e4  0x000000dc  __TEXT,__text  func  CUIKIsWeekdayNameFirst
0x00000001d4a0f7c0  0x00000008  __TEXT,__text  func  CUIKAdaptiveAbbreviatedEmDashDayStringForDate
0x00000001d4a0f7c8  0x00000164  __TEXT,__text  func  CUIKAbbreviatedEnDashDayStringForDate
0x00000001d4a0f92c  0x00000090  __TEXT,__text  func  CUIKLongDayLongMonthStringForDate
0x00000001d4a0f9bc  0x000000ac  __TEXT,__text  func  CUIKStringForDateAndTime
0x00000001d4a0fa68  0x000000c4  __TEXT,__text  func  CUIKLongStringForDateAndTime
0x00000001d4a0fb2c  0x000000c4  __TEXT,__text  func  CUIKStringMonthDayYearTime
0x00000001d4a0fbf0  0x00000078  __TEXT,__text  func  CUIKTimezonesDivergeAtDate
0x00000001d4a0fc68  0x00000068  __TEXT,__text  func  _CUIKTimezonesDivergeAtDate
0x00000001d4a0fcd0  0x00000008  __TEXT,__text  func  _CUIKShortTZString
0x00000001d4a0fcd8  0x00000080  __TEXT,__text  func  CUIKShortTZString
0x00000001d4a0fd58  0x000000a4  __TEXT,__text  func  CUIKStringForSystemTime
0x00000001d4a0fdfc  0x000000b4  __TEXT,__text  func  CUIKStringForGMTTime
0x00000001d4a0feb0  0x00000094  __TEXT,__text  func  CUIKStringForTime
0x00000001d4a0ff44  0x000000b0  __TEXT,__text  func  CUIKStringForTimeWithTZ
0x00000001d4a0fff4  0x00000110  __TEXT,__text  func  _CUIKStringForTimeWithTZ
0x00000001d4a10104  0x000000d4  __TEXT,__text  func  CUIKStringForTimeWithTZIfDivergent
0x00000001d4a101d8  0x00000060  __TEXT,__text  func  _CUIKSystemAndCalendarTimezonesDiverge
0x00000001d4a10238  0x00000078  __TEXT,__text  func  _CUIKStringForTimeWithSharedFormatter
0x00000001d4a102b0  0x00000090  __TEXT,__text  func  CUIKStringForTimeWithoutDesignator
0x00000001d4a10340  0x000001bc  __TEXT,__text  func  CUIKDurationStringForDates
0x00000001d4a104fc  0x00000224  __TEXT,__text  func  CUIKDurationStringForDatesWithDash
0x00000001d4a10720  0x0000058c  __TEXT,__text  func  CUIKDurationStringForTimeInterval
0x00000001d4a10cac  0x00000348  __TEXT,__text  func  CUIKTimezoneClarificationStringForDates
0x00000001d4a10ff4  0x00000068  __TEXT,__text  func  _CUIKSingularDatetimeFormatWithShortOneTimeZone
0x00000001d4a1105c  0x00000068  __TEXT,__text  func  _CUIKDurationFormatNoFromWithShortOneTimeZone
0x00000001d4a110c4  0x0000013c  __TEXT,__text  func  CUIKTimeIntervalStringForDates
0x00000001d4a11200  0x000000ac  __TEXT,__text  func  CUIKStringForWeekdayNoYear
0x00000001d4a112ac  0x00000008  __TEXT,__text  func  CUIKStringForMonthYear
0x00000001d4a112b4  0x00000114  __TEXT,__text  func  CUIKStringForMonthYearWithFormattingContext
0x00000001d4a113c8  0x00000130  __TEXT,__text  func  CUIKShortStringForMonthYear
0x00000001d4a114f8  0x000000d4  __TEXT,__text  func  CUIKVeryShortStringForMonthYear
0x00000001d4a115cc  0x000000e0  __TEXT,__text  func  CUIKGetHourDesignators
0x00000001d4a116ac  0x00000078  __TEXT,__text  func  CUIKInvalidateToday
0x00000001d4a11724  0x00000044  __TEXT,__text  func  CUIKInvalidateTodayAndDetermineIfChanged
0x00000001d4a11768  0x00000074  __TEXT,__text  func  CUIKTodayComponents
0x00000001d4a117dc  0x00000070  __TEXT,__text  func  CUIKTodayDate
0x00000001d4a1184c  0x00000040  __TEXT,__text  func  _CUIKTodayDate
0x00000001d4a1188c  0x00000094  __TEXT,__text  func  CUIKNowComponentsSystemTime
0x00000001d4a11920  0x00000118  __TEXT,__text  func  _CUIKNowComponentsInCalendar
0x00000001d4a11a38  0x00000070  __TEXT,__text  func  CUIKNowComponents
0x00000001d4a11aa8  0x00000054  __TEXT,__text  func  _CUIKNowComponents
0x00000001d4a11afc  0x00000070  __TEXT,__text  func  CUIKNowDate
0x00000001d4a11b6c  0x00000074  __TEXT,__text  func  _CUIKNowDate
0x00000001d4a11be0  0x000000e4  __TEXT,__text  func  CUIKNSDateIsToday
0x00000001d4a11cc4  0x000001a8  __TEXT,__text  func  _CUIKCalendar
0x00000001d4a11e6c  0x000000e4  __TEXT,__text  func  CUIKNSDateIsThisYear
0x00000001d4a11f50  0x00000098  __TEXT,__text  func  CUIKNumberOfSecondsForCurrentTime
0x00000001d4a11fe8  0x0000006c  __TEXT,__text  func  CUIKShow24Hours
0x00000001d4a12054  0x0000006c  __TEXT,__text  func  CUIKSpaceBetweenDesignatorsAndHour
0x00000001d4a120c0  0x000002f4  __TEXT,__text  func  _CUIKDetermineShortTimeParameters
0x00000001d4a123b4  0x0000001c  __TEXT,__text  func  CUIKZeroIndexedWeekStart
0x00000001d4a123d0  0x00000074  __TEXT,__text  func  CUIKOneIndexedWeekStart
0x00000001d4a12444  0x0000000c  __TEXT,__text  func  CUIKSetWeekStartOverrideForTests
0x00000001d4a12450  0x00000150  __TEXT,__text  func  CUIKLocalizedStringForInteger
0x00000001d4a125a0  0x00000100  __TEXT,__text  func  CUIKLocalizedStringForIntegerWithMinimumTwoDigits
0x00000001d4a126a0  0x0000018c  __TEXT,__text  func  CUIKDateForNewCalendarItemOnDay
0x00000001d4a1282c  0x0000008c  __TEXT,__text  func  CUIKDateRangeForNewEventOnDay
0x00000001d4a128b8  0x000000d0  __TEXT,__text  func  CUIKLocaleIsRightToLeft
0x00000001d4a12988  0x0000013c  __TEXT,__text  func  _CUIKFindWeekendsIfNeeded
0x00000001d4a12ac4  0x00000070  __TEXT,__text  func  CUIKDayOfWeekIsWeekend
0x00000001d4a12b34  0x00000084  __TEXT,__text  func  CUIKGetWeekendDays
0x00000001d4a12bb8  0x0000000c  __TEXT,__text  objc  +[NSObject(AccessibilityAccessors) _accessibilityCalGetHourDesignatorsForAM:andPM:]  // +[?(AccessibilityAccessors) ?]
0x00000001d4a12bc4  0x00000004  __TEXT,__text  objc  +[NSObject(AccessibilityAccessors) _accessibilityCalSpaceBetweenDesignatorsAndHour]  // +[?(AccessibilityAccessors) ?]
0x00000001d4a12bc8  0x00000004  __TEXT,__text  objc  +[NSObject(AccessibilityAccessors) _accessibilityCalShow24Hours]  // +[?(AccessibilityAccessors) ]
0x00000001d4a12bcc  0x00000008  __TEXT,__text  objc  +[NSObject(AccessibilityAccessors) _accessibilityStringForDayOfWeek:]  // +[?(AccessibilityAccessors) ?]
0x00000001d4a12bd4  0x000000a0  __TEXT,__text  objc  +[NSObject(AccessibilityAccessors) _accessibilityStringForDate:]  // +[?(AccessibilityAccessors) ?]
0x00000001d4a12c74  0x00000068  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper initWithCalendar:]  // -[CUIKTodayInvalidationTimerWrapper ?]
0x00000001d4a12cdc  0x00000048  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper dealloc]  // -[CUIKTodayInvalidationTimerWrapper ]
0x00000001d4a12d24  0x00000194  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper _setupTimeZoneTimerWithCalendar:]  // -[CUIKTodayInvalidationTimerWrapper ?]
0x00000001d4a12eb8  0x000000b0  __TEXT,__text  func  __69-[CUIKTodayInvalidationTimerWrapper _setupTimeZoneTimerWithCalendar:]_block_invoke
0x00000001d4a12f68  0x00000050  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper _killTimeZoneTimer]  // -[CUIKTodayInvalidationTimerWrapper ?]
0x00000001d4a12fb8  0x00000094  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper todayChangedAfterInvalidation]  // -[CUIKTodayInvalidationTimerWrapper ?]
0x00000001d4a1304c  0x0000006c  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper invalidateTodayAndNotifyIfChanged]  // -[CUIKTodayInvalidationTimerWrapper ?]
0x00000001d4a130b8  0x0000000c  __TEXT,__text  objc  -[CUIKTodayInvalidationTimerWrapper .cxx_destruct]  // -[CUIKTodayInvalidationTimerWrapper sortUsingComparator:]
0x00000001d4a130c4  0x0000003c  __TEXT,__text  func  ___CUIKOverlayCalendarCache_block_invoke
0x00000001d4a13100  0x000000b4  __TEXT,__text  func  _CUIKDetermineWeekStart
0x00000001d4a131b4  0x00000130  __TEXT,__text  func  __RegisterForInvalidation_block_invoke
0x00000001d4a132e4  0x00000310  __TEXT,__text  func  InvalidateFormatter
0x00000001d4a135f4  0x00000128  __TEXT,__text  func  _CUIKStringForTimeInTimeZoneWithFormatter
0x00000001d4a1371c  0x00000064  __TEXT,__text  func  _CUIKShortTZStringForCalendarTZ
0x00000001d4a13780  0x00000068  __TEXT,__text  func  _CUIKIntervalSeparatorLocalizedString
0x00000001d4a137e8  0x000001a4  __TEXT,__text  func  _CUIKComputeTodayCachesIfNeeded
0x00000001d4a1398c  0x0000003c  __TEXT,__text  func  ___CUIKCalendarCache_block_invoke
0x00000001d4a139c8  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001d4a139dc  0x00000054  __TEXT,__text  objc  +[CUIKConferenceUtils _workQueue]  // +[CUIKConferenceUtils ]
0x00000001d4a13a30  0x00000040  __TEXT,__text  func  __33+[CUIKConferenceUtils _workQueue]_block_invoke
0x00000001d4a13a70  0x000000d8  __TEXT,__text  objc  +[CUIKConferenceUtils _prepareImageForDefaultDescriptor:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13b48  0x00000110  __TEXT,__text  objc  +[CUIKConferenceUtils _imageForApplicationRecord:URL:isBroadcast:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13c58  0x00000090  __TEXT,__text  objc  +[CUIKConferenceUtils synchronousTitleForURL:incomplete:]  // +[CUIKConferenceUtils ]
0x00000001d4a13ce8  0x000000f4  __TEXT,__text  objc  +[CUIKConferenceUtils synchronousOutlineIconForURL:isBroadcast:outImageName:incomplete:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13ddc  0x00000060  __TEXT,__text  objc  +[CUIKConferenceUtils _systemImageNamed:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13e3c  0x00000080  __TEXT,__text  objc  +[CUIKConferenceUtils _platformImageForISIcon:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13ebc  0x000000f4  __TEXT,__text  objc  +[CUIKConferenceUtils _titleForApplicationRecord:URL:]  // +[CUIKConferenceUtils ?]
0x00000001d4a13fb0  0x0000009c  __TEXT,__text  objc  +[CUIKConferenceUtils _buttonTypeForApplicationRecord:URL:isBroadcast:isEventURL:]  // +[CUIKConferenceUtils ?]
0x00000001d4a1404c  0x000000d4  __TEXT,__text  objc  +[CUIKConferenceUtils displayDetailsForURL:isBroadcast:completionHandler:]  // +[CUIKConferenceUtils ?]
0x00000001d4a14120  0x000000dc  __TEXT,__text  func  __74+[CUIKConferenceUtils displayDetailsForURL:isBroadcast:completionHandler:]_block_invoke
0x00000001d4a141fc  0x00000090  __TEXT,__text  objc  +[CUIKConferenceUtils displayDetailsForJoinMethod:completionHandler:]  // +[CUIKConferenceUtils ?]
0x00000001d4a1428c  0x0000000c  __TEXT,__text  objc  +[CUIKConferenceUtils displayDetailsForURL:completionHandler:]  // +[CUIKConferenceUtils ?]
0x00000001d4a14298  0x000000d4  __TEXT,__text  objc  +[CUIKConferenceUtils displayDetailsForURL:isEventURL:completionHandler:]  // +[CUIKConferenceUtils #]
0x00000001d4a1436c  0x000000d0  __TEXT,__text  func  __73+[CUIKConferenceUtils displayDetailsForURL:isEventURL:completionHandler:]_block_invoke
0x00000001d4a1443c  0x000000d0  __TEXT,__text  objc  +[CUIKConferenceUtils imageForRoomType:completionHandler:]  // +[CUIKConferenceUtils ?]
0x00000001d4a1450c  0x000001b0  __TEXT,__text  func  __58+[CUIKConferenceUtils imageForRoomType:completionHandler:]_block_invoke
0x00000001d4a146bc  0x0000017c  __TEXT,__text  objc  +[CUIKConferenceUtils subtitleForVirtualConference:displayedWithTitle:]  // +[CUIKConferenceUtils ?]
0x00000001d4a14838  0x000000a4  __TEXT,__text  objc  +[CUIKConferenceUtils subtitleForURL:displayedWithTitle:]  // +[CUIKConferenceUtils ]
0x00000001d4a148dc  0x000000ec  __TEXT,__text  objc  +[CUIKORImageUtils scaledCalendarInvitationDotForFont:]  // +[CUIKORImageUtils ?]
0x00000001d4a149c8  0x00000008  __TEXT,__text  objc  +[CUIKORImageUtils scaledCalendarColorDotImageForColor:font:]  // +[CUIKORImageUtils ?]
0x00000001d4a149d0  0x00000008  __TEXT,__text  objc  +[CUIKORImageUtils scaledCalendarColorChooserDotImageForColor:font:]  // +[CUIKORImageUtils ?]
0x00000001d4a149d8  0x00000008  __TEXT,__text  objc  +[CUIKORImageUtils scaledCalendarColorDotImageForColor_SuggestedEvent:font:]  // +[CUIKORImageUtils ]
0x00000001d4a149e0  0x00000008  __TEXT,__text  objc  +[CUIKORImageUtils colorBarThickness]  // +[CUIKORImageUtils ]
0x00000001d4a149e8  0x00000008  __TEXT,__text  objc  +[CUIKORImageUtils occurrencePadding]  // +[CUIKORImageUtils ]
0x00000001d4a149f0  0x0000000c  __TEXT,__text  objc  +[CUIKORImageUtils hideIconBreakpoint]  // +[CUIKORImageUtils ?]
0x00000001d4a149fc  0x00000020  __TEXT,__text  objc  +[CUIKORImageUtils iconToTextPadding]  // +[CUIKORImageUtils ?]
0x00000001d4a14a1c  0x00000134  __TEXT,__text  objc  +[CUIKORImageUtils _calendarColorDotImageForColor:diameter:enabled:adjustWhiteColor:]  // +[CUIKORImageUtils ?]
0x00000001d4a14b50  0x0000015c  __TEXT,__text  func  __85+[CUIKORImageUtils _calendarColorDotImageForColor:diameter:enabled:adjustWhiteColor:]_block_invoke
0x00000001d4a14cac  0x00000094  __TEXT,__text  objc  +[CUIKORImageUtils _uniqueDotHashForColor:diameter:]  // +[CUIKORImageUtils ?]
0x00000001d4a14d40  0x00000144  __TEXT,__text  objc  +[CUIKORImageUtils _calendarColorDotImageForColor:diameter:]  // +[CUIKORImageUtils ?]
0x00000001d4a14e84  0x0000003c  __TEXT,__text  func  __60+[CUIKORImageUtils _calendarColorDotImageForColor:diameter:]_block_invoke
0x00000001d4a14ec0  0x0000007c  __TEXT,__text  objc  +[CUIKORImageUtils _calendarColorDotImageForColor:baseSize:font:]  // +[CUIKORImageUtils ?]
0x00000001d4a14f3c  0x00000098  __TEXT,__text  objc  +[CUIKORImageUtils _edgeInsets:scaledByFont:]  // +[CUIKORImageUtils ?]
0x00000001d4a14fd4  0x0000005c  __TEXT,__text  objc  +[CUIKORImageUtils backgroundImageFrameForState:]  // +[CUIKORImageUtils ?]
0x00000001d4a15030  0x00000178  __TEXT,__text  objc  +[CUIKORImageUtils calculateBackgroundImageFrame:travelTimeFrame:forState:withMargins:]  // +[CUIKORImageUtils ]
0x00000001d4a151a8  0x00000070  __TEXT,__text  objc  +[CUIKORImageUtils standardBackgroundMargins:]  // +[CUIKORImageUtils ?]
0x00000001d4a15218  0x00000058  __TEXT,__text  objc  +[CUIKORImageUtils _frameMutatedForProximityToHourLine:]  // +[CUIKORImageUtils ]
