//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/TextToSpeech.framework/Versions/A/TextToSpeech
// arch:    arm64e
// uuid:    7A193F29-722B-386F-B78A-25D8DB49DAAE
// text:    0x00000001bcde8000
// count:   12738 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001bcdeaa10  0x000000f8  __TEXT,__text  sub  sub_1bcdeaa10
0x00000001bcdeab08  0x000000f8  __TEXT,__text  sub  sub_1bcdeab08
0x00000001bcdeac00  0x00000048  __TEXT,__text  sub  sub_1bcdeac00
0x00000001bcdeac48  0x00000008  __TEXT,__text  sub  sub_1bcdeac48
0x00000001bcdeac50  0x0000000c  __TEXT,__text  sub  sub_1bcdeac50
0x00000001bcdeac5c  0x00000048  __TEXT,__text  sub  sub_1bcdeac5c
0x00000001bcdeaca4  0x00000048  __TEXT,__text  sub  sub_1bcdeaca4
0x00000001bcdeacec  0x00000040  __TEXT,__text  sub  sub_1bcdeacec
0x00000001bcdead2c  0x00000038  __TEXT,__text  sub  sub_1bcdead2c
0x00000001bcdead64  0x00000010  __TEXT,__text  sub  sub_1bcdead64
0x00000001bcdead74  0x00000048  __TEXT,__text  sub  sub_1bcdead74
0x00000001bcdeadbc  0x00000038  __TEXT,__text  sub  sub_1bcdeadbc
0x00000001bcdeadf4  0x00000038  __TEXT,__text  sub  sub_1bcdeadf4
0x00000001bcdeae2c  0x00000040  __TEXT,__text  sub  sub_1bcdeae2c
0x00000001bcdeae6c  0x00000040  __TEXT,__text  sub  sub_1bcdeae6c
0x00000001bcdeaeac  0x00000004  __TEXT,__text  sub  sub_1bcdeaeac
0x00000001bcdeaeb0  0x00000038  __TEXT,__text  sub  sub_1bcdeaeb0
0x00000001bcdeaee8  0x00000004  __TEXT,__text  sub  sub_1bcdeaee8
0x00000001bcdeaeec  0x00000004  __TEXT,__text  sub  sub_1bcdeaeec
0x00000001bcdeaef0  0x00000004  __TEXT,__text  sub  sub_1bcdeaef0
0x00000001bcdeaef4  0x00000004  __TEXT,__text  sub  sub_1bcdeaef4
0x00000001bcdeaef8  0x0000000c  __TEXT,__text  sub  sub_1bcdeaef8
0x00000001bcdeaf04  0x0000000c  __TEXT,__text  sub  sub_1bcdeaf04
0x00000001bcdeaf10  0x0000000c  __TEXT,__text  sub  sub_1bcdeaf10
0x00000001bcdeaf1c  0x0000000c  __TEXT,__text  sub  sub_1bcdeaf1c
0x00000001bcdeaf28  0x0000000c  __TEXT,__text  sub  sub_1bcdeaf28
0x00000001bcdeaf34  0x00000004  __TEXT,__text  sub  sub_1bcdeaf34
0x00000001bcdeaf38  0x00000048  __TEXT,__text  sub  sub_1bcdeaf38
0x00000001bcdeaf80  0x000000a4  __TEXT,__text  sub  sub_1bcdeaf80
0x00000001bcdeb024  0x0000009c  __TEXT,__text  sub  sub_1bcdeb024
0x00000001bcdeb0c0  0x00000038  __TEXT,__text  sub  sub_1bcdeb0c0
0x00000001bcdeb0f8  0x00000008  __TEXT,__text  sub  sub_1bcdeb0f8
0x00000001bcdeb100  0x00000048  __TEXT,__text  sub  sub_1bcdeb100
0x00000001bcdeb148  0x00000048  __TEXT,__text  sub  sub_1bcdeb148
0x00000001bcdeb190  0x00000050  __TEXT,__text  sub  sub_1bcdeb190
0x00000001bcdeb1e0  0x00000008  __TEXT,__text  sub  sub_1bcdeb1e0
0x00000001bcdeb1e8  0x00000050  __TEXT,__text  sub  sub_1bcdeb1e8
0x00000001bcdeb238  0x00000060  __TEXT,__text  sub  sub_1bcdeb238
0x00000001bcdeb298  0x00000038  __TEXT,__text  sub  sub_1bcdeb298
0x00000001bcdeb2d0  0x00000004  __TEXT,__text  sub  sub_1bcdeb2d0
0x00000001bcdeb2d4  0x00000004  __TEXT,__text  sub  sub_1bcdeb2d4
0x00000001bcdeb2d8  0x00000004  __TEXT,__text  sub  sub_1bcdeb2d8
0x00000001bcdeb2dc  0x00000004  __TEXT,__text  sub  sub_1bcdeb2dc
0x00000001bcdeb2e0  0x00000004  __TEXT,__text  sub  sub_1bcdeb2e0
0x00000001bcdeb2e4  0x00000004  __TEXT,__text  sub  sub_1bcdeb2e4
0x00000001bcdeb2e8  0x00000004  __TEXT,__text  sub  sub_1bcdeb2e8
0x00000001bcdeb2ec  0x00000004  __TEXT,__text  sub  sub_1bcdeb2ec
0x00000001bcdeb2f0  0x00000004  __TEXT,__text  sub  sub_1bcdeb2f0
0x00000001bcdeb2f4  0x00000004  __TEXT,__text  sub  sub_1bcdeb2f4
0x00000001bcdeb2f8  0x00000004  __TEXT,__text  sub  sub_1bcdeb2f8
0x00000001bcdeb2fc  0x00000004  __TEXT,__text  sub  sub_1bcdeb2fc
0x00000001bcdeb300  0x0000000c  __TEXT,__text  sub  sub_1bcdeb300
0x00000001bcdeb30c  0x00000004  __TEXT,__text  sub  sub_1bcdeb30c
0x00000001bcdeb310  0x0000000c  __TEXT,__text  sub  sub_1bcdeb310
0x00000001bcdeb31c  0x00000004  __TEXT,__text  sub  sub_1bcdeb31c
0x00000001bcdeb320  0x00000014  __TEXT,__text  sub  sub_1bcdeb320
0x00000001bcdeb334  0x000000e4  __TEXT,__text  sub  sub_1bcdeb334
0x00000001bcdeb418  0x000000bc  __TEXT,__text  sub  sub_1bcdeb418
0x00000001bcdeb4d4  0x000000b4  __TEXT,__text  sub  sub_1bcdeb4d4
0x00000001bcdeb588  0x000000b0  __TEXT,__text  sub  sub_1bcdeb588
0x00000001bcdeb638  0x00000038  __TEXT,__text  sub  sub_1bcdeb638
0x00000001bcdeb670  0x000000a0  __TEXT,__text  sub  sub_1bcdeb670
0x00000001bcdeb710  0x00000038  __TEXT,__text  sub  sub_1bcdeb710
0x00000001bcdeb748  0x00000040  __TEXT,__text  sub  sub_1bcdeb748
0x00000001bcdeb788  0x0000001c  __TEXT,__text  sub  sub_1bcdeb788
0x00000001bcdeb7a4  0x00000038  __TEXT,__text  sub  sub_1bcdeb7a4
0x00000001bcdeb7dc  0x00000010  __TEXT,__text  sub  sub_1bcdeb7dc
0x00000001bcdeb7ec  0x0000001c  __TEXT,__text  sub  sub_1bcdeb7ec
0x00000001bcdeb808  0x00000004  __TEXT,__text  sub  sub_1bcdeb808
0x00000001bcdeb80c  0x00000038  __TEXT,__text  sub  sub_1bcdeb80c
0x00000001bcdeb844  0x00000004  __TEXT,__text  sub  sub_1bcdeb844
0x00000001bcdeb848  0x00000004  __TEXT,__text  sub  sub_1bcdeb848
0x00000001bcdeb84c  0x00000004  __TEXT,__text  sub  sub_1bcdeb84c
0x00000001bcdeb850  0x00000004  __TEXT,__text  sub  sub_1bcdeb850
0x00000001bcdeb854  0x00000038  __TEXT,__text  sub  sub_1bcdeb854
0x00000001bcdeb88c  0x00000004  __TEXT,__text  sub  sub_1bcdeb88c
0x00000001bcdeb890  0x00000014  __TEXT,__text  sub  sub_1bcdeb890
0x00000001bcdeb8a4  0x00000014  __TEXT,__text  sub  sub_1bcdeb8a4
0x00000001bcdeb8b8  0x00000014  __TEXT,__text  sub  sub_1bcdeb8b8
0x00000001bcdeb8cc  0x00000038  __TEXT,__text  sub  sub_1bcdeb8cc
0x00000001bcdeb904  0x000000d8  __TEXT,__text  sub  sub_1bcdeb904
0x00000001bcdeb9dc  0x000000e0  __TEXT,__text  sub  sub_1bcdeb9dc
0x00000001bcdebabc  0x00000004  __TEXT,__text  sub  sub_1bcdebabc
0x00000001bcdebac0  0x00000004  __TEXT,__text  sub  sub_1bcdebac0
0x00000001bcdebac4  0x00000004  __TEXT,__text  sub  sub_1bcdebac4
0x00000001bcdebac8  0x00000040  __TEXT,__text  sub  sub_1bcdebac8
0x00000001bcdebb08  0x00000038  __TEXT,__text  sub  sub_1bcdebb08
0x00000001bcdebb40  0x00000004  __TEXT,__text  sub  sub_1bcdebb40
0x00000001bcdebb44  0x00000038  __TEXT,__text  sub  sub_1bcdebb44
0x00000001bcdebb7c  0x00000040  __TEXT,__text  sub  sub_1bcdebb7c
0x00000001bcdebbbc  0x00000004  __TEXT,__text  sub  sub_1bcdebbbc
0x00000001bcdebbc0  0x00000004  __TEXT,__text  sub  sub_1bcdebbc0
0x00000001bcdebbc4  0x00000004  __TEXT,__text  sub  sub_1bcdebbc4
0x00000001bcdebbc8  0x00000004  __TEXT,__text  sub  sub_1bcdebbc8
0x00000001bcdebbcc  0x00000004  __TEXT,__text  sub  sub_1bcdebbcc
0x00000001bcdebbd0  0x00000004  __TEXT,__text  sub  sub_1bcdebbd0
0x00000001bcdebbd4  0x00000038  __TEXT,__text  sub  sub_1bcdebbd4
0x00000001bcdebc0c  0x00000010  __TEXT,__text  sub  sub_1bcdebc0c
0x00000001bcdebc1c  0x00000050  __TEXT,__text  sub  sub_1bcdebc1c
0x00000001bcdebc6c  0x00000004  __TEXT,__text  sub  sub_1bcdebc6c
0x00000001bcdebc70  0x00000004  __TEXT,__text  sub  sub_1bcdebc70
