//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/usr/lib/libtls.20.dylib
// arch:    arm64e
// uuid:    05A9FCC5-4D7E-3CA3-A0EC-18062F78035C
// text:    0x0000000284a43000
// count:   6031 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000284a438e0  0x00000048  __TEXT,__text  func  tls_init
0x0000000284a43928  0x00000054  __TEXT,__text  func  tls_do_init
0x0000000284a4397c  0x00000008  __TEXT,__text  func  tls_error
0x0000000284a43984  0x0000002c  __TEXT,__text  func  tls_error_clear
0x0000000284a439b0  0x0000007c  __TEXT,__text  func  tls_config_set_error  // aliases: tls_error_set
0x0000000284a43a2c  0x000000f4  __TEXT,__text  func  tls_error_vset
0x0000000284a43b20  0x00000060  __TEXT,__text  func  tls_config_set_errorx  // aliases: tls_error_setx
0x0000000284a43b80  0x0000007c  __TEXT,__text  func  tls_set_error
0x0000000284a43bfc  0x00000064  __TEXT,__text  func  tls_set_errorx
0x0000000284a43c60  0x00000074  __TEXT,__text  func  tls_set_ssl_errorx
0x0000000284a43cd4  0x0000001c  __TEXT,__text  func  tls_sni_ctx_new
0x0000000284a43cf0  0x0000004c  __TEXT,__text  func  tls_sni_ctx_free
0x0000000284a43d3c  0x00000070  __TEXT,__text  func  tls_new
0x0000000284a43dac  0x000000b0  __TEXT,__text  func  tls_reset
0x0000000284a43e5c  0x0000008c  __TEXT,__text  func  tls_configure
0x0000000284a43ee8  0x000000e4  __TEXT,__text  func  tls_cert_hash
0x0000000284a43fcc  0x000000e4  __TEXT,__text  func  tls_cert_pubkey_hash
0x0000000284a440b0  0x00000328  __TEXT,__text  func  tls_configure_ssl_keypair
0x0000000284a443d8  0x00000208  __TEXT,__text  func  tls_configure_ssl
0x0000000284a445e0  0x000002dc  __TEXT,__text  func  tls_configure_ssl_verify
0x0000000284a448bc  0x00000080  __TEXT,__text  func  tls_ssl_cert_verify_cb
0x0000000284a4493c  0x00000040  __TEXT,__text  func  tls_free
0x0000000284a4497c  0x00000120  __TEXT,__text  func  tls_ssl_error
0x0000000284a44a9c  0x000000d4  __TEXT,__text  func  tls_handshake
0x0000000284a44b70  0x000000c4  __TEXT,__text  func  tls_read
0x0000000284a44c34  0x000000c4  __TEXT,__text  func  tls_write
0x0000000284a44cf8  0x00000150  __TEXT,__text  func  tls_close
0x0000000284a44e48  0x0000003c  __TEXT,__text  func  tls_client
0x0000000284a44e84  0x00000008  __TEXT,__text  func  tls_connect
0x0000000284a44e8c  0x00000280  __TEXT,__text  func  tls_connect_servername
0x0000000284a4510c  0x0000000c  __TEXT,__text  func  tls_connect_socket
0x0000000284a45118  0x00000098  __TEXT,__text  func  tls_connect_fds
0x0000000284a451b0  0x00000274  __TEXT,__text  func  tls_connect_common
0x0000000284a45424  0x00000064  __TEXT,__text  func  tls_connect_cbs
0x0000000284a45488  0x00000278  __TEXT,__text  func  tls_handshake_client
0x0000000284a45700  0x000001d4  __TEXT,__text  func  tls_client_read_session
0x0000000284a458d4  0x00000084  __TEXT,__text  func  tls_set_cbs
0x0000000284a45958  0x00000078  __TEXT,__text  func  bio_cb_write
0x0000000284a459d0  0x0000007c  __TEXT,__text  func  bio_cb_read
0x0000000284a45a4c  0x00000048  __TEXT,__text  func  bio_cb_puts
0x0000000284a45a94  0x00000038  __TEXT,__text  func  bio_cb_ctrl
0x0000000284a45acc  0x0000000c  __TEXT,__text  func  tls_default_ca_cert_file
0x0000000284a45ad8  0x0000017c  __TEXT,__text  func  tls_config_load_file
0x0000000284a45c54  0x00000140  __TEXT,__text  func  tls_config_new_internal
0x0000000284a45d94  0x000000a4  __TEXT,__text  func  tls_config_set_dheparams
0x0000000284a45e38  0x000001cc  __TEXT,__text  func  tls_config_set_ecdhecurves
0x0000000284a46004  0x00000160  __TEXT,__text  func  tls_config_set_ciphers
0x0000000284a46164  0x0000000c  __TEXT,__text  func  tls_config_set_protocols
0x0000000284a46170  0x0000000c  __TEXT,__text  func  tls_config_set_verify_depth
0x0000000284a4617c  0x00000044  __TEXT,__text  func  tls_config_set_session_id
0x0000000284a461c0  0x0000000c  __TEXT,__text  func  tls_config_prefer_ciphers_server
0x0000000284a461cc  0x00000018  __TEXT,__text  func  tls_config_verify
0x0000000284a461e4  0x000000c0  __TEXT,__text  func  tls_config_free
0x0000000284a462a4  0x0000003c  __TEXT,__text  func  tls_config_new
0x0000000284a462e0  0x00000008  __TEXT,__text  func  tls_config_error
0x0000000284a462e8  0x00000034  __TEXT,__text  func  tls_config_clear_keys
0x0000000284a4631c  0x0000023c  __TEXT,__text  func  tls_config_parse_protocols
0x0000000284a46558  0x000001b0  __TEXT,__text  func  tls_config_set_alpn
0x0000000284a46708  0x0000000c  __TEXT,__text  func  tls_config_add_keypair_mem
0x0000000284a46714  0x000000d0  __TEXT,__text  func  tls_config_add_keypair_mem_internal
0x0000000284a467e4  0x00000008  __TEXT,__text  func  tls_config_add_keypair_file
0x0000000284a467ec  0x000000b0  __TEXT,__text  func  tls_config_add_keypair_file_internal
0x0000000284a4689c  0x00000004  __TEXT,__text  func  tls_config_add_keypair_ocsp_mem
0x0000000284a468a0  0x00000004  __TEXT,__text  func  tls_config_add_keypair_ocsp_file
0x0000000284a468a4  0x00000018  __TEXT,__text  func  tls_config_set_ca_file
0x0000000284a468bc  0x00000008  __TEXT,__text  func  tls_config_set_ca_path
0x0000000284a468c4  0x00000018  __TEXT,__text  func  tls_config_set_ca_mem
0x0000000284a468dc  0x00000010  __TEXT,__text  func  tls_config_set_cert_file
