//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/usr/lib/libcryptex_interface.dylib
// arch:    arm64e
// uuid:    40E6B28A-21DD-30E7-BBF4-106582DD9EF1
// text:    0x00000002243f9000
// count:   219 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002243f9e80  0x00000080  __TEXT,__text  func  endpoint_lookup_interface_create_request
0x00000002243f9f00  0x0000004c  __TEXT,__text  func  cryptex_xpc_create_connection
0x00000002243f9f4c  0x000000e0  __TEXT,__text  func  __cryptex_xpc_create_connection_block_invoke
0x00000002243fa02c  0x00000040  __TEXT,__text  func  _cryptex_actor_dealloc
0x00000002243fa06c  0x00000068  __TEXT,__text  func  cryptex_actor_create
0x00000002243fa0d4  0x000001e0  __TEXT,__text  func  cryptex_actor_connect
0x00000002243fa2b4  0x00000054  __TEXT,__text  func  _cryptex_actor_init_invoke_u64
0x00000002243fa308  0x00000054  __TEXT,__text  func  _cryptex_actor_init_invoke_cstr
0x00000002243fa35c  0x00000058  __TEXT,__text  func  _cryptex_actor_init_invoke_port
0x00000002243fa3b4  0x000001f4  __TEXT,__text  func  cryptex_actor_trap
0x00000002243fa5a8  0x00000128  __TEXT,__text  func  cryptex_actor_trap_with_cferr
0x00000002243fa6d0  0x00000100  __TEXT,__text  func  codex_install_pack
0x00000002243fa7d0  0x000001b4  __TEXT,__text  func  codex_install_unpack
0x00000002243fa984  0x00000080  __TEXT,__text  func  codex_install_reply_pack
0x00000002243faa04  0x00000090  __TEXT,__text  func  codex_install_reply_unpack
0x00000002243faa94  0x00000004  __TEXT,__text  func  codex_list_pack
0x00000002243faa98  0x00000008  __TEXT,__text  func  codex_list_unpack
0x00000002243faaa0  0x00000014  __TEXT,__text  func  codex_list_reply_pack
0x00000002243faab4  0x00000030  __TEXT,__text  func  codex_list_reply_unpack
0x00000002243faae4  0x00000004  __TEXT,__text  func  codex_lockdown_pack
0x00000002243faae8  0x00000008  __TEXT,__text  func  codex_lockdown_unpack
0x00000002243faaf0  0x00000004  __TEXT,__text  func  codex_lockdown_reply_pack
0x00000002243faaf4  0x00000008  __TEXT,__text  func  codex_lockdown_reply_unpack
0x00000002243faafc  0x000000b0  __TEXT,__text  func  codex_upgrade_stage_semi_splat_pack
0x00000002243fabac  0x000000ec  __TEXT,__text  func  codex_upgrade_stage_semi_splat_unpack
0x00000002243fac98  0x00000060  __TEXT,__text  func  codex_upgrade_stage_semi_splat_reply_pack
0x00000002243facf8  0x00000068  __TEXT,__text  func  codex_upgrade_stage_semi_splat_reply_unpack
0x00000002243fad60  0x00000014  __TEXT,__text  func  codex_upgrade_commit_semi_splat_pack
0x00000002243fad74  0x00000030  __TEXT,__text  func  codex_upgrade_commit_semi_splat_unpack
0x00000002243fada4  0x00000004  __TEXT,__text  func  codex_upgrade_commit_semi_splat_reply_pack
0x00000002243fada8  0x00000008  __TEXT,__text  func  codex_upgrade_commit_semi_splat_reply_unpack
0x00000002243fadb0  0x000002e8  __TEXT,__text  func  cryptex_trampoline_upgrade_interface_wait
0x00000002243fb098  0x00000058  __TEXT,__text  func  cryptex_upgrade_trampoline_osl
0x00000002243fb0f0  0x0000003c  __TEXT,__text  func  __cryptex_trampoline_upgrade_xpc_get_connection_block_invoke
0x00000002243fb12c  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x00000002243fb134  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x00000002243fb13c  0x00000044  __TEXT,__text  func  __cryptex_trampoline_upgrade_xpc_get_queue_block_invoke
0x00000002243fb180  0x00000048  __TEXT,__text  func  __cryptex_upgrade_trampoline_osl_block_invoke
0x00000002243fb1c8  0x00000060  __TEXT,__text  func  remote_service_create_nonce_index_request
0x00000002243fb228  0x00000048  __TEXT,__text  func  _remote_service_create_argv
0x00000002243fb270  0x00000058  __TEXT,__text  func  remote_service_create_nonce_handle_request
0x00000002243fb2c8  0x00000060  __TEXT,__text  func  remote_service_create_roll_nonce_index_request
0x00000002243fb328  0x00000058  __TEXT,__text  func  remote_service_create_roll_nonce_handle_request
0x00000002243fb380  0x0000058c  __TEXT,__text  func  remote_service_create_install_request
0x00000002243fb90c  0x00000058  __TEXT,__text  func  _rsi_log
0x00000002243fb964  0x000000fc  __TEXT,__text  func  __remote_service_create_install_request_block_invoke
0x00000002243fba60  0x000000fc  __TEXT,__text  func  __remote_service_create_install_request_block_invoke.13
0x00000002243fbb5c  0x000000fc  __TEXT,__text  func  __remote_service_create_install_request_block_invoke.17
0x00000002243fbc58  0x000000fc  __TEXT,__text  func  __remote_service_create_install_request_block_invoke.21
0x00000002243fbd54  0x000000fc  __TEXT,__text  func  __remote_service_create_install_request_block_invoke.25
0x00000002243fbe50  0x00000218  __TEXT,__text  func  remote_service_install_request_valid
0x00000002243fc068  0x00000084  __TEXT,__text  func  remote_service_create_uninstall_request
0x00000002243fc0ec  0x0000004c  __TEXT,__text  func  remote_service_create_copy_installed_request
0x00000002243fc138  0x0000004c  __TEXT,__text  func  remote_service_create_personalization_identifiers_request
0x00000002243fc184  0x00000048  __TEXT,__text  func  ___rsi_log_block_invoke
0x00000002243fc1cc  0x0000005c  __TEXT,__text  func  _CFCreateAssertImpl
0x00000002243fc228  0x00000014  __TEXT,__text  func  _CFStringCreateFromUTF8String
0x00000002243fc23c  0x000001c0  __TEXT,__text  func  createError
0x00000002243fc3fc  0x000000a4  __TEXT,__text  func  _CFErrorCopyTopLevelErrorWithDomain
0x00000002243fc4a0  0x000000f8  __TEXT,__text  func  _CFErrorIterUnderlying
0x00000002243fc598  0x00000060  __TEXT,__text  func  ___CFErrorCopyTopLevelErrorWithDomain_block_invoke
0x00000002243fc5f8  0x00000010  __TEXT,__text  func  __copy_helper_block_8_32r
0x00000002243fc608  0x0000000c  __TEXT,__text  func  __destroy_helper_block_8_32r
0x00000002243fc614  0x000000b8  __TEXT,__text  func  _CFErrorGetTopLevelPosixError
0x00000002243fc6cc  0x00000040  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000002243fc70c  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_4
0x00000002243fc728  0x00000024  __TEXT,__text  func  OUTLINED_FUNCTION_5
0x00000002243fc74c  0x00000004  __TEXT,__text  func  daemon_version_pack
0x00000002243fc750  0x00000008  __TEXT,__text  func  daemon_version_unpack
0x00000002243fc758  0x00000014  __TEXT,__text  func  daemon_version_reply_pack
0x00000002243fc76c  0x00000030  __TEXT,__text  func  daemon_version_reply_unpack
0x00000002243fc79c  0x00000014  __TEXT,__text  func  daemon_async_pack
0x00000002243fc7b0  0x00000030  __TEXT,__text  func  daemon_async_unpack
0x00000002243fc7e0  0x00000014  __TEXT,__text  func  daemon_async_reply_pack
0x00000002243fc7f4  0x00000030  __TEXT,__text  func  daemon_async_reply_unpack
0x00000002243fc824  0x00000004  __TEXT,__text  func  daemon_open_mountable_pack
0x00000002243fc828  0x00000008  __TEXT,__text  func  daemon_open_mountable_unpack
0x00000002243fc830  0x00000014  __TEXT,__text  func  daemon_open_mountable_reply_pack
0x00000002243fc844  0x00000030  __TEXT,__text  func  daemon_open_mountable_reply_unpack
0x00000002243fc874  0x000001b8  __TEXT,__text  func  codex_interface_create_uninstall_request
0x00000002243fca2c  0x00000058  __TEXT,__text  func  collation_xpc_get_queue
0x00000002243fca84  0x00000040  __TEXT,__text  func  __collation_xpc_get_queue_block_invoke
0x00000002243fcac4  0x000000d8  __TEXT,__text  func  collation_xpc_get_connection
0x00000002243fcb9c  0x0000003c  __TEXT,__text  func  __collation_xpc_get_connection_block_invoke
0x00000002243fcbd8  0x00000064  __TEXT,__text  func  collation_xpc_endpoint_request
0x00000002243fcc3c  0x000000a0  __TEXT,__text  func  collation_interface_request_endpoint_for_user
0x00000002243fccdc  0x00000048  __TEXT,__text  func  -[OS_cryptex_actor dealloc]
0x00000002243fcd24  0x0000007c  __TEXT,__text  func  _cryptex_actor_alloc
0x00000002243fcda0  0x00000008  __TEXT,__text  func  cryptex_subsystem_create_actor
0x00000002243fcda8  0x00000058  __TEXT,__text  func  +[UpgradeInterfaceLock getSharedInstance]
0x00000002243fce00  0x00000040  __TEXT,__text  func  __41+[UpgradeInterfaceLock getSharedInstance]_block_invoke
0x00000002243fce40  0x000000bc  __TEXT,__text  func  -[UpgradeInterfaceLock init]
0x00000002243fcefc  0x0000005c  __TEXT,__text  func  -[UpgradeInterfaceLock dealloc]
0x00000002243fcf58  0x000000e0  __TEXT,__text  func  -[UpgradeInterfaceLock isLocked]
0x00000002243fd038  0x00000034  __TEXT,__text  func  __32-[UpgradeInterfaceLock isLocked]_block_invoke
0x00000002243fd06c  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x00000002243fd0b4  0x00000040  __TEXT,__text  func  __destroy_helper_block_e8_32s40r
0x00000002243fd0f4  0x0000015c  __TEXT,__text  func  -[UpgradeInterfaceLock releaseLock]
0x00000002243fd250  0x000000f0  __TEXT,__text  func  __35-[UpgradeInterfaceLock releaseLock]_block_invoke
0x00000002243fd340  0x00000008  __TEXT,__text  func  __35-[UpgradeInterfaceLock releaseLock]_block_invoke_2
0x00000002243fd348  0x00000050  __TEXT,__text  func  __copy_helper_block_e8_32s40s48r
0x00000002243fd398  0x00000048  __TEXT,__text  func  __destroy_helper_block_e8_32s40s48r
0x00000002243fd3e0  0x00000124  __TEXT,__text  func  -[UpgradeInterfaceLock acquireLock]
0x00000002243fd504  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000002243fd514  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x00000002243fd51c  0x00000054  __TEXT,__text  func  __35-[UpgradeInterfaceLock acquireLock]_block_invoke
0x00000002243fd570  0x000000a4  __TEXT,__text  func  -[UpgradeInterfaceLock _onNextLockRelease:]
0x00000002243fd614  0x0000004c  __TEXT,__text  func  -[UpgradeInterfaceLock _createXPCRequest]
0x00000002243fd660  0x0000005c  __TEXT,__text  func  -[UpgradeInterfaceLock _isLockedOnQueue]
0x00000002243fd6bc  0x00000ab0  __TEXT,__text  func  -[UpgradeInterfaceLock _acquireLockOnQueue]
0x00000002243fe16c  0x0000000c  __TEXT,__text  func  __43-[UpgradeInterfaceLock _acquireLockOnQueue]_block_invoke
0x00000002243fe178  0x000002f0  __TEXT,__text  func  -[UpgradeInterfaceLock _handleXPCMessage:]
0x00000002243fe468  0x00000130  __TEXT,__text  func  __42-[UpgradeInterfaceLock _handleXPCMessage:]_block_invoke
0x00000002243fe598  0x00000008  __TEXT,__text  func  -[UpgradeInterfaceLock lockConn]
0x00000002243fe5a0  0x00000044  __TEXT,__text  func  -[UpgradeInterfaceLock setLockConn:]
0x00000002243fe5e4  0x00000008  __TEXT,__text  func  -[UpgradeInterfaceLock queue]
0x00000002243fe5ec  0x00000044  __TEXT,__text  func  -[UpgradeInterfaceLock setQueue:]
0x00000002243fe630  0x00000008  __TEXT,__text  func  -[UpgradeInterfaceLock log]
0x00000002243fe638  0x00000044  __TEXT,__text  func  -[UpgradeInterfaceLock setLog:]
0x00000002243fe67c  0x00000008  __TEXT,__text  func  -[UpgradeInterfaceLock onNextLockReleaseCallbacks]
0x00000002243fe684  0x0000005c  __TEXT,__text  func  -[UpgradeInterfaceLock .cxx_destruct]
0x00000002243fe6e0  0x00000050  __TEXT,__text  func  cryptex_upgrade_interface_acquire_lock
0x00000002243fe730  0x00000808  __TEXT,__text  func  mount_interface_create_mount_request
0x00000002243fef38  0x00000058  __TEXT,__text  func  _mnt_intf_log
0x00000002243fef90  0x00000070  __TEXT,__text  func  mount_interface_create_request
0x00000002243ff000  0x000002ec  __TEXT,__text  func  mount_interface_create_unmount_request
0x00000002243ff2ec  0x00000048  __TEXT,__text  func  ___mnt_intf_log_block_invoke
0x00000002243ff334  0x00000014  __TEXT,__text  func  session_activate_pack
0x00000002243ff348  0x00000030  __TEXT,__text  func  session_activate_unpack
0x00000002243ff378  0x00000014  __TEXT,__text  func  session_activate_reply_pack
0x00000002243ff38c  0x00000030  __TEXT,__text  func  session_activate_reply_unpack
0x00000002243ff3bc  0x00000004  __TEXT,__text  func  session_list_pack
0x00000002243ff3c0  0x00000008  __TEXT,__text  func  session_list_unpack
0x00000002243ff3c8  0x00000014  __TEXT,__text  func  session_list_reply_pack
0x00000002243ff3dc  0x00000030  __TEXT,__text  func  session_list_reply_unpack
0x00000002243ff40c  0x00000650  __TEXT,__text  func  cryptex_upgrade_interface_abort
0x00000002243ffa5c  0x00000058  __TEXT,__text  func  cryptex_upgrade_abort_osl
0x00000002243ffab4  0x0000003c  __TEXT,__text  func  __cryptex_upgrade_interface_abort_xpc_get_connection_block_invoke
0x00000002243ffaf0  0x00000044  __TEXT,__text  func  __cryptex_upgrade_interface_abort_xpc_get_queue_block_invoke
0x00000002243ffb34  0x00000048  __TEXT,__text  func  __cryptex_upgrade_abort_osl_block_invoke
0x00000002243ffb7c  0x0000000c  __TEXT,__text  func  _rpc_target_init_u64
0x00000002243ffb88  0x0000001c  __TEXT,__text  func  _rpc_target_init_cstr
0x00000002243ffba4  0x00000038  __TEXT,__text  func  _rpc_target_init_port
0x00000002243ffbdc  0x00000174  __TEXT,__text  func  rpc_init_remote
0x00000002243ffd50  0x00000bdc  __TEXT,__text  func  rpc_init_local
0x000000022440092c  0x000000cc  __TEXT,__text  func  rpc_cred_init_with_audit_token
0x00000002244009f8  0x0000030c  __TEXT,__text  func  rpc_call
0x0000000224400d04  0x00000034  __TEXT,__text  func  object_proto_init
0x0000000224400d38  0x0000017c  __TEXT,__text  func  object_set_name
0x0000000224400eb4  0x0000003c  __TEXT,__text  func  object_proto_destroy
0x0000000224400ef0  0x000000e8  __TEXT,__text  func  object_set_name.cold.1
0x0000000224400fd8  0x00000004  __TEXT,__text  func  _rpc_pack_int64
0x0000000224400fdc  0x00000004  __TEXT,__text  func  _rpc_pack_uint64
0x0000000224400fe0  0x00000098  __TEXT,__text  func  _rpc_pack_string
0x0000000224401078  0x00000004  __TEXT,__text  func  _rpc_pack_dictionary  // aliases: _rpc_pack_array
0x000000022440107c  0x00000090  __TEXT,__text  func  _rpc_pack_fd
0x000000022440110c  0x00000094  __TEXT,__text  func  _rpc_unpack_expected
0x00000002244011a0  0x00000070  __TEXT,__text  func  _rpc_unpack_int64
0x0000000224401210  0x00000070  __TEXT,__text  func  _rpc_unpack_uint64
0x0000000224401280  0x00000070  __TEXT,__text  func  _rpc_unpack_string
0x00000002244012f0  0x0000005c  __TEXT,__text  func  _rpc_unpack_string_copy
0x000000022440134c  0x00000070  __TEXT,__text  func  _rpc_unpack_array
0x00000002244013bc  0x00000070  __TEXT,__text  func  _rpc_unpack_dictionary
0x000000022440142c  0x00000070  __TEXT,__text  func  _rpc_unpack_fd
0x000000022440149c  0x00000178  __TEXT,__text  func  _xpc_dictionary_key_with_type_exists
0x0000000224401614  0x0000005c  __TEXT,__text  func  _xpc_create_request
0x0000000224401670  0x00000070  __TEXT,__text  func  _xpc_dictionary_try_get_cferr
0x00000002244016e0  0x00000460  __TEXT,__text  func  _xpc_dictionary_to_cferr
0x0000000224401b40  0x00000060  __TEXT,__text  func  _xpc_request_get_argv
0x0000000224401ba0  0x00000030  __TEXT,__text  func  ___xpc_log_block_invoke
0x0000000224401bd0  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x0000000224401be4  0x00000020  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x0000000224401c04  0x00000004  __TEXT,__text  func  _xpc_dictionary_key_with_type_exists.cold.2  // aliases: _xpc_dictionary_to_cferr.cold.5, _xpc_dictionary_to_cferr.cold.6, _xpc_dictionary_key_with_type_exists.cold.1
0x0000000224401c08  0x00000018  __TEXT,__text  func  _xpc_dictionary_to_cferr.cold.2  // aliases: _xpc_dictionary_to_cferr.cold.3, _xpc_dictionary_to_cferr.cold.4, _xpc_dictionary_to_cferr.cold.1
0x0000000224401c20  0x0000001c  __TEXT,__text  func  __cryptex_xpc_create_connection_block_invoke.cold.1
0x0000000224401c3c  0x00000014  __TEXT,__text  func  cryptex_trampoline_upgrade_interface_wait.cold.1
0x0000000224401c50  0x00000014  __TEXT,__text  func  cryptex_upgrade_trampoline_osl.cold.1
0x0000000224401c64  0x00000014  __TEXT,__text  func  _rsi_log.cold.1
0x0000000224401c78  0x00000060  __TEXT,__text  func  _CFCreateAssertImpl.cold.1
0x0000000224401cd8  0x00000014  __TEXT,__text  func  collation_xpc_get_queue.cold.1
0x0000000224401cec  0x000000e4  __TEXT,__text  func  _cryptex_actor_alloc.cold.1
0x0000000224401dd0  0x00000014  __TEXT,__text  func  +[UpgradeInterfaceLock getSharedInstance].cold.1
0x0000000224401de4  0x00000014  __TEXT,__text  func  _mnt_intf_log.cold.1
0x0000000224401df8  0x00000014  __TEXT,__text  func  cryptex_upgrade_interface_abort.cold.1
0x0000000224401e0c  0x00000744  __TEXT,__text  func  cryptex_upgrade_abort_osl.cold.1
0x0000000224402550  0x00000018  __TEXT,__objc_methlist  func  _OBJC_$_CLASS_METHODS_UpgradeInterfaceLock
0x0000000224402568  0x00000018  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_OS_cryptex_actor
0x0000000224402580  0x000000e0  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_UpgradeInterfaceLock
0x0000000224402660  0x00000048  __TEXT,__const  func  libcryptex_interfaceVersionString
0x00000002244026a8  0x000000f0  __TEXT,__const  func  libcryptex_interfaceVersionNumber
0x0000000224402798  0x00000008  __TEXT,__const  func  __darwin_builder_version
0x00000002244027a0  0x000016c4  __TEXT,__const  func  __darwin_builder_build
0x0000000224403e64  0x00000040  __TEXT,__gcc_except_tab  func  GCC_except_table0
0x0000000224403ea4  0x00000020  __TEXT,__gcc_except_tab  func  GCC_except_table5
0x0000000224403ec4  0x00000014  __TEXT,__gcc_except_tab  func  GCC_except_table0
0x0000000224403ed8  0x00000010  __TEXT,__gcc_except_tab  func  GCC_except_table4
0x0000000224403ee8  0x00000010  __TEXT,__gcc_except_tab  func  GCC_except_table8
0x0000000224403ef8  0x00000010  __TEXT,__gcc_except_tab  func  GCC_except_table15
0x0000000224403f08  0x00000168  __TEXT,__gcc_except_tab  func  GCC_except_table22
0x0000000224404070  0x00000070  __TEXT,__gcc_except_tab  func  GCC_except_table24
0x00000002244040e0  0x00000044  __TEXT,__gcc_except_tab  func  GCC_except_table0
0x0000000224404124  0x0000001c  __TEXT,__gcc_except_tab  func  GCC_except_table3
0x0000000224404140  0x00000098  __TEXT,__gcc_except_tab  func  GCC_except_table0
0x00000002244041d8  0x00000a88  __TEXT,__info_plist  func  __darwin_info_plist
0x0000000224404c60  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$_acquireLockOnQueue
0x0000000224404c80  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$_createXPCRequest
0x0000000224404ca0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$_handleXPCMessage:
0x0000000224404cc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$_isLockedOnQueue
0x0000000224404ce0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$_onNextLockRelease:
0x0000000224404d00  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$acquireLock
0x0000000224404d20  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$addObject:
0x0000000224404d40  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$countByEnumeratingWithState:objects:count:
0x0000000224404d60  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$getSharedInstance
0x0000000224404d80  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$lockConn
0x0000000224404da0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$log
0x0000000224404dc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$onNextLockReleaseCallbacks
0x0000000224404de0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$queue
0x0000000224404e00  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$removeAllObjects
0x0000000224404e20  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$setLockConn:
