//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/MessageSecurity.framework/Versions/A/MessageSecurity
// arch:    arm64e
// uuid:    0BAED8A7-51DE-39EE-9686-893CE0916B1B
// text:    0x000000025935d000
// count:   2820 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000025935e680  0x00000054  __TEXT,__text  sub  sub_25935e680
0x000000025935e6d4  0x00000020  __TEXT,__text  sub  sub_25935e6d4
0x000000025935e6f4  0x00000028  __TEXT,__text  sub  sub_25935e6f4
0x000000025935e71c  0x00000020  __TEXT,__text  sub  sub_25935e71c
0x000000025935e73c  0x00000034  __TEXT,__text  sub  sub_25935e73c
0x000000025935e770  0x00000020  __TEXT,__text  sub  sub_25935e770
0x000000025935e790  0x0000002c  __TEXT,__text  sub  sub_25935e790
0x000000025935e7bc  0x000000dc  __TEXT,__text  func  findBestMutuallySupportedSignatureAlgorithm
0x000000025935e898  0x00000048  __TEXT,__text  func  getKeyTypeForCertificate
0x000000025935e8e0  0x00000074  __TEXT,__text  func  findBestMutuallySupportedKeyEncryptionAlgorithm
0x000000025935e954  0x00000258  __TEXT,__text  func  __findBestMutuallySupportedKeyEncryptionAlgorithm_block_invoke
0x000000025935ebac  0x00000194  __TEXT,__text  func  findBestMutuallySupportAlgorithm
0x000000025935ed40  0x00000074  __TEXT,__text  func  findBestMutuallySupportedEncryptionAlgorithm
0x000000025935edb4  0x00000178  __TEXT,__text  func  __findBestMutuallySupportedEncryptionAlgorithm_block_invoke
0x000000025935ef2c  0x000002b8  __TEXT,__text  func  MSDecryptGCMOneShot
0x000000025935f1e4  0x0000004c  __TEXT,__text  func  __MSDecryptGCMOneShot_block_invoke
0x000000025935f230  0x00000178  __TEXT,__text  func  __findBestMutuallySupportedECSignatureAlgorithm_block_invoke
0x000000025935f3a8  0x00000178  __TEXT,__text  func  __findBestMutuallySupportedRSASignatureAlgorithm_block_invoke
0x000000025935f520  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000025935f530  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x000000025935f538  0x0000016c  __TEXT,__text  func  __findBestMutuallySupportAlgorithm_block_invoke
0x000000025935f6a4  0x00000044  __TEXT,__text  func  __findBestMutuallySupportAlgorithm_block_invoke_2
0x000000025935f6e8  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x000000025935f730  0x00000040  __TEXT,__text  func  __destroy_helper_block_e8_32s40r
0x000000025935f770  0x00000058  __TEXT,__text  func  __copy_helper_block_e8_32s40r48r
0x000000025935f7c8  0x0000004c  __TEXT,__text  func  __destroy_helper_block_e8_32s40r48r
0x000000025935f814  0x00000044  __TEXT,__text  func  -[MSCMSRecipientInfo setOriginator:]
0x000000025935f858  0x00000044  __TEXT,__text  func  -[MSCMSRecipientInfo setOriginatorIdentity:]
0x000000025935f89c  0x00000010  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:]
0x000000025935f8ac  0x00000088  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:legacyKeyWrapAlgorithm:]
0x000000025935f934  0x00000098  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:algorithmCapabilities:]
0x000000025935f9cc  0x000000a4  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:algorithmCapabilities:originator:]
0x000000025935fa70  0x00000008  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:]
0x000000025935fa78  0x00000894  __TEXT,__text  func  -[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]
0x000000025936030c  0x000000b8  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke
0x00000002593603c4  0x0000004c  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke_2
0x0000000259360410  0x0000004c  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke.9
0x000000025936045c  0x000000b8  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke.13
0x0000000259360514  0x0000004c  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke_2.16
0x0000000259360560  0x0000004c  __TEXT,__text  func  __93-[MSCMSRecipientInfo initWithCertificate:keyEncryptionAlgorithm:keyWrapAlgorithm:originator:]_block_invoke.30
0x00000002593605ac  0x00000084  __TEXT,__text  func  -[MSCMSRecipientInfo initWithEmail:]
0x0000000259360630  0x000000a4  __TEXT,__text  func  -[MSCMSRecipientInfo initWithEmail:algorithmCapabilities:]
0x00000002593606d4  0x00000040  __TEXT,__text  func  -[MSCMSRecipientInfo initWithEmail:keyEncryptionAlgorithm:]
0x0000000259360714  0x000002d8  __TEXT,__text  func  -[MSCMSRecipientInfo encodeKeyTransRecipientInfo:recipientInfo:error:]
0x00000002593609ec  0x00000374  __TEXT,__text  func  -[MSCMSRecipientInfo encodeKeyAgreeRecipientInfo:recipientInfo:error:]
0x0000000259360d60  0x0000003c  __TEXT,__text  func  -[MSCMSRecipientInfo freeKeyTransRecipientInfo:]
0x0000000259360d9c  0x000000f0  __TEXT,__text  func  -[MSCMSRecipientInfo encodeRecipientInfo:recipientInfo:error:]
0x0000000259360e8c  0x00000088  __TEXT,__text  func  -[MSCMSRecipientInfo freeRecipientInfo:]
0x0000000259360f14  0x000003a8  __TEXT,__text  func  +[MSCMSRecipientInfo decodeKeyTransRecipientInfo:certificates:LAContext:error:]
0x00000002593612bc  0x0000004c  __TEXT,__text  func  __79+[MSCMSRecipientInfo decodeKeyTransRecipientInfo:certificates:LAContext:error:]_block_invoke
0x0000000259361308  0x00000580  __TEXT,__text  func  +[MSCMSRecipientInfo decodeKeyAgreeRecipientInfo:certificates:LAContext:error:]
0x0000000259361888  0x000000d4  __TEXT,__text  func  +[MSCMSRecipientInfo decodeRecipientInfo:certificates:LAContext:error:]
0x000000025936195c  0x00000050  __TEXT,__text  func  -[MSCMSRecipientInfo recipientCertificate]
0x00000002593619ac  0x000003fc  __TEXT,__text  func  -[MSCMSRecipientInfo decryptWrappedKey:kek:iv:]
0x0000000259361da8  0x00000008  __TEXT,__text  func  -[MSCMSRecipientInfo key]
0x0000000259361db0  0x00000354  __TEXT,__text  func  -[MSCMSRecipientInfo key:]
0x0000000259362104  0x00000064  __TEXT,__text  func  -[MSCMSRecipientInfo dealloc]
0x0000000259362168  0x0000000c  __TEXT,__text  func  -[MSCMSRecipientInfo algorithmCapabilities]
0x0000000259362174  0x00000008  __TEXT,__text  func  -[MSCMSRecipientInfo setAlgorithmCapabilities:]
0x000000025936217c  0x0000000c  __TEXT,__text  func  -[MSCMSRecipientInfo keyEncryptionAlgorithm]
0x0000000259362188  0x00000008  __TEXT,__text  func  -[MSCMSRecipientInfo setKeyEncryptionAlgorithm:]
0x0000000259362190  0x00000008  __TEXT,__text  func  -[MSCMSRecipientInfo setRecipientCertificate:]
