//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SiriAudioSupport.framework/Versions/A/SiriAudioSupport
// arch:    arm64e
// uuid:    320BA89F-FE6F-3F37-99E2-C9BE2D0EFC7A
// text:    0x0000000268564000
// count:   8457 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000268567a50  0x00000008  __TEXT,__text  func  +[SiriAudioSpringBoardService isSystemApertureAvailable]
0x0000000268567a58  0x00000014  __TEXT,__text  sub  sub_268567a58
0x0000000268567a6c  0x00000014  __TEXT,__text  sub  sub_268567a6c
0x0000000268567a80  0x00000004  __TEXT,__text  func  __swift_noop_void_return
0x0000000268567a84  0x00000014  __TEXT,__text  func  __swift_memcpy64_8
0x0000000268567a98  0x00000020  __TEXT,__text  sub  sub_268567a98
0x0000000268567ab8  0x0000003c  __TEXT,__text  sub  sub_268567ab8
0x0000000268567af4  0x00000014  __TEXT,__text  sub  sub_268567af4
0x0000000268567b08  0x00000014  __TEXT,__text  sub  sub_268567b08
0x0000000268567b1c  0x00000014  __TEXT,__text  sub  sub_268567b1c
0x0000000268567b30  0x00000014  __TEXT,__text  sub  sub_268567b30
0x0000000268567b44  0x00000014  __TEXT,__text  sub  sub_268567b44
0x0000000268567b58  0x00000014  __TEXT,__text  sub  sub_268567b58
0x0000000268567b6c  0x00000014  __TEXT,__text  sub  sub_268567b6c
0x0000000268567b80  0x00000030  __TEXT,__text  sub  sub_268567b80
0x0000000268567bb0  0x00000008  __TEXT,__text  func  __swift_memcpy8192_8
0x0000000268567bb8  0x00000024  __TEXT,__text  sub  sub_268567bb8
0x0000000268567bdc  0x000008e8  __TEXT,__text  sub  sub_268567bdc
0x00000002685684c4  0x00000014  __TEXT,__text  sub  sub_2685684c4
0x00000002685684d8  0x00000014  __TEXT,__text  sub  sub_2685684d8
0x00000002685684ec  0x00000014  __TEXT,__text  sub  sub_2685684ec
0x0000000268568500  0x00000014  __TEXT,__text  sub  sub_268568500
0x0000000268568514  0x00000014  __TEXT,__text  sub  sub_268568514
0x0000000268568528  0x0000006c  __TEXT,__text  sub  sub_268568528
0x0000000268568594  0x00000008  __TEXT,__text  sub  sub_268568594
0x000000026856859c  0x00000020  __TEXT,__text  sub  sub_26856859c
0x00000002685685bc  0x0000000c  __TEXT,__text  sub  sub_2685685bc
0x00000002685685c8  0x00000014  __TEXT,__text  sub  sub_2685685c8
0x00000002685685dc  0x0000004c  __TEXT,__text  sub  sub_2685685dc
0x0000000268568628  0x00000058  __TEXT,__text  sub  sub_268568628
0x0000000268568680  0x00000018  __TEXT,__text  sub  sub_268568680
0x0000000268568698  0x0000006c  __TEXT,__text  sub  sub_268568698
0x0000000268568704  0x00000010  __TEXT,__text  sub  sub_268568704
0x0000000268568714  0x0000000c  __TEXT,__text  sub  sub_268568714
0x0000000268568720  0x0000000c  __TEXT,__text  sub  sub_268568720
