//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/usr/lib/libxslt.1.dylib
// arch:    arm64e
// uuid:    EABDBD76-C455-3D16-A1EE-4370F95E8D3E
// text:    0x0000000191912000
// count:   398 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000191912898  0x0000003c  __TEXT,__text  sub  sub_191912898
0x00000001919128d4  0x00000034  __TEXT,__text  sub  sub_1919128d4
0x0000000191912908  0x00000054  __TEXT,__text  sub  sub_191912908
0x000000019191295c  0x00000068  __TEXT,__text  sub  sub_19191295c
0x00000001919129c4  0x000005ac  __TEXT,__text  func  xsltParseStylesheetAttributeSet
0x0000000191912f70  0x00000070  __TEXT,__text  func  xsltNewAttrSet
0x0000000191912fe0  0x00000088  __TEXT,__text  func  xsltAddUseAttrSetList
0x0000000191913068  0x000000e8  __TEXT,__text  func  xsltResolveStylesheetAttributeSet
0x0000000191913150  0x000000a4  __TEXT,__text  func  xsltResolveSASCallback
0x00000001919131f4  0x000004d8  __TEXT,__text  func  xsltAttribute
0x00000001919136cc  0x0000024c  __TEXT,__text  func  xsltApplyAttributeSet
0x0000000191913918  0x00000040  __TEXT,__text  func  xsltFreeAttributeSetsHashes
0x0000000191913958  0x00000004  __TEXT,__text  func  xsltFreeAttributeSetsEntry
0x000000019191395c  0x00000070  __TEXT,__text  func  xsltNewAttrElem
0x00000001919139cc  0x00000080  __TEXT,__text  func  xsltNewUseAttrSet
0x0000000191913a4c  0x00000194  __TEXT,__text  func  xsltResolveAttrSet
0x0000000191913be0  0x000000ac  __TEXT,__text  func  xsltResolveUseAttrSets
0x0000000191913c8c  0x00000094  __TEXT,__text  func  xsltMergeAttrSets
0x0000000191913d20  0x0000006c  __TEXT,__text  func  xsltFreeAttrSet
0x0000000191913d8c  0x0000010c  __TEXT,__text  func  xsltFreeAVTList
0x0000000191913e98  0x000004e0  __TEXT,__text  func  xsltCompileAttr
0x0000000191914378  0x00000094  __TEXT,__text  func  xsltNewAttrVT
0x000000019191440c  0x00000088  __TEXT,__text  func  xsltSetAttrVTsegment
0x0000000191914494  0x000000e4  __TEXT,__text  func  xsltEvalAVT
0x0000000191914578  0x000000fc  __TEXT,__text  func  xsltDocDefaultLoaderFunc
0x0000000191914674  0x00000020  __TEXT,__text  func  xsltSetLoaderFunc
0x0000000191914694  0x000000b0  __TEXT,__text  func  xsltNewDocument
0x0000000191914744  0x00000088  __TEXT,__text  func  xsltNewStyleDocument
0x00000001919147cc  0x00000058  __TEXT,__text  func  xsltFreeStyleDocuments
0x0000000191914824  0x00000090  __TEXT,__text  func  xsltFreeDocuments
0x00000001919148b4  0x00000148  __TEXT,__text  func  xsltLoadDocument
0x00000001919149fc  0x00000100  __TEXT,__text  func  xsltLoadStyleDocument
0x0000000191914afc  0x0000004c  __TEXT,__text  func  xsltFindDocument
0x0000000191914b48  0x0000004c  __TEXT,__text  func  xsltFreeExts
0x0000000191914b94  0x00000180  __TEXT,__text  func  xsltRegisterExtPrefix
0x0000000191914d14  0x000002d0  __TEXT,__text  func  xsltExtModuleRegisterDynamic
0x0000000191914fe4  0x000001d0  __TEXT,__text  func  xsltStyleGetExtData
0x00000001919151b4  0x000000a4  __TEXT,__text  func  xsltRegisterExtFunction
0x0000000191915258  0x0000008c  __TEXT,__text  func  xsltRegisterExtElement
0x00000001919152e4  0x00000058  __TEXT,__text  func  xsltFreeCtxtExts
0x000000019191533c  0x00000180  __TEXT,__text  func  xsltGetExtData
0x00000001919154bc  0x0000006c  __TEXT,__text  func  xsltNewExtData
0x0000000191915528  0x000000b4  __TEXT,__text  func  xsltInitCtxtExts
0x00000001919155dc  0x0000020c  __TEXT,__text  func  xsltInitCtxtExt
0x00000001919157e8  0x00000064  __TEXT,__text  func  xsltShutdownCtxtExts
0x000000019191584c  0x000000b0  __TEXT,__text  func  xsltShutdownCtxtExt
0x00000001919158fc  0x0000000c  __TEXT,__text  func  xsltFreeExtDataEntry
0x0000000191915908  0x00000064  __TEXT,__text  func  xsltShutdownExts
0x000000019191596c  0x000000b0  __TEXT,__text  func  xsltShutdownExt
0x0000000191915a1c  0x00000060  __TEXT,__text  func  xsltCheckExtPrefix
0x0000000191915a7c  0x00000060  __TEXT,__text  func  xsltCheckExtURI
0x0000000191915adc  0x00000110  __TEXT,__text  func  xsltRegisterExtModuleFull
0x0000000191915bec  0x0000000c  __TEXT,__text  func  xsltRegisterExtModule
0x0000000191915bf8  0x00000078  __TEXT,__text  func  xsltUnregisterExtModule
0x0000000191915c70  0x0000000c  __TEXT,__text  func  xsltFreeExtModuleEntry
0x0000000191915c7c  0x0000001c  __TEXT,__text  func  xsltXPathGetTransformContext
0x0000000191915c98  0x0000009c  __TEXT,__text  func  xsltRegisterExtModuleFunction
0x0000000191915d34  0x000000b8  __TEXT,__text  func  xsltExtModuleFunctionLookup
0x0000000191915dec  0x00000078  __TEXT,__text  func  xsltUnregisterExtModuleFunction
0x0000000191915e64  0x00000098  __TEXT,__text  func  xsltNewElemPreComp
0x0000000191915efc  0x00000020  __TEXT,__text  func  xsltInitElemPreComp
0x0000000191915f1c  0x00000004  __TEXT,__text  func  xsltFreeElemPreComp
0x0000000191915f20  0x000000cc  __TEXT,__text  func  xsltPreComputeExtModuleElement
0x0000000191915fec  0x000000ec  __TEXT,__text  func  xsltRegisterExtModuleElement
0x00000001919160d8  0x0000000c  __TEXT,__text  func  xsltFreeExtElementEntry
0x00000001919160e4  0x00000074  __TEXT,__text  func  xsltExtElementLookup
0x0000000191916158  0x000000bc  __TEXT,__text  func  xsltExtModuleElementLookup
0x0000000191916214  0x000000bc  __TEXT,__text  func  xsltExtModuleElementPreComputeLookup
0x00000001919162d0  0x00000084  __TEXT,__text  func  xsltUnregisterExtModuleElement
0x0000000191916354  0x0000009c  __TEXT,__text  func  xsltRegisterExtModuleTopLevel
0x00000001919163f0  0x000000b8  __TEXT,__text  func  xsltExtModuleTopLevelLookup
0x00000001919164a8  0x00000078  __TEXT,__text  func  xsltUnregisterExtModuleTopLevel
