//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/Tcl.framework/Versions/8.5/Tcl
// arch:    arm64e
// uuid:    9DF488A6-EBBC-3FCD-A45D-53380785FAAC
// text:    0x000000022e1a1000
// count:   1906 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000022e1a2530  0x000004c0  __TEXT,__text  sub  sub_22e1a2530
0x000000022e1a29f0  0x000000b0  __TEXT,__text  sub  sub_22e1a29f0
0x000000022e1a2aa0  0x0000013c  __TEXT,__text  sub  sub_22e1a2aa0
0x000000022e1a2bdc  0x00000050  __TEXT,__text  sub  sub_22e1a2bdc
0x000000022e1a2c2c  0x000002c8  __TEXT,__text  sub  sub_22e1a2c2c
0x000000022e1a2ef4  0x0000005c  __TEXT,__text  sub  sub_22e1a2ef4
0x000000022e1a2f50  0x0000011c  __TEXT,__text  sub  sub_22e1a2f50
0x000000022e1a306c  0x00000230  __TEXT,__text  sub  sub_22e1a306c
0x000000022e1a329c  0x0000021c  __TEXT,__text  sub  sub_22e1a329c
0x000000022e1a34b8  0x00000078  __TEXT,__text  sub  sub_22e1a34b8
0x000000022e1a3530  0x0000005c  __TEXT,__text  sub  sub_22e1a3530
0x000000022e1a358c  0x00000044  __TEXT,__text  sub  sub_22e1a358c
0x000000022e1a35d0  0x00000040  __TEXT,__text  sub  sub_22e1a35d0
0x000000022e1a3610  0x00000044  __TEXT,__text  sub  sub_22e1a3610
0x000000022e1a3654  0x00000074  __TEXT,__text  sub  sub_22e1a3654
0x000000022e1a36c8  0x00000100  __TEXT,__text  sub  sub_22e1a36c8
0x000000022e1a37c8  0x00000634  __TEXT,__text  sub  sub_22e1a37c8
0x000000022e1a3dfc  0x0000016c  __TEXT,__text  sub  sub_22e1a3dfc
0x000000022e1a3f68  0x0000026c  __TEXT,__text  sub  sub_22e1a3f68
0x000000022e1a41d4  0x00000084  __TEXT,__text  sub  sub_22e1a41d4
0x000000022e1a4258  0x00000008  __TEXT,__text  sub  sub_22e1a4258
0x000000022e1a4260  0x00000130  __TEXT,__text  sub  sub_22e1a4260
0x000000022e1a4390  0x00000098  __TEXT,__text  sub  sub_22e1a4390
0x000000022e1a4428  0x00000078  __TEXT,__text  sub  sub_22e1a4428
0x000000022e1a44a0  0x000000b0  __TEXT,__text  sub  sub_22e1a44a0
