//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/FamilyCircle.framework/Versions/A/FamilyCircle
// arch:    arm64e
// uuid:    C530AE8F-51AC-35CC-949C-BE8442EEBEF2
// text:    0x0000000199953000
// count:   7981 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000199955920  0x00000054  __TEXT,__text  objc  -[FAFamilyCircleRequest init]  // -[FAFamilyCircleRequest ]
0x0000000199955974  0x00000058  __TEXT,__text  objc  +[_FAFamilyCircleRequestConnectionProvider sharedInstance]  // +[_FAFamilyCircleRequestConnectionProvider ?]
0x00000001999559cc  0x00000040  __TEXT,__text  func  __58+[_FAFamilyCircleRequestConnectionProvider sharedInstance]_block_invoke
0x0000000199955a0c  0x0000004c  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider init]  // -[_FAFamilyCircleRequestConnectionProvider ]
0x0000000199955a58  0x00000094  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider initWithConnectionFactory:]  // -[_FAFamilyCircleRequestConnectionProvider ?]
0x0000000199955aec  0x00000088  __TEXT,__text  objc  -[FAFamilyCircleRequest initWithConnectionProvider:]  // -[FAFamilyCircleRequest ]
0x0000000199955b74  0x00000010  __TEXT,__text  objc  -[FAFetchFamilyCircleRequest setPromptUserToResolveAuthenticatonFailure:]  // -[FAFetchFamilyCircleRequest ]
0x0000000199955b84  0x00000214  __TEXT,__text  objc  -[FAFetchFamilyCircleRequest startRequestWithCompletionHandler:]  // -[FAFetchFamilyCircleRequest  with method ]
0x0000000199955d98  0x00000080  __TEXT,__text  objc  -[FAFamilyCircleRequest serviceRemoteObjectWithErrorHandler:]  // -[FAFamilyCircleRequest defaultMediaPlaybackAppBundleIdentifier]
0x0000000199955e18  0x00000058  __TEXT,__text  objc  -[FAFamilyCircleRequest serviceConnection]  // -[FAFamilyCircleRequest ÿÀ]
0x0000000199955e70  0x00000008  __TEXT,__text  objc  -[FAFamilyCircleRequest connectionProvider]  // -[FAFamilyCircleRequest ?]
0x0000000199955e78  0x00000100  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider serviceConnection]  // -[_FAFamilyCircleRequestConnectionProvider ]
0x0000000199955f78  0x00000008  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider lock]  // -[_FAFamilyCircleRequestConnectionProvider hf]
0x0000000199955f80  0x00000008  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider connection]  // -[_FAFamilyCircleRequestConnectionProvider ?]
0x0000000199955f88  0x00000008  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider factory]  // -[_FAFamilyCircleRequestConnectionProvider ?]
0x0000000199955f90  0x00000200  __TEXT,__text  objc  +[_FAFamilyCircleRequestConnectionProvider createResumedConnectionWithFactory:provider:]  // +[_FAFamilyCircleRequestConnectionProvider ]
0x0000000199956190  0x000000d0  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionFactory createServiceConnectionWithInterruptionHandler:invalidationHandler:]  // -[_FAFamilyCircleRequestConnectionFactory ?]
0x0000000199956260  0x0000004c  __TEXT,__text  func  __copy_helper_block_e8_32r40w
0x00000001999562ac  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001999562bc  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001999562cc  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001999562dc  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001999562ec  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x00000001999562fc  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995630c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995631c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995632c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995633c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995634c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000019995635c  0x00000044  __TEXT,__text  objc  -[_FAFamilyCircleRequestConnectionProvider setConnection:]  // -[_FAFamilyCircleRequestConnectionProvider ?]
0x00000001999563a0  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32b
