//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/iOSSupport/System/Library/AccessibilityBundles/LinkPresentation.axbundle/Versions/A/LinkPresentation
// arch:    arm64e
// uuid:    E77ADFB7-FA6A-3641-83A2-E1F6B5C3BAA5
// text:    0x00000002872a7000
// count:   132 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002872a7fa0  0x00000098  __TEXT,__text  objc  +[AXLinkPresentationGlue accessibilityInitializeBundle]  // +[AXLinkPresentationGlue ?]
0x00000002872a8038  0x00000064  __TEXT,__text  func  __55+[AXLinkPresentationGlue accessibilityInitializeBundle]_block_invoke_2
0x00000002872a809c  0x000000a0  __TEXT,__text  func  __55+[AXLinkPresentationGlue accessibilityInitializeBundle]_block_invoke_3
0x00000002872a813c  0x0000000c  __TEXT,__text  objc  +[LPLinkViewAccessibility(SafeCategory) safeCategoryTargetClassName]  // +[LPLinkViewAccessibility ?]
0x00000002872a8148  0x0000000c  __TEXT,__text  objc  +[LPLinkViewAccessibility(SafeCategory) safeCategoryBaseClass]  // +[LPLinkViewAccessibility ]
0x00000002872a8154  0x0000000c  __TEXT,__text  objc  +[LPTextViewAccessibility(SafeCategory) safeCategoryTargetClassName]  // +[LPTextViewAccessibility ?]
0x00000002872a8160  0x0000000c  __TEXT,__text  objc  +[LPTextViewAccessibility(SafeCategory) safeCategoryBaseClass]  // +[LPTextViewAccessibility ]
0x00000002872a816c  0x0000004c  __TEXT,__text  func  __55+[AXLinkPresentationGlue accessibilityInitializeBundle]_block_invoke
0x00000002872a81b8  0x000000a8  __TEXT,__text  func  accessibilityLocalizedString
0x00000002872a8260  0x0000000c  __TEXT,__text  objc  +[LPCollaborationFooterViewAccessibility(SafeCategory) safeCategoryTargetClassName]  // +[LPCollaborationFooterViewAccessibility ?]
0x00000002872a826c  0x0000000c  __TEXT,__text  objc  +[LPCollaborationFooterViewAccessibility(SafeCategory) safeCategoryBaseClass]  // +[LPCollaborationFooterViewAccessibility ?]
0x00000002872a8278  0x00000084  __TEXT,__text  objc  +[LPCollaborationFooterViewAccessibility _accessibilityPerformValidations:]  // +[LPCollaborationFooterViewAccessibility __PUTransparentViewAccessibility_super]
0x00000002872a82fc  0x00000080  __TEXT,__text  objc  -[LPCollaborationFooterViewAccessibility accessibilityTraits]  // -[LPCollaborationFooterViewAccessibility ]
0x00000002872a837c  0x00000008  __TEXT,__text  objc  -[LPCollaborationFooterViewAccessibility isAccessibilityElement]  // -[LPCollaborationFooterViewAccessibility ]
