//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/VisualActionPredictionCore.framework/Versions/A/VisualActionPredictionCore
// arch:    arm64e
// uuid:    A4D96B36-223C-3CFD-A339-876D8D73264F
// text:    0x0000000279cde000
// count:   2214 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000279cdfeb0  0x00000058  __TEXT,__text  func  +[ATXVisualActionPredictionCoreBridge sharedInstance]
0x0000000279cdff08  0x00000044  __TEXT,__text  func  __53+[ATXVisualActionPredictionCoreBridge sharedInstance]_block_invoke
0x0000000279cdff4c  0x00000070  __TEXT,__text  func  -[ATXVisualActionPredictionCoreBridge _init]
0x0000000279cdffbc  0x0000000c  __TEXT,__text  func  -[ATXVisualActionPredictionCoreBridge .cxx_destruct]
0x0000000279cdffc8  0x00000058  __TEXT,__text  sub  sub_279cdffc8
0x0000000279ce0020  0x00000064  __TEXT,__text  func  __swift_allocate_value_buffer
0x0000000279ce0084  0x00000038  __TEXT,__text  func  __swift_project_value_buffer
0x0000000279ce00bc  0x00000008  __TEXT,__text  sub  sub_279ce00bc
0x0000000279ce00c4  0x0000000c  __TEXT,__text  sub  sub_279ce00c4
0x0000000279ce00d0  0x0000000c  __TEXT,__text  func  __swift_memcpy4_4
0x0000000279ce00dc  0x00000004  __TEXT,__text  func  __swift_noop_void_return
0x0000000279ce00e0  0x00000020  __TEXT,__text  sub  sub_279ce00e0
0x0000000279ce0100  0x00000028  __TEXT,__text  sub  sub_279ce0100
0x0000000279ce0128  0x00000050  __TEXT,__text  sub  sub_279ce0128
0x0000000279ce0178  0x00000014  __TEXT,__text  sub  sub_279ce0178
0x0000000279ce018c  0x0000011c  __TEXT,__text  sub  sub_279ce018c
0x0000000279ce02a8  0x00000054  __TEXT,__text  func  __swift_instantiateConcreteTypeFromMangledNameV2
0x0000000279ce02fc  0x00000014  __TEXT,__text  sub  sub_279ce02fc
0x0000000279ce0310  0x0000010c  __TEXT,__text  sub  sub_279ce0310
0x0000000279ce041c  0x0000004c  __TEXT,__text  sub  sub_279ce041c
0x0000000279ce0468  0x000000a4  __TEXT,__text  sub  sub_279ce0468
0x0000000279ce050c  0x00000058  __TEXT,__text  sub  sub_279ce050c
0x0000000279ce0564  0x00000050  __TEXT,__text  sub  sub_279ce0564
0x0000000279ce05b4  0x00000008  __TEXT,__text  sub  sub_279ce05b4
0x0000000279ce05bc  0x00000044  __TEXT,__text  sub  sub_279ce05bc
0x0000000279ce0600  0x00000028  __TEXT,__text  sub  sub_279ce0600
0x0000000279ce0628  0x00000040  __TEXT,__text  sub  sub_279ce0628
0x0000000279ce0668  0x00000024  __TEXT,__text  sub  sub_279ce0668
0x0000000279ce068c  0x00000060  __TEXT,__text  sub  sub_279ce068c
0x0000000279ce06ec  0x00000004  __TEXT,__text  sub  sub_279ce06ec
0x0000000279ce06f0  0x000003d8  __TEXT,__text  sub  sub_279ce06f0
0x0000000279ce0ac8  0x0000002c  __TEXT,__text  sub  sub_279ce0ac8
0x0000000279ce0af4  0x00000008  __TEXT,__text  sub  sub_279ce0af4
0x0000000279ce0afc  0x0000004c  __TEXT,__text  sub  sub_279ce0afc
0x0000000279ce0b48  0x00000188  __TEXT,__text  sub  sub_279ce0b48
0x0000000279ce0cd0  0x00000004  __TEXT,__text  func  __swift_memcpy0_1
0x0000000279ce0cd4  0x00000050  __TEXT,__text  sub  sub_279ce0cd4
0x0000000279ce0d24  0x0000007c  __TEXT,__text  sub  sub_279ce0d24
0x0000000279ce0da0  0x00000008  __TEXT,__text  sub  sub_279ce0da0
0x0000000279ce0da8  0x00000004  __TEXT,__text  sub  sub_279ce0da8
0x0000000279ce0dac  0x00000010  __TEXT,__text  sub  sub_279ce0dac
0x0000000279ce0dbc  0x00000004  __TEXT,__text  sub  sub_279ce0dbc
0x0000000279ce0dc0  0x00000054  __TEXT,__text  sub  sub_279ce0dc0
0x0000000279ce0e14  0x0000000c  __TEXT,__text  sub  sub_279ce0e14
0x0000000279ce0e20  0x00000074  __TEXT,__text  sub  sub_279ce0e20
0x0000000279ce0e94  0x000000c8  __TEXT,__text  sub  sub_279ce0e94
0x0000000279ce0f5c  0x00000048  __TEXT,__text  sub  sub_279ce0f5c
0x0000000279ce0fa4  0x00000138  __TEXT,__text  sub  sub_279ce0fa4
0x0000000279ce10dc  0x000004c4  __TEXT,__text  sub  sub_279ce10dc
0x0000000279ce15a0  0x000008cc  __TEXT,__text  sub  sub_279ce15a0
0x0000000279ce1e6c  0x00000abc  __TEXT,__text  sub  sub_279ce1e6c
0x0000000279ce2928  0x0000015c  __TEXT,__text  sub  sub_279ce2928
0x0000000279ce2a84  0x000003b8  __TEXT,__text  sub  sub_279ce2a84
0x0000000279ce2e3c  0x0000015c  __TEXT,__text  sub  sub_279ce2e3c
0x0000000279ce2f98  0x00000340  __TEXT,__text  sub  sub_279ce2f98
0x0000000279ce32d8  0x00000150  __TEXT,__text  sub  sub_279ce32d8
0x0000000279ce3428  0x00001c10  __TEXT,__text  sub  sub_279ce3428
0x0000000279ce5038  0x000000f8  __TEXT,__text  sub  sub_279ce5038
0x0000000279ce5130  0x00001424  __TEXT,__text  sub  sub_279ce5130
0x0000000279ce6554  0x000000d8  __TEXT,__text  sub  sub_279ce6554
0x0000000279ce662c  0x00000180  __TEXT,__text  sub  sub_279ce662c
0x0000000279ce67ac  0x00000100  __TEXT,__text  sub  sub_279ce67ac
0x0000000279ce68ac  0x00000278  __TEXT,__text  sub  sub_279ce68ac
0x0000000279ce6b24  0x00000204  __TEXT,__text  sub  sub_279ce6b24
0x0000000279ce6d28  0x00000644  __TEXT,__text  sub  sub_279ce6d28
0x0000000279ce736c  0x000000a0  __TEXT,__text  sub  sub_279ce736c
0x0000000279ce740c  0x00000708  __TEXT,__text  sub  sub_279ce740c
0x0000000279ce7b14  0x0000056c  __TEXT,__text  sub  sub_279ce7b14
0x0000000279ce8080  0x000003ac  __TEXT,__text  sub  sub_279ce8080
0x0000000279ce842c  0x00000138  __TEXT,__text  sub  sub_279ce842c
0x0000000279ce8564  0x000000f0  __TEXT,__text  sub  sub_279ce8564
0x0000000279ce8654  0x00000078  __TEXT,__text  sub  sub_279ce8654
0x0000000279ce86cc  0x00000020  __TEXT,__text  sub  sub_279ce86cc
0x0000000279ce86ec  0x00000060  __TEXT,__text  sub  sub_279ce86ec
0x0000000279ce874c  0x00001604  __TEXT,__text  sub  sub_279ce874c
0x0000000279ce9d50  0x00000c00  __TEXT,__text  sub  sub_279ce9d50
0x0000000279cea950  0x00001b68  __TEXT,__text  sub  sub_279cea950
0x0000000279cec4b8  0x000000b8  __TEXT,__text  sub  sub_279cec4b8
0x0000000279cec570  0x00000f9c  __TEXT,__text  sub  sub_279cec570
0x0000000279ced50c  0x000000f8  __TEXT,__text  sub  sub_279ced50c
0x0000000279ced604  0x00002614  __TEXT,__text  sub  sub_279ced604
0x0000000279cefc18  0x00000f98  __TEXT,__text  sub  sub_279cefc18
0x0000000279cf0bb0  0x0000092c  __TEXT,__text  sub  sub_279cf0bb0
0x0000000279cf14dc  0x000036d4  __TEXT,__text  sub  sub_279cf14dc
0x0000000279cf4bb0  0x00000194  __TEXT,__text  sub  sub_279cf4bb0
0x0000000279cf4d44  0x0000050c  __TEXT,__text  sub  sub_279cf4d44
0x0000000279cf5250  0x000000a0  __TEXT,__text  sub  sub_279cf5250
0x0000000279cf52f0  0x000000a4  __TEXT,__text  sub  sub_279cf52f0
0x0000000279cf5394  0x000000a0  __TEXT,__text  sub  sub_279cf5394
0x0000000279cf5434  0x000002d4  __TEXT,__text  sub  sub_279cf5434
0x0000000279cf5708  0x00000590  __TEXT,__text  sub  sub_279cf5708
0x0000000279cf5c98  0x00000154  __TEXT,__text  sub  sub_279cf5c98
0x0000000279cf5dec  0x000001bc  __TEXT,__text  sub  sub_279cf5dec
0x0000000279cf5fa8  0x000001fc  __TEXT,__text  sub  sub_279cf5fa8
0x0000000279cf61a4  0x0000079c  __TEXT,__text  sub  sub_279cf61a4
