//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/VideoToolboxParavirtualizationSupport.framework/Versions/A/VideoToolboxParavirtualizationSupport
// arch:    arm64e
// uuid:    C881C3D9-A5B6-36D5-B11A-4EE6D037DD24
// text:    0x0000000278ebd000
// count:   14 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000278ebd860  0x00000094  __TEXT,__text  func  VTParavirtualizationGuestSupportSetUpWithHandlers
0x0000000278ebd8f4  0x00000170  __TEXT,__text  func  __VTParavirtualizationGuestSupportSetUpWithHandlers_block_invoke
0x0000000278ebda64  0x00000060  __TEXT,__text  func  __copy_helper_block_8_32b40b48b
0x0000000278ebdac4  0x00000050  __TEXT,__text  func  __destroy_helper_block_8_32b40b48b
0x0000000278ebdb14  0x00000010  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x0000000278ebdb24  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x0000000278ebdb40  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x0000000278ebdb54  0x00000198  __TEXT,__text  func  __VTParavirtualizationGuestSupportSetUpWithHandlers_block_invoke_2
0x0000000278ebdcec  0x000000a4  __TEXT,__text  func  vtParavirtualizationGuestSupportUpdateBuffersForSize
0x0000000278ebdd90  0x00000020  __TEXT,__text  func  VTParavirtualizationGuestSupportRegisterGuestUUID
0x0000000278ebddb0  0x00000020  __TEXT,__text  func  VTParavirtualizationGuestSupportDeregisterGuestUUID
0x0000000278ebddd0  0x000003a8  __TEXT,__text  func  VTParavirtualizationGuestSupportSendRawMessageToHost
0x0000000278ebe178  0x00000050  __TEXT,__const  func  VideoToolboxParavirtualizationSupportVersionString
0x0000000278ebe1c8  0x00000000  __TEXT,__const  func  VideoToolboxParavirtualizationSupportVersionNumber
