//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/UIKitServices.framework/Versions/A/UIKitServices
// arch:    arm64e
// uuid:    BAB77727-1ADD-3FB3-9196-6B89AC72B3AC
// text:    0x00000001c1ac3000
// count:   1629 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c1ac47c8  0x00000030  __TEXT,__text  sub  sub_1c1ac47c8
0x00000001c1ac47f8  0x00000030  __TEXT,__text  sub  sub_1c1ac47f8
0x00000001c1ac4828  0x00000070  __TEXT,__text  objc  -[UISApplicationState init]  // -[UISApplicationState ]
0x00000001c1ac4898  0x0000008c  __TEXT,__text  objc  -[UISApplicationState initWithBundleIdentifier:]  // -[UISApplicationState ?]
0x00000001c1ac4924  0x0000006c  __TEXT,__text  objc  -[UISApplicationState initForCurrentApplication]  // -[UISApplicationState ?]
0x00000001c1ac4990  0x0000004c  __TEXT,__text  objc  -[UISApplicationState dealloc]  // -[UISApplicationState ]
0x00000001c1ac49dc  0x00000008  __TEXT,__text  objc  -[UISApplicationState badgeValue]  // -[UISApplicationState ]
0x00000001c1ac49e4  0x00000138  __TEXT,__text  objc  -[UISApplicationState setBadgeValue:]  // -[UISApplicationState ?]
0x00000001c1ac4b1c  0x00000008  __TEXT,__text  objc  -[UISApplicationState _usesBackgroundNetwork]  // -[UISApplicationState ?]
0x00000001c1ac4b24  0x00000008  __TEXT,__text  objc  -[UISApplicationState _setUsesBackgroundNetwork:]  // -[UISApplicationState ?]
0x00000001c1ac4b2c  0x00000008  __TEXT,__text  objc  -[UISApplicationState _setMinimumBackgroundFetchInterval:]  // -[UISApplicationState ?]
0x00000001c1ac4b34  0x00000054  __TEXT,__text  objc  -[UISApplicationState _nextWakeDate]  // -[UISApplicationState ?]
0x00000001c1ac4b88  0x0000003c  __TEXT,__text  objc  -[UISApplicationState _setNextWakeDate:]  // -[UISApplicationState ?]
0x00000001c1ac4bc4  0x00000044  __TEXT,__text  objc  -[UISApplicationState .cxx_destruct]  // -[UISApplicationState ?]
0x00000001c1ac4c08  0x00000038  __TEXT,__text  objc  -[_UISTouchAuthenticationTelemetryManager initWithQueue:]  // -[_UISTouchAuthenticationTelemetryManager ?]
0x00000001c1ac4c40  0x0000000c  __TEXT,__text  objc  -[_UISTouchAuthenticationTelemetryManager enqueueRecordForAnalytics:]  // -[_UISTouchAuthenticationTelemetryManager userInterfaceEnabled]
0x00000001c1ac4c4c  0x00000004  __TEXT,__text  objc  -[_UISTouchAuthenticationTelemetryManager flushEvents]  // -[_UISTouchAuthenticationTelemetryManager ?]
0x00000001c1ac4c50  0x00000224  __TEXT,__text  objc  -[UISTextParagraphDrawing initWithString:attributes:size:numberOfLines:scale:]  // -[UISTextParagraphDrawing ?]
0x00000001c1ac4e74  0x00000014  __TEXT,__text  objc  -[UISTextParagraphDrawing alignmentRect]  // -[UISTextParagraphDrawing ?]
0x00000001c1ac4e88  0x0000029c  __TEXT,__text  objc  -[UISTextParagraphDrawing drawInContext:atPoint:]  // -[UISTextParagraphDrawing ?]
0x00000001c1ac5124  0x0000000c  __TEXT,__text  objc  -[UISTextParagraphDrawing drawingSize]  // -[UISTextParagraphDrawing ?]
0x00000001c1ac5130  0x0000005c  __TEXT,__text  objc  -[UISTextParagraphDrawing dealloc]  // -[UISTextParagraphDrawing ?]
0x00000001c1ac518c  0x00000008  __TEXT,__text  objc  -[UISTextParagraphDrawing lineCount]  // -[UISTextParagraphDrawing ]
0x00000001c1ac5194  0x00000100  __TEXT,__text  objc  -[UISApplicationStateClient initWithBundleIdentifier:]  // -[UISApplicationStateClient ?]
0x00000001c1ac5294  0x00000098  __TEXT,__text  objc  -[UISApplicationStateClient dealloc]  // -[UISApplicationStateClient  ]
