//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/CoreOC.framework/Versions/A/CoreOC
// arch:    arm64e
// uuid:    DA9EB6D9-D92C-3053-98EE-E85C42E86DF8
// text:    0x000000023c1ae000
// count:   1586 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000023c1afaa0  0x00000014  __TEXT,__text  sub  sub_23c1afaa0
0x000000023c1afab4  0x00000050  __TEXT,__text  sub  sub_23c1afab4
0x000000023c1afb04  0x00000014  __TEXT,__text  sub  sub_23c1afb04
0x000000023c1afb18  0x00000050  __TEXT,__text  sub  sub_23c1afb18
0x000000023c1afb68  0x00000010  __TEXT,__text  sub  sub_23c1afb68
0x000000023c1afb78  0x00000010  __TEXT,__text  sub  sub_23c1afb78
0x000000023c1afb88  0x00000024  __TEXT,__text  sub  sub_23c1afb88
0x000000023c1afbac  0x00000040  __TEXT,__text  sub  sub_23c1afbac
0x000000023c1afbec  0x00000260  __TEXT,__text  sub  sub_23c1afbec
0x000000023c1afe4c  0x0000004c  __TEXT,__text  sub  sub_23c1afe4c
0x000000023c1afe98  0x00000058  __TEXT,__text  sub  sub_23c1afe98
0x000000023c1afef0  0x00000054  __TEXT,__text  sub  sub_23c1afef0
0x000000023c1aff44  0x00000064  __TEXT,__text  sub  sub_23c1aff44
0x000000023c1affa8  0x0000005c  __TEXT,__text  sub  sub_23c1affa8
0x000000023c1b0004  0x00000064  __TEXT,__text  sub  sub_23c1b0004
0x000000023c1b0068  0x000000a0  __TEXT,__text  sub  sub_23c1b0068
0x000000023c1b0108  0x00000074  __TEXT,__text  sub  sub_23c1b0108
0x000000023c1b017c  0x00000028  __TEXT,__text  sub  sub_23c1b017c
0x000000023c1b01a4  0x00000078  __TEXT,__text  sub  sub_23c1b01a4
0x000000023c1b021c  0x00000058  __TEXT,__text  sub  sub_23c1b021c
0x000000023c1b0274  0x00000220  __TEXT,__text  sub  sub_23c1b0274
0x000000023c1b0494  0x00000010  __TEXT,__text  sub  sub_23c1b0494
0x000000023c1b04a4  0x00000028  __TEXT,__text  sub  sub_23c1b04a4
0x000000023c1b04cc  0x00000014  __TEXT,__text  sub  sub_23c1b04cc
0x000000023c1b04e0  0x00000008  __TEXT,__text  sub  sub_23c1b04e0
0x000000023c1b04e8  0x00000004  __TEXT,__text  sub  sub_23c1b04e8
0x000000023c1b04ec  0x000000a4  __TEXT,__text  sub  sub_23c1b04ec
0x000000023c1b0590  0x00000018  __TEXT,__text  sub  sub_23c1b0590
0x000000023c1b05a8  0x000000b8  __TEXT,__text  sub  sub_23c1b05a8
0x000000023c1b0660  0x000000d4  __TEXT,__text  sub  sub_23c1b0660
0x000000023c1b0734  0x00000030  __TEXT,__text  sub  sub_23c1b0734
0x000000023c1b0764  0x00000004  __TEXT,__text  sub  sub_23c1b0764
0x000000023c1b0768  0x00000004  __TEXT,__text  sub  sub_23c1b0768
0x000000023c1b076c  0x00000004  __TEXT,__text  sub  sub_23c1b076c
0x000000023c1b0770  0x00000004  __TEXT,__text  sub  sub_23c1b0770
0x000000023c1b0774  0x00000118  __TEXT,__text  sub  sub_23c1b0774
0x000000023c1b088c  0x000000dc  __TEXT,__text  sub  sub_23c1b088c
0x000000023c1b0968  0x00000084  __TEXT,__text  sub  sub_23c1b0968
0x000000023c1b09ec  0x00000028  __TEXT,__text  sub  sub_23c1b09ec
0x000000023c1b0a14  0x00000004  __TEXT,__text  sub  sub_23c1b0a14
0x000000023c1b0a18  0x0000014c  __TEXT,__text  sub  sub_23c1b0a18
0x000000023c1b0b64  0x00000178  __TEXT,__text  sub  sub_23c1b0b64
0x000000023c1b0cdc  0x00000030  __TEXT,__text  sub  sub_23c1b0cdc
0x000000023c1b0d0c  0x0000005c  __TEXT,__text  sub  sub_23c1b0d0c
0x000000023c1b0d68  0x0000003c  __TEXT,__text  sub  sub_23c1b0d68
0x000000023c1b0da4  0x0000014c  __TEXT,__text  sub  sub_23c1b0da4
0x000000023c1b0ef0  0x000000d8  __TEXT,__text  sub  sub_23c1b0ef0
0x000000023c1b0fc8  0x00000004  __TEXT,__text  sub  sub_23c1b0fc8
0x000000023c1b0fcc  0x0000004c  __TEXT,__text  sub  sub_23c1b0fcc
0x000000023c1b1018  0x000000d8  __TEXT,__text  sub  sub_23c1b1018
