//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/iOSSupport/System/Library/PrivateFrameworks/PhotosSpatialMedia.framework/Versions/A/PhotosSpatialMedia
// arch:    arm64e
// uuid:    FE285E80-D6D8-3F82-90FF-2961B4641B6F
// text:    0x00000002c9794000
// count:   16 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000002c9795450  0x00000010  __TEXT,__text  sub  sub_2c9795450
0x00000002c9795460  0x00000024  __TEXT,__text  sub  sub_2c9795460
0x00000002c9795484  0x00000064  __TEXT,__text  func  PXSpatialPhotoGetLog
0x00000002c97954e8  0x00000044  __TEXT,__text  func  __PXSpatialPhotoGetLog_block_invoke
0x00000002c979552c  0x00000198  __TEXT,__text  func  PXSpatialPhotoConfigureMotionManager
0x00000002c97956c4  0x000000fc  __TEXT,__text  func  __PXSpatialPhotoWantsLightSourceReference_block_invoke
0x00000002c97957c0  0x00000048  __TEXT,__text  func  PXSpatialPhotoWantsLightSourceReference
0x00000002c9795808  0x0000020c  __TEXT,__text  func  PXSpatialPhotoMetalLayerSetWantsIOSurfaceCompression
0x00000002c9795a14  0x0000005c  __TEXT,__const  func  __swift_reflection_version
0x00000002c9795a70  0x00000310  __TEXT,__swift5_typeref  func  symbolic _____ 18PhotosSpatialMedia19ResourceBundleClass33_9C9F25CF0B504FBEE47CDBB52E1DA215LLC
0x00000002c9795d80  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$boolForKey:
0x00000002c9795da0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$instancesRespondToSelector:
0x00000002c9795dc0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setPowerConservationMode:
0x00000002c9795de0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setShouldResetStartingReference:
0x00000002c9795e00  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setWantsIOSurfaceCompression:
0x00000002c9795e20  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$standardUserDefaults
