//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/TextToSpeechKonaSupport.framework/Versions/Current/Frameworks/enu.dylib
// arch:    arm64e
// uuid:    B70264DE-8276-3F39-BCCC-BA11056EC426
// text:    0x0000000272fa8000
// count:   7382 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000272fa88f8  0x00000020  __TEXT,__text  func  fence
0x0000000272fa8918  0x000000e0  __TEXT,__text  func  tok_dict
0x0000000272fa89f8  0x00000100  __TEXT,__text  func  find_enclitic_to_left
0x0000000272fa8af8  0x000000e0  __TEXT,__text  func  find_enclitic_to_right
0x0000000272fa8bd8  0x000000e0  __TEXT,__text  func  char_name
0x0000000272fa8cb8  0x00000108  __TEXT,__text  func  abbr
0x0000000272fa8dc0  0x00000090  __TEXT,__text  func  normalize_letters
0x0000000272fa8e50  0x000000e0  __TEXT,__text  func  convert_phone_number
0x0000000272fa8f30  0x000000e8  __TEXT,__text  func  monetary_exp
0x0000000272fa9018  0x000000e0  __TEXT,__text  func  acrotest
0x0000000272fa90f8  0x00000090  __TEXT,__text  func  convert_lang_digits_to_words
0x0000000272fa9188  0x000000a0  __TEXT,__text  func  insert_lang_large_number
0x0000000272fa9228  0x00000090  __TEXT,__text  func  convert_single_digit
0x0000000272fa92b8  0x00000090  __TEXT,__text  func  convert_double
0x0000000272fa9348  0x00000090  __TEXT,__text  func  convert_hundreds
0x0000000272fa93d8  0x0000017c  __TEXT,__text  func  convert_monetary_exp
0x0000000272fa9554  0x00000090  __TEXT,__text  func  add_point_digits
0x0000000272fa95e4  0x000000a0  __TEXT,__text  func  lang_hyphen_between_nums
0x0000000272fa9684  0x000000e0  __TEXT,__text  func  insert_spr_phone
0x0000000272fa9764  0x00000088  __TEXT,__text  func  breakup_spr_phones
0x0000000272fa97ec  0x000000e0  __TEXT,__text  func  lang_specific_SPR
0x0000000272fa98cc  0x000000d8  __TEXT,__text  func  strip_clitics
0x0000000272fa99a4  0x000000f4  __TEXT,__text  func  gramm_cat_dict_lookup
0x0000000272fa9a98  0x000000f0  __TEXT,__text  func  mark_function_word
0x0000000272fa9b88  0x000000a0  __TEXT,__text  func  mark_content_word
0x0000000272fa9c28  0x00000090  __TEXT,__text  func  disambiguate_functword
0x0000000272fa9cb8  0x000000b4  __TEXT,__text  func  disambiguate_content_word
0x0000000272fa9d6c  0x000000b4  __TEXT,__text  func  mark_subcategory
0x0000000272fa9e20  0x000000a0  __TEXT,__text  func  lang_non_phrasal_comma
0x0000000272fa9ec0  0x00000120  __TEXT,__text  func  find_lang_obligatory_phrase
0x0000000272fa9fe0  0x00000114  __TEXT,__text  func  find_lang_potential_phrase
0x0000000272faa0f4  0x000000e0  __TEXT,__text  func  apply_lang_comma_rules
0x0000000272faa1d4  0x000000e4  __TEXT,__text  func  isitWH
0x0000000272faa2b8  0x000000e0  __TEXT,__text  func  isitAlt
0x0000000272faa398  0x000000a8  __TEXT,__text  func  adjust_lg_specific_accents
0x0000000272faa440  0x000000d4  __TEXT,__text  func  estimate_lang_nsylls
0x0000000272faa514  0x00000090  __TEXT,__text  func  lang_phrase_level_rules
0x0000000272faa5a4  0x0000008c  __TEXT,__text  func  get_nuc_AV
0x0000000272faa630  0x0000007c  __TEXT,__text  func  con_vals
0x0000000272faa6ac  0x0000008c  __TEXT,__text  func  nucleus_vals
0x0000000272faa738  0x000000a0  __TEXT,__text  func  do_h_amps
0x0000000272faa7d8  0x0000007c  __TEXT,__text  func  find_nucleus
0x0000000272faa854  0x00000090  __TEXT,__text  func  assign_cons_durs
0x0000000272faa8e4  0x0000007c  __TEXT,__text  func  assign_nuc_durs
0x0000000272faa960  0x000000b4  __TEXT,__text  func  get_trans_dur
0x0000000272faaa14  0x000000d4  __TEXT,__text  func  prenucl_f0
0x0000000272faaae8  0x00000010  __TEXT,__text  sub  sub_272faaae8
0x0000000272faaaf8  0x000000d4  __TEXT,__text  func  high_tone
0x0000000272faabcc  0x00000010  __TEXT,__text  sub  sub_272faabcc
0x0000000272faabdc  0x000000d4  __TEXT,__text  func  low_tone
0x0000000272faacb0  0x00000010  __TEXT,__text  sub  sub_272faacb0
0x0000000272faacc0  0x000000d4  __TEXT,__text  func  low_high_star_tone
0x0000000272faad94  0x00000010  __TEXT,__text  sub  sub_272faad94
0x0000000272faada4  0x000000d4  __TEXT,__text  func  low_star_high_tone
0x0000000272faae78  0x00000010  __TEXT,__text  sub  sub_272faae78
0x0000000272faae88  0x000000d4  __TEXT,__text  func  high_low_star_tone
0x0000000272faaf5c  0x00000010  __TEXT,__text  sub  sub_272faaf5c
0x0000000272faaf6c  0x000000d4  __TEXT,__text  func  high_star_low_tone
0x0000000272fab040  0x00000010  __TEXT,__text  sub  sub_272fab040
0x0000000272fab050  0x0000011c  __TEXT,__text  func  postnucl_f0
0x0000000272fab16c  0x00000014  __TEXT,__text  sub  sub_272fab16c
0x0000000272fab180  0x000000d4  __TEXT,__text  func  phr_initial_F0
0x0000000272fab254  0x00000010  __TEXT,__text  sub  sub_272fab254
0x0000000272fab264  0x000000d4  __TEXT,__text  func  position_t_ptrs
0x0000000272fab338  0x00000010  __TEXT,__text  sub  sub_272fab338
0x0000000272fab348  0x000000d4  __TEXT,__text  func  nucl_high_tone
0x0000000272fab41c  0x00000010  __TEXT,__text  sub  sub_272fab41c
0x0000000272fab42c  0x000000d4  __TEXT,__text  func  nucl_low_tone
0x0000000272fab500  0x00000010  __TEXT,__text  sub  sub_272fab500
0x0000000272fab510  0x000000d4  __TEXT,__text  func  nucl_low_high_star_tone
0x0000000272fab5e4  0x00000010  __TEXT,__text  sub  sub_272fab5e4
0x0000000272fab5f4  0x000000d4  __TEXT,__text  func  nucl_high_low_star_tone
0x0000000272fab6c8  0x00000010  __TEXT,__text  sub  sub_272fab6c8
0x0000000272fab6d8  0x000000d4  __TEXT,__text  func  nucl_high_star_low_tone
0x0000000272fab7ac  0x00000010  __TEXT,__text  sub  sub_272fab7ac
0x0000000272fab7bc  0x000000d4  __TEXT,__text  func  nucl_low_star_high_tone
0x0000000272fab890  0x00000010  __TEXT,__text  sub  sub_272fab890
0x0000000272fab8a0  0x000000d4  __TEXT,__text  func  phrase_tone
0x0000000272fab974  0x00000010  __TEXT,__text  sub  sub_272fab974
0x0000000272fab984  0x000000d4  __TEXT,__text  func  boundary_tone
0x0000000272faba58  0x00000010  __TEXT,__text  sub  sub_272faba58
0x0000000272faba68  0x0000007c  __TEXT,__text  func  init_lang_vars
0x0000000272fabae4  0x00000074  __TEXT,__text  func  reset_lang_sent_vars
0x0000000272fabb58  0x0000007c  __TEXT,__text  func  set_lang_global_constants
0x0000000272fabbd4  0x00000040  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x0000000272fabc14  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x0000000272fabc2c  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x0000000272fabc44  0x00000024  __TEXT,__text  func  OUTLINED_FUNCTION_3
0x0000000272fabc68  0x00000018  __TEXT,__text  func  OUTLINED_FUNCTION_4
0x0000000272fabc80  0x00000030  __TEXT,__text  func  OUTLINED_FUNCTION_5
0x0000000272fabcb0  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_6
0x0000000272fabcc4  0x00000050  __TEXT,__text  func  OUTLINED_FUNCTION_7
0x0000000272fabd14  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_8
