//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libQuadrature.dylib
// arch:    arm64e
// uuid:    A285FC62-DE15-317B-8451-619953D3660A
// text:    0x000000019063d000
// count:   25 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000019063d570  0x000013f4  __TEXT,__text  func  quadrature_integrate
0x000000019063e964  0x000000a4  __TEXT,__text  func  evalNode
0x000000019063ea08  0x00000330  __TEXT,__text  func  integrate_qk15
0x000000019063ed38  0x000000f4  __TEXT,__text  func  integrate_qk21
0x000000019063ee2c  0x00000364  __TEXT,__text  func  integrate_qk21e
0x000000019063f190  0x0000041c  __TEXT,__text  func  integrate_qk31
0x000000019063f5ac  0x0000031c  __TEXT,__text  func  integrate_qk41
0x000000019063f8c8  0x00000390  __TEXT,__text  func  integrate_qk51
0x000000019063fc58  0x000003a0  __TEXT,__text  func  integrate_qk61
0x000000019063fff8  0x00000778  __TEXT,__text  func  integrate_qk15_inf
0x0000000190640770  0x000000a8  __TEXT,__const  func  kWK43
0x0000000190640818  0x00000158  __TEXT,__const  func  kWK87
0x0000000190640970  0x00000158  __TEXT,__const  func  kXGKP21_43_87
0x0000000190640ac8  0x00000050  __TEXT,__const  func  kWK21
0x0000000190640b18  0x00000078  __TEXT,__const  func  kXGKP31
0x0000000190640b90  0x00000078  __TEXT,__const  func  kWK31
0x0000000190640c08  0x000000a0  __TEXT,__const  func  kXGKP41
0x0000000190640ca8  0x00000050  __TEXT,__const  func  kWG20
0x0000000190640cf8  0x000000a0  __TEXT,__const  func  kWK41
0x0000000190640d98  0x000000c8  __TEXT,__const  func  kXGKP51
0x0000000190640e60  0x00000060  __TEXT,__const  func  kWG25
0x0000000190640ec0  0x000000c8  __TEXT,__const  func  kWK51
0x0000000190640f88  0x000000f0  __TEXT,__const  func  kXGKP61
0x0000000190641078  0x00000078  __TEXT,__const  func  kWG30
0x00000001906410f0  0x00000000  __TEXT,__const  func  kWK61
