//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/InternationalTextSearch.framework/Versions/A/InternationalTextSearch
// arch:    arm64e
// uuid:    F227A966-D677-379F-BAEF-89DC18A81AB7
// text:    0x000000019d0db000
// count:   65 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000019d0dba80  0x00000008  __TEXT,__text  func  ITSFTSIsEnabled
0x000000019d0dba88  0x0000009c  __TEXT,__text  func  ITSCopySearchCollatorForLanguage
0x000000019d0dbb24  0x00000080  __TEXT,__text  func  ITSCopyFTSTableCreateStatementUsingCurrentLanguage
0x000000019d0dbba4  0x00000090  __TEXT,__text  func  ITSCopyUserLanguage
0x000000019d0dbc34  0x00000044  __TEXT,__text  func  ITSCopyFTSTableCreateStatementWithLanguageAndCollator
0x000000019d0dbc78  0x0000012c  __TEXT,__text  func  ITSCreateCollatorWithPreferredLocale
0x000000019d0dbda4  0x00000008  __TEXT,__text  func  ITSCreateCollator
0x000000019d0dbdac  0x000001cc  __TEXT,__text  func  ITSCreateSortKey
0x000000019d0dbf78  0x00000044  __TEXT,__text  func  ITSSetCollatorOverrideForDatabaseConnectionHandle
0x000000019d0dbfbc  0x00000074  __TEXT,__text  func  ITSGetCollationContextForDatabaseConnectionHandle
0x000000019d0dc030  0x00000064  __TEXT,__text  func  ITSSetLocaleOverrideForDatabaseConnectionHandle
0x000000019d0dc094  0x00000078  __TEXT,__text  func  ITSCollationContextFreeContextForDatabaseHandle
0x000000019d0dc10c  0x0000008c  __TEXT,__text  func  ITSSetCollationContextForDatabaseConnectionHandle
0x000000019d0dc198  0x00000148  __TEXT,__text  func  ITSRegisterSQLiteICUTokenizer
0x000000019d0dc2e0  0x000001b8  __TEXT,__text  func  ITSTokenizerCreate
0x000000019d0dc498  0x0000007c  __TEXT,__text  func  ITSTokenizerDestroy
0x000000019d0dc514  0x0000025c  __TEXT,__text  func  ITSTokenizerOpen
0x000000019d0dc770  0x0000005c  __TEXT,__text  func  ITSTokenizerClose
0x000000019d0dc7cc  0x000002a0  __TEXT,__text  func  ITSTokenizerNext
0x000000019d0dca6c  0x0000008c  __TEXT,__text  func  ITSTokenListCreate
0x000000019d0dcaf8  0x00000060  __TEXT,__text  func  __ITSTokenListCreate_block_invoke
0x000000019d0dcb58  0x00000058  __TEXT,__text  func  ITSTokenListDestroy
0x000000019d0dcbb0  0x0000006c  __TEXT,__text  func  ITSTokenListRemoveAllTokens
0x000000019d0dcc1c  0x00000290  __TEXT,__text  func  ITSTokenListPopulateFromString
0x000000019d0dceac  0x00000074  __TEXT,__text  func  __ITSTokenListPopulateFromString_block_invoke
0x000000019d0dcf20  0x00000124  __TEXT,__text  func  _AddTokenListEntryForRangeInString
0x000000019d0dd044  0x0000001c  __TEXT,__text  func  ITSTokenListGetCount
0x000000019d0dd060  0x0000003c  __TEXT,__text  func  ITSTokenListCopyEscapedTokenAtIndex
0x000000019d0dd09c  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenAtIndex
0x000000019d0dd0d8  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenStartByteOffsetAtIndex
0x000000019d0dd114  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenEndByteOffsetAtIndex
0x000000019d0dd150  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyAtIndex
0x000000019d0dd18c  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyLengthAtIndex
0x000000019d0dd1c8  0x0000003c  __TEXT,__text  func  ITSTokenListGetTokenRangeAtIndex
0x000000019d0dd204  0x00000038  __TEXT,__text  func  __ITSGetCollationContextDictionary_block_invoke
0x000000019d0dd23c  0x00000028  __TEXT,__text  func  ITSTokenListRegisterClass
0x000000019d0dd264  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x000000019d0dd278  0x0000002c  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x000000019d0dd2a4  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x000000019d0dd2b8  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_3
0x000000019d0dd2cc  0x00000004  __TEXT,__text  func  ITSSetCollationContextForDatabaseConnectionHandle.cold.1  // aliases: ITSGetCollationContextForDatabaseConnectionHandle.cold.1
0x000000019d0dd2d0  0x00000010  __TEXT,__text  func  ITSTokenListGetCount.cold.1  // aliases: ITSTokenizerNext.cold.1
0x000000019d0dd2e0  0x00000014  __TEXT,__text  func  ITSTokenListCreate.cold.1
0x000000019d0dd2f4  0x0000002c  __TEXT,__text  func  ITSTokenListDestroy.cold.1
0x000000019d0dd320  0x00000028  __TEXT,__text  func  ITSTokenListRemoveAllTokens.cold.1
0x000000019d0dd348  0x0000002c  __TEXT,__text  func  ITSTokenListPopulateFromString.cold.1
0x000000019d0dd374  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenAtIndex.cold.1
0x000000019d0dd39c  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenAtIndex.cold.2
0x000000019d0dd3c4  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenStartByteOffsetAtIndex.cold.1
0x000000019d0dd3ec  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenStartByteOffsetAtIndex.cold.2
0x000000019d0dd414  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenEndByteOffsetAtIndex.cold.1
0x000000019d0dd43c  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenEndByteOffsetAtIndex.cold.2
0x000000019d0dd464  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyAtIndex.cold.1
0x000000019d0dd48c  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyAtIndex.cold.2
0x000000019d0dd4b4  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyLengthAtIndex.cold.1
0x000000019d0dd4dc  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenCollationKeyLengthAtIndex.cold.2
0x000000019d0dd504  0x00000028  __TEXT,__text  func  ITSTokenListGetTokenRangeAtIndex.cold.1
0x000000019d0dd52c  0x000004dc  __TEXT,__text  func  ITSTokenListGetTokenRangeAtIndex.cold.2
0x000000019d0dda08  0x00000048  __TEXT,__const  func  InternationalTextSearchVersionString
0x000000019d0dda50  0x00000450  __TEXT,__const  func  InternationalTextSearchVersionNumber
0x000000019d0ddea0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$enumerateMatchesInString:options:range:usingBlock:
0x000000019d0ddec0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$initWithPattern:options:error:
0x000000019d0ddee0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$length
0x000000019d0ddf00  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$range
0x000000019d0ddf20  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$substringWithRange:
