//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/GPUWrangler.framework/Versions/A/GPUWrangler
// arch:    arm64e
// uuid:    1644240B-3D71-35E7-AC5B-2A69E6B29535
// text:    0x0000000192b4c000
// count:   88 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000192b4c948  0x00000004  __TEXT,__text  func  _GPUWranglerSetConfiguration
0x0000000192b4c94c  0x00000008  __TEXT,__text  func  GPUWranglerOpen
0x0000000192b4c954  0x00000290  __TEXT,__text  func  GPUWranglerOpenWithTimeout
0x0000000192b4cbe4  0x00000054  __TEXT,__text  func  GPUWranglerRegisterEventBlock
0x0000000192b4cc38  0x00000038  __TEXT,__text  func  GPUWranglerGetTypeID
0x0000000192b4cc70  0x0000009c  __TEXT,__text  func  _GPUWranglerGPUGetKernGPU
0x0000000192b4cd0c  0x000000fc  __TEXT,__text  func  GPUWranglerGPUCopyPropertyStr
0x0000000192b4ce08  0x000000d8  __TEXT,__text  func  GPUWranglerGPUCopyProperty
0x0000000192b4cee0  0x000000a4  __TEXT,__text  func  GPUWranglerGPUCopyRegistryService
0x0000000192b4cf84  0x000000dc  __TEXT,__text  func  GPUWranglerGPUGetRegistryEntryID
0x0000000192b4d060  0x00000078  __TEXT,__text  func  GPUWranglerGPUGetFramebufferCount
0x0000000192b4d0d8  0x000000d4  __TEXT,__text  func  GPUWranglerGPUGetPropertyBool
0x0000000192b4d1ac  0x00000090  __TEXT,__text  func  GPUWranglerGPUGetPCIVendorID
0x0000000192b4d23c  0x0000012c  __TEXT,__text  func  GPUWranglerGPUGetPropertyU64
0x0000000192b4d368  0x00000090  __TEXT,__text  func  GPUWranglerGPUGetPCIDeviceID
0x0000000192b4d3f8  0x00000078  __TEXT,__text  func  GPUWranglerGPUGetID
0x0000000192b4d470  0x00000078  __TEXT,__text  func  GPUWranglerGPUGetUserPtr
0x0000000192b4d4e8  0x00000084  __TEXT,__text  func  GPUWranglerGPUSetUserPtr
0x0000000192b4d56c  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsRemovable
0x0000000192b4d5ec  0x000000b0  __TEXT,__text  func  _GPUWranglerGPUGetFlags
0x0000000192b4d69c  0x0000009c  __TEXT,__text  func  GPUWranglerForEachGPU
0x0000000192b4d738  0x00000164  __TEXT,__text  func  GPUWranglerClose
0x0000000192b4d89c  0x00000140  __TEXT,__text  sub  sub_192b4d89c
0x0000000192b4d9dc  0x00000078  __TEXT,__text  func  GPUWranglerGetEventPort
0x0000000192b4da54  0x000000b4  __TEXT,__text  func  GPUWranglerDispatchEvent
0x0000000192b4db08  0x0000001c  __TEXT,__text  sub  sub_192b4db08
0x0000000192b4db24  0x00000008  __TEXT,__text  sub  sub_192b4db24
0x0000000192b4db2c  0x00000048  __TEXT,__text  sub  sub_192b4db2c
0x0000000192b4db74  0x00000068  __TEXT,__text  func  GPUWranglerWaitForPublish
0x0000000192b4dbdc  0x00000008  __TEXT,__text  sub  sub_192b4dbdc
0x0000000192b4dbe4  0x00000130  __TEXT,__text  sub  sub_192b4dbe4
0x0000000192b4dd14  0x000000b0  __TEXT,__text  sub  sub_192b4dd14
0x0000000192b4ddc4  0x0000008c  __TEXT,__text  sub  sub_192b4ddc4
0x0000000192b4de50  0x00000014  __TEXT,__text  sub  sub_192b4de50
0x0000000192b4de64  0x00000020  __TEXT,__text  sub  sub_192b4de64
0x0000000192b4de84  0x00000038  __TEXT,__text  func  GPUWranglerGPUGetTypeID
0x0000000192b4debc  0x0000009c  __TEXT,__text  func  GPUWranglerGPUGetFramebufferRegistryEntryID
0x0000000192b4df58  0x0000010c  __TEXT,__text  func  GPUWranglerGPUGetAsicSubSystemID
0x0000000192b4e064  0x00000028  __TEXT,__text  sub  sub_192b4e064
0x0000000192b4e08c  0x00000094  __TEXT,__text  func  GPUWranglerGPUByID
0x0000000192b4e120  0x00000004  __TEXT,__text  sub  sub_192b4e120
0x0000000192b4e124  0x000000cc  __TEXT,__text  sub  sub_192b4e124
0x0000000192b4e1f0  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsIntegrated
0x0000000192b4e270  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsDiscrete
0x0000000192b4e2f0  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsEjected
0x0000000192b4e370  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsEjectFinalizing
0x0000000192b4e3f0  0x00000080  __TEXT,__text  func  GPUWranglerGPUIsEjectFinalized
0x0000000192b4e470  0x000000a0  __TEXT,__text  func  GPUWranglerGPUEject
0x0000000192b4e510  0x000000a0  __TEXT,__text  func  GPUWranglerGPUEjectFinalize
0x0000000192b4e5b0  0x000000a0  __TEXT,__text  func  GPUWranglerGPUEjectFinalized
0x0000000192b4e650  0x000000a0  __TEXT,__text  func  GPUWranglerGPUEjectCancel
0x0000000192b4e6f0  0x000000ac  __TEXT,__text  func  _GPUWranglerGPULoadDrivers
0x0000000192b4e79c  0x0000009c  __TEXT,__text  func  GPUWranglerGPUGetFramebufferAccelIndex
0x0000000192b4e838  0x000000b0  __TEXT,__text  func  GPUWranglerGPUGetAttribute
0x0000000192b4e8e8  0x000000e0  __TEXT,__text  func  GPUWranglerGPUSetAttribute
0x0000000192b4e9c8  0x00000080  __TEXT,__text  sub  sub_192b4e9c8
0x0000000192b4ea48  0x000000b0  __TEXT,__text  sub  sub_192b4ea48
0x0000000192b4eaf8  0x0000008c  __TEXT,__text  sub  sub_192b4eaf8
0x0000000192b4eb84  0x00000014  __TEXT,__text  sub  sub_192b4eb84
0x0000000192b4eb98  0x00000250  __TEXT,__text  sub  sub_192b4eb98
0x0000000192b4ede8  0x00000004  __TEXT,__text  sub  sub_192b4ede8
0x0000000192b4edec  0x000000bc  __TEXT,__text  sub  sub_192b4edec
0x0000000192b4eea8  0x00000014  __TEXT,__text  sub  sub_192b4eea8
0x0000000192b4eebc  0x0000003c  __TEXT,__text  sub  sub_192b4eebc
0x0000000192b4eef8  0x0000004c  __TEXT,__text  sub  sub_192b4eef8
