//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/NearbySessions.framework/Versions/A/NearbySessions
// arch:    arm64e
// uuid:    FEFBEDC8-1E1E-3802-9430-E06BC4D1B364
// text:    0x000000025d308000
// count:   402 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000025d3098b0  0x00000054  __TEXT,__text  swift  $s10Foundation4DataV15_RepresentationOWOy  // outlined copy of Foundation.Data._Representation
0x000000025d309904  0x00000054  __TEXT,__text  swift  $s10Foundation4DataV15_RepresentationOWOe  // outlined consume of Foundation.Data._Representation
0x000000025d309958  0x00000020  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV9publicKey10Foundation4DataVvM  // NearbySessions.Invitation_HostConnectionInfo.publicKey.modify : Foundation.Data
0x000000025d309978  0x00000004  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV6handleSSvM.resume.0  // NearbySessions.Invitation_HostConnectionInfo.handle.modify : Swift.String with unmangled suffix ".resume.0"  // aliases: $s14NearbySessions29Invitation_HostConnectionInfoV13unknownFields21InternalSwiftProtobuf14UnknownStorageVvM.resume.0, $s14NearbySessions011Invitation_C4DataV12invitationID10Foundation0D0VvM.resume.0, $s14NearbySessions011Invitation_C4DataV11displayNameSSvM.resume.0, $s14NearbySessions011Invitation_C4DataV13unknownFields21InternalSwiftProtobuf14UnknownStorageVvM.resume.0, $s14NearbySessions29Invitation_HostConnectionInfoV21InternalSwiftProtobuf7MessageAadEP13unknownFieldsAD14UnknownStorageVvMTW.resume.0, $s14NearbySessions011Invitation_C4DataV21InternalSwiftProtobuf7MessageAadEP13unknownFieldsAD14UnknownStorageVvMTW.resume.0, $s14NearbySessions9SubsystemOwup, $s14NearbySessions9SubsystemOwui, $s14NearbySessions0A14GroupInterfaceOwup, $s14NearbySessions0A14GroupInterfaceOwui, $s14NearbySessions29Invitation_HostConnectionInfoV9publicKey10Foundation4DataVvM.resume.0
0x000000025d30997c  0x00000020  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV6handleSSvM  // NearbySessions.Invitation_HostConnectionInfo.handle.modify : Swift.String
0x000000025d30999c  0x00000018  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV13unknownFields21InternalSwiftProtobuf14UnknownStorageVvg  // NearbySessions.Invitation_HostConnectionInfo.unknownFields.getter : InternalSwiftProtobuf.UnknownStorage
0x000000025d3099b4  0x00000020  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoVMa  // type metadata accessor for NearbySessions.Invitation_HostConnectionInfo
0x000000025d3099d4  0x00000018  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV13unknownFields21InternalSwiftProtobuf14UnknownStorageVvs  // NearbySessions.Invitation_HostConnectionInfo.unknownFields.setter : InternalSwiftProtobuf.UnknownStorage
0x000000025d3099ec  0x00000048  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoV13unknownFields21InternalSwiftProtobuf14UnknownStorageVvM  // NearbySessions.Invitation_HostConnectionInfo.unknownFields.modify : InternalSwiftProtobuf.UnknownStorage
0x000000025d309a34  0x00000048  __TEXT,__text  swift  $s14NearbySessions29Invitation_HostConnectionInfoVACycfC  // NearbySessions.Invitation_HostConnectionInfo.init() -> NearbySessions.Invitation_HostConnectionInfo
0x000000025d309a7c  0x00000034  __TEXT,__text  swift  $s14NearbySessions011Invitation_C4DataV12invitationID10Foundation0D0Vvg  // NearbySessions.Invitation_InvitationData.invitationID.getter : Foundation.Data
0x000000025d309ab0  0x00000038  __TEXT,__text  swift  $s14NearbySessions011Invitation_C4DataV12invitationID10Foundation0D0Vvs  // NearbySessions.Invitation_InvitationData.invitationID.setter : Foundation.Data
0x000000025d309ae8  0x00000020  __TEXT,__text  swift  $s14NearbySessions011Invitation_C4DataV12invitationID10Foundation0D0VvM  // NearbySessions.Invitation_InvitationData.invitationID.modify : Foundation.Data
