//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/usr/lib/libDiagnosticMessagesClient.dylib
// arch:    arm64e
// uuid:    0770F750-6155-3991-9FDE-968CB42647DF
// text:    0x000000018a0b2000
// count:   32 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000018a0b26e8  0x00000118  __TEXT,__text  func  msgtracer_domain_new
0x000000018a0b2800  0x00000078  __TEXT,__text  func  msgtracer_msg_new
0x000000018a0b2878  0x00000010  __TEXT,__text  func  msgtracer_set
0x000000018a0b2888  0x0000002c  __TEXT,__text  func  msgtracer_log
0x000000018a0b28b4  0x000000d8  __TEXT,__text  func  msgtracer_vlog
0x000000018a0b298c  0x0000006c  __TEXT,__text  func  call_analytics_send_event_lazy
0x000000018a0b29f8  0x0000007c  __TEXT,__text  func  __call_analytics_send_event_lazy_block_invoke
0x000000018a0b2a74  0x0000004c  __TEXT,__text  func  __get_core_analytics_framework_block_invoke
0x000000018a0b2ac0  0x00000310  __TEXT,__text  func  __msgtracer_vlog_block_invoke
0x000000018a0b2dd0  0x0000000c  __TEXT,__text  func  msgtracer_msg_free
0x000000018a0b2ddc  0x00000044  __TEXT,__text  func  msgtracer_domain_free
0x000000018a0b2e20  0x00000030  __TEXT,__text  func  msgtracer_log_with_keys
0x000000018a0b2e50  0x000000ac  __TEXT,__text  func  msgtracer_vlog_with_keys_skip_nulls
0x000000018a0b2efc  0x0000012c  __TEXT,__text  func  __msgtracer_vlog_with_keys_skip_nulls_block_invoke
0x000000018a0b3028  0x0000006c  __TEXT,__text  func  __dictionary_with_value_fields_as_numbers_block_invoke
0x000000018a0b3094  0x00000008  __TEXT,__text  func  msgtracer_vlog_with_keys
0x000000018a0b309c  0x00000010  __TEXT,__text  func  __copy_helper_block_8_32r
0x000000018a0b30ac  0x0000000c  __TEXT,__text  func  __destroy_helper_block_8_32r
0x000000018a0b30b8  0x00000030  __TEXT,__text  func  msgtracer_log_with_keys_skip_nulls
0x000000018a0b30e8  0x0000008c  __TEXT,__text  func  msgtracer_uuid_create
0x000000018a0b3174  0x0000007c  __TEXT,__text  func  __call_analytics_is_event_used_block_invoke
0x000000018a0b31f0  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x000000018a0b3204  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x000000018a0b3218  0x0000001c  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x000000018a0b3234  0x00000014  __TEXT,__text  func  msgtracer_domain_new.cold.1
0x000000018a0b3248  0x00000014  __TEXT,__text  func  call_analytics_send_event_lazy.cold.1
0x000000018a0b325c  0x00000074  __TEXT,__text  func  __msgtracer_vlog_block_invoke.cold.1
0x000000018a0b32d0  0x00000004  __TEXT,__text  func  __call_analytics_send_event_lazy_block_invoke.cold.1  // aliases: __call_analytics_is_event_used_block_invoke.cold.1
0x000000018a0b32d4  0x00000030  __TEXT,__text  func  __call_analytics_is_event_used_block_invoke.cold.2
0x000000018a0b3304  0x00000030  __TEXT,__text  func  __get_core_analytics_framework_block_invoke.cold.1
0x000000018a0b3334  0x00000284  __TEXT,__text  func  __call_analytics_send_event_lazy_block_invoke.cold.2
0x000000018a0b35b8  0x00000000  __TEXT,__const  func  kMessageKeyPrefix
