//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/KeyboardLayouts.framework/Versions/A/KeyboardLayouts
// arch:    arm64e
// uuid:    1D8414CF-B68A-39EA-A5F4-922B2140AB85
// text:    0x0000000252eb8000
// count:   213 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000252eb9158  0x00000080  __TEXT,__text  func  KLGetSupportedLanguagesByCurrentInputSource
0x0000000252eb91d8  0x000001c4  __TEXT,__text  func  KLCopyMostRecentlyUsedInputSourceThatSupportsLanguage
0x0000000252eb939c  0x000000c8  __TEXT,__text  func  -[KLInputSourceIconManager initWithEnableInputSources:]
0x0000000252eb9464  0x000000bc  __TEXT,__text  func  -[KLInputSourceIconManager initWithEnableInputSources:primaryLocale:]
0x0000000252eb9520  0x0000009c  __TEXT,__text  func  -[KLInputSourceIconManager initWithEnableInputSources:handwritingLanguages:primaryLocale:]
0x0000000252eb95bc  0x000000b4  __TEXT,__text  func  +[KLInputSourceIconManager managerWithAllInputSources]
0x0000000252eb9670  0x0000003c  __TEXT,__text  func  __54+[KLInputSourceIconManager managerWithAllInputSources]_block_invoke
0x0000000252eb96ac  0x00000098  __TEXT,__text  func  -[KLInputSourceIconManager init]
0x0000000252eb9744  0x00000150  __TEXT,__text  func  -[KLInputSourceIconManager imageForTISInputSource:]
0x0000000252eb9894  0x000000cc  __TEXT,__text  func  -[KLInputSourceIconManager titleImageForTISInputSource:]
0x0000000252eb9960  0x00000104  __TEXT,__text  func  -[KLInputSourceIconManager handwritingImageForLanguage:]
0x0000000252eb9a64  0x00000104  __TEXT,__text  func  -[KLInputSourceIconManager handwritingTitleImageForLanguage:]
0x0000000252eb9b68  0x00000010  __TEXT,__text  func  -[KLInputSourceIconManager imageForInputSource:]
0x0000000252eb9b78  0x00000288  __TEXT,__text  func  -[KLInputSourceIconManager indicatorImageForInputSource:]
0x0000000252eb9e00  0x000000e8  __TEXT,__text  func  -[KLInputSourceIconManager imageForInputSource:language:forceToFillBackground:useRoundCorenr:]
0x0000000252eb9ee8  0x00000800  __TEXT,__text  func  -[KLInputSourceIconManager imageForIconEntry:style:language:useRoundCorenr:]
0x0000000252eba6e8  0x00000340  __TEXT,__text  func  -[KLInputSourceIconManager drawAttributedString:inRect:fontDescriptor:fontSize:]
0x0000000252ebaa28  0x000002b8  __TEXT,__text  func  -[KLInputSourceIconManager labelEntryForInputSource:]
0x0000000252ebace0  0x00000098  __TEXT,__text  func  IsPluginIM
0x0000000252ebad78  0x000000b0  __TEXT,__text  func  GetIconIdentifier
0x0000000252ebae28  0x00000064  __TEXT,__text  func  -[KLInputSourceIconManager labelForInputSource:]
