//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/ARKitFoundation.framework/Versions/A/ARKitFoundation
// arch:    arm64e
// uuid:    771B5AAB-693E-3C66-BAB8-4086FA1E94DD
// text:    0x0000000230cb8000
// count:   281 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000230cb8c78  0x00000008  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetHomographyMitigationWasApplied
0x0000000230cb8c80  0x00000008  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetHomographyMitigationWasApplied
0x0000000230cb8c88  0x00000008  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetHomographyMitigationNearToFarModeFactor
0x0000000230cb8c90  0x00000008  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetHomographyMitigationNearToFarModeFactor
0x0000000230cb8c98  0x00000014  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetDeviceToCompositorHomographySource
0x0000000230cb8cac  0x00000014  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetDeviceToCompositorHomographySource
0x0000000230cb8cc0  0x00000014  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetDeviceToEye
0x0000000230cb8cd4  0x00000014  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetDeviceToEye
0x0000000230cb8ce8  0x00000018  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetEyeClampOrigin
0x0000000230cb8d00  0x00000018  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetEyeClampOrigin
0x0000000230cb8d18  0x00000018  __TEXT,__text  func  ARAdaptiveRegistrationInfoGetEyeClampNormal
0x0000000230cb8d30  0x00000018  __TEXT,__text  func  ARAdaptiveRegistrationInfoSetEyeClampNormal
0x0000000230cb8d48  0x00000244  __TEXT,__text  func  ARAdaptiveRegistrationInfoDataToDictionary
0x0000000230cb8f8c  0x000000ac  __TEXT,__text  func  float16ToArray
0x0000000230cb9038  0x00000104  __TEXT,__text  func  float3ToArray
0x0000000230cb913c  0x00000200  __TEXT,__text  func  ARDictionaryToAdaptiveRegistrationInfo
0x0000000230cb933c  0x00000090  __TEXT,__text  func  arrayToFloat16
0x0000000230cb93cc  0x000000d0  __TEXT,__text  func  arrayToFloat3
0x0000000230cb949c  0x00000008  __TEXT,__text  func  AREyeGetSize
0x0000000230cb94a4  0x00000054  __TEXT,__text  func  AREyeCopy
