//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/SiriInteractive.framework/Versions/A/SiriInteractive
// arch:    arm64e
// uuid:    8F576281-3C11-3FCF-8D83-437BE3EEA73C
// text:    0x0000000269b26000
// count:   741 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x0000000269b276f8  0x00000070  __TEXT,__text  sub  sub_269b276f8
0x0000000269b27768  0x000000e8  __TEXT,__text  sub  sub_269b27768
0x0000000269b27850  0x00000100  __TEXT,__text  sub  sub_269b27850
0x0000000269b27950  0x00000024  __TEXT,__text  sub  sub_269b27950
0x0000000269b27974  0x000000c0  __TEXT,__text  sub  sub_269b27974
0x0000000269b27a34  0x00000004  __TEXT,__text  sub  sub_269b27a34
0x0000000269b27a38  0x0000000c  __TEXT,__text  sub  sub_269b27a38
0x0000000269b27a44  0x0000024c  __TEXT,__text  sub  sub_269b27a44
0x0000000269b27c90  0x000000fc  __TEXT,__text  sub  sub_269b27c90
0x0000000269b27d8c  0x000000d4  __TEXT,__text  sub  sub_269b27d8c
0x0000000269b27e60  0x00000018  __TEXT,__text  sub  sub_269b27e60
0x0000000269b27e78  0x0000008c  __TEXT,__text  sub  sub_269b27e78
0x0000000269b27f04  0x00000024  __TEXT,__text  sub  sub_269b27f04
0x0000000269b27f28  0x000000d0  __TEXT,__text  sub  sub_269b27f28
0x0000000269b27ff8  0x00000134  __TEXT,__text  sub  sub_269b27ff8
0x0000000269b2812c  0x000000e4  __TEXT,__text  sub  sub_269b2812c
0x0000000269b28210  0x00000018  __TEXT,__text  sub  sub_269b28210
0x0000000269b28228  0x000000c8  __TEXT,__text  sub  sub_269b28228
0x0000000269b282f0  0x00000050  __TEXT,__text  sub  sub_269b282f0
0x0000000269b28340  0x000001bc  __TEXT,__text  sub  sub_269b28340
0x0000000269b284fc  0x00000040  __TEXT,__text  sub  sub_269b284fc
0x0000000269b2853c  0x0000019c  __TEXT,__text  sub  sub_269b2853c
0x0000000269b286d8  0x00000068  __TEXT,__text  sub  sub_269b286d8
0x0000000269b28740  0x000000c0  __TEXT,__text  sub  sub_269b28740
0x0000000269b28800  0x00000058  __TEXT,__text  sub  sub_269b28800
0x0000000269b28858  0x0000000c  __TEXT,__text  sub  sub_269b28858
0x0000000269b28864  0x00000050  __TEXT,__text  sub  sub_269b28864
0x0000000269b288b4  0x00000004  __TEXT,__text  sub  sub_269b288b4
0x0000000269b288b8  0x00000004  __TEXT,__text  sub  sub_269b288b8
0x0000000269b288bc  0x00000004  __TEXT,__text  sub  sub_269b288bc
0x0000000269b288c0  0x000000d8  __TEXT,__text  sub  sub_269b288c0
