//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/KerberosHelper.framework/Versions/A/KerberosHelper
// arch:    arm64e
// uuid:    4036FD7C-9698-39F9-9E3C-7CA8215E2495
// text:    0x00000001a5ef1000
// count:   146 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001a5ef1a50  0x000000c8  __TEXT,__text  func  KRBCreateSession
0x00000001a5ef1b18  0x00000ee8  __TEXT,__text  func  KRBCreateSessionInfo
0x00000001a5ef2a00  0x000001d4  __TEXT,__text  func  parse_principal_name
0x00000001a5ef2bd4  0x000000d8  __TEXT,__text  func  add_mapping
0x00000001a5ef2cac  0x00000144  __TEXT,__text  func  find_mapping
0x00000001a5ef2df0  0x00000084  __TEXT,__text  func  is_local_hostname
0x00000001a5ef2e74  0x0000011c  __TEXT,__text  func  KRBCopyRealm
0x00000001a5ef2f90  0x000002b4  __TEXT,__text  func  KRBCopyKeychainLookupInfo
0x00000001a5ef3244  0x00000164  __TEXT,__text  func  KRBCopyServicePrincipal
0x00000001a5ef33a8  0x00000234  __TEXT,__text  func  KRBCopyServicePrincipalInfo
0x00000001a5ef35dc  0x00000b64  __TEXT,__text  func  KRBCopyClientPrincipalInfo
0x00000001a5ef4140  0x000000d8  __TEXT,__text  func  search_array
0x00000001a5ef4218  0x00000058  __TEXT,__text  func  principal_realm
0x00000001a5ef4270  0x00000278  __TEXT,__text  func  KRBTestForExistingTicket
0x00000001a5ef44e8  0x000006a4  __TEXT,__text  func  KRBAcquireTicket
0x00000001a5ef4b8c  0x00000060  __TEXT,__text  func  is_lkdc_realm
0x00000001a5ef4bec  0x00000008  __TEXT,__text  func  KRBCredAddReference
0x00000001a5ef4bf4  0x000001c8  __TEXT,__text  func  KRBCloseSession
