//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/MobileObliteration.framework/Versions/A/MobileObliteration
// arch:    arm64e
// uuid:    AE26B82E-9EED-35A3-B4F5-FDE838BFE30E
// text:    0x000000025a0df000
// count:   44 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x000000025a0dfcd8  0x0000035c  __TEXT,__text  func  Mobile_Obliterate
0x000000025a0e0034  0x00000008  __TEXT,__text  func  Mobile_Obliterate_IsSupported
0x000000025a0e003c  0x000000b4  __TEXT,__text  func  +[MOXPCClient sharedInstance]
0x000000025a0e00f0  0x00000040  __TEXT,__text  func  __29+[MOXPCClient sharedInstance]_block_invoke
0x000000025a0e0130  0x00000088  __TEXT,__text  func  -[MOXPCClient createMOServerConnection]
0x000000025a0e01b8  0x000001c4  __TEXT,__text  func  -[MOXPCClient mobileObliterate:]
0x000000025a0e037c  0x00000010  __TEXT,__text  func  __Block_byref_object_copy_
0x000000025a0e038c  0x00000008  __TEXT,__text  func  __Block_byref_object_dispose_
0x000000025a0e0394  0x0000004c  __TEXT,__text  func  __32-[MOXPCClient mobileObliterate:]_block_invoke
0x000000025a0e03e0  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32r
0x000000025a0e03f0  0x0000000c  __TEXT,__text  func  __destroy_helper_block_e8_32r
0x000000025a0e03fc  0x00000070  __TEXT,__text  func  __32-[MOXPCClient mobileObliterate:]_block_invoke.51
0x000000025a0e046c  0x00000048  __TEXT,__text  func  __copy_helper_block_e8_32s40r
0x000000025a0e04b4  0x000001c4  __TEXT,__text  func  __destroy_helper_block_e8_32s40r
0x000000025a0e0678  0x00000018  __TEXT,__objc_methlist  func  _OBJC_$_CLASS_METHODS_MOXPCClient
0x000000025a0e0690  0x00000020  __TEXT,__objc_methlist  func  _OBJC_$_INSTANCE_METHODS_MOXPCClient
0x000000025a0e06b0  0x00000018  __TEXT,__objc_methlist  func  _OBJC_$_PROTOCOL_INSTANCE_METHODS_MOXPCProtocol
0x000000025a0e06c8  0x000000f0  __TEXT,__objc_methlist  func  _OBJC_$_PROTOCOL_INSTANCE_METHODS_NSObject
0x000000025a0e07b8  0x000003b0  __TEXT,__objc_methlist  func  _OBJC_$_PROTOCOL_INSTANCE_METHODS_OPT_NSObject
0x000000025a0e0b68  0x00000004  __TEXT,__const  func  kObliterationCompletedOK
0x000000025a0e0b6c  0x00000004  __TEXT,__const  func  kObliterationCompletedWithWarning
0x000000025a0e0b70  0x00000004  __TEXT,__const  func  kObliterationFailedOSValid
0x000000025a0e0b74  0x00000004  __TEXT,__const  func  kObliterationFailedOSBroken
0x000000025a0e0b78  0x00000004  __TEXT,__const  func  kMobileObliterationSuccess
0x000000025a0e0b7c  0x00000004  __TEXT,__const  func  kMobileObliterationError
0x000000025a0e0b80  0x00000004  __TEXT,__const  func  kMobileObliterationDeviceLockedError
0x000000025a0e0b84  0x00000004  __TEXT,__const  func  kMobileObliterationInvalidSecretError
0x000000025a0e0b88  0x00000004  __TEXT,__const  func  kMobileObliterationRebootError
0x000000025a0e0b8c  0x0000001c  __TEXT,__const  func  kMobileObliterationInternalError
0x000000025a0e0ba8  0x00000458  __TEXT,__gcc_except_tab  func  GCC_except_table3
0x000000025a0e1000  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$code
0x000000025a0e1020  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$createMOServerConnection
0x000000025a0e1040  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$errorWithDomain:code:userInfo:
0x000000025a0e1060  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$initWithMachServiceName:options:
0x000000025a0e1080  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$interfaceWithProtocol:
0x000000025a0e10a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$invalidate
0x000000025a0e10c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$mobileObliterate:
0x000000025a0e10e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$objectForKeyedSubscript:
0x000000025a0e1100  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$obliterateWithOptions:andCallback:
0x000000025a0e1120  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$resume
0x000000025a0e1140  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setRemoteObjectInterface:
0x000000025a0e1160  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$sharedInstance
0x000000025a0e1180  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$synchronousRemoteObjectProxyWithErrorHandler:
0x000000025a0e11a0  0x00000000  __TEXT,__objc_stubs  func  objc_msgSend$userInfo
