//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/DeviceManagement.framework/Versions/A/DeviceManagement
// arch:    arm64e
// uuid:    682978CC-6B80-3A76-8A4C-E9E3CE591EE3
// text:    0x00000001aa634000
// count:   3395 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001aa6352d0  0x00000180  __TEXT,__text  objc  -[DMFWebsitePolicyMonitor initWithPolicyChangeHandler:]  // -[DMFWebsitePolicyMonitor ?]
0x00000001aa635450  0x00000104  __TEXT,__text  objc  -[DMFPolicyRegistration initWithIdentifier:policyTypes:callback:]  // -[DMFPolicyRegistration E]
0x00000001aa635554  0x00000010  __TEXT,__text  func  __copy_helper_block_e8_32b
0x00000001aa635564  0x00000058  __TEXT,__text  objc  +[DMFPolicyMonitor policyMonitor]  // +[DMFPolicyMonitor ?]
0x00000001aa6355bc  0x00000040  __TEXT,__text  func  __33+[DMFPolicyMonitor policyMonitor]_block_invoke
0x00000001aa6355fc  0x0000005c  __TEXT,__text  objc  -[DMFPolicyMonitor init]  // -[DMFPolicyMonitor ]
0x00000001aa635658  0x0000028c  __TEXT,__text  objc  -[DMFPolicyMonitor initWithXPCConnection:]  // -[DMFPolicyMonitor ?]
0x00000001aa6358e4  0x00000058  __TEXT,__text  objc  +[DMFPolicyMonitor remoteInterface]  // +[DMFPolicyMonitor ?]
0x00000001aa63593c  0x00000260  __TEXT,__text  objc  -[DMFPolicyMonitor addRegistration:forPolicyMonitorIdentifier:completionHandler:]  // -[DMFPolicyMonitor ?]
0x00000001aa635b9c  0x00000008  __TEXT,__text  objc  -[DMFPolicyRegistration identifier]  // -[DMFPolicyRegistration ?]
0x00000001aa635ba4  0x00000008  __TEXT,__text  objc  -[DMFPolicyMonitor xpcConnection]  // -[DMFPolicyMonitor ]
0x00000001aa635bac  0x00000008  __TEXT,__text  func  __copy_helper_block_e8_32s
0x00000001aa635bb4  0x00000074  __TEXT,__text  objc  -[DMFPolicyRegistration encodeWithCoder:]  // -[DMFPolicyRegistration ?]
0x00000001aa635c28  0x00000008  __TEXT,__text  objc  +[DMFEffectivePolicy supportsSecureCoding]  // +[DMFEffectivePolicy ?]
0x00000001aa635c30  0x000002e4  __TEXT,__text  objc  -[DMFEffectivePolicy initWithCoder:]  // -[DMFEffectivePolicy ?]
0x00000001aa635f14  0x000000f4  __TEXT,__text  func  __81-[DMFPolicyMonitor addRegistration:forPolicyMonitorIdentifier:completionHandler:]_block_invoke.119
0x00000001aa636008  0x00000008  __TEXT,__text  objc  -[DMFPolicyMonitor registrationCallbackQueue]  // -[DMFPolicyMonitor ?]
0x00000001aa636010  0x00000008  __TEXT,__text  objc  -[DMFPolicyMonitor notificationTokensByPolicyMonitorIdentifier]  // -[DMFPolicyMonitor ?]
0x00000001aa636018  0x00000058  __TEXT,__text  func  DMFPolicyLog
0x00000001aa636070  0x00000048  __TEXT,__text  func  __DMFPolicyLog_block_invoke
0x00000001aa6360b8  0x0000005c  __TEXT,__text  objc  -[DMFEffectivePolicy .cxx_destruct]  // -[DMFEffectivePolicy eResult"8]
0x00000001aa636114  0x00000054  __TEXT,__text  func  __destroy_helper_block_e8_32s40s48s56s64s
0x00000001aa636168  0x00000008  __TEXT,__text  func  __destroy_helper_block_e8_32s
0x00000001aa636170  0x00000038  __TEXT,__text  sub  sub_1aa636170
