//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/UniversalAccess.framework/Versions/A/Libraries/libUAPreferences.dylib
// arch:    arm64e
// uuid:    E82E43B5-E35D-364E-9ED5-B8334CA583C6
// text:    0x00000001a07dd000
// count:   74 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001a07ddac8  0x00000184  __TEXT,__text  func  UAPreferencesSetValue
0x00000001a07ddc4c  0x00000120  __TEXT,__text  func  UAPreferencesGetBoolean
0x00000001a07ddd6c  0x00000044  __TEXT,__text  func  UAPreferencesSetBoolean
0x00000001a07dddb0  0x00000148  __TEXT,__text  func  UAPreferencesDefaultPrefs
0x00000001a07ddef8  0x000000f0  __TEXT,__text  func  _UAPreferencesCopyDefaultPrefsFromBundleURL
0x00000001a07ddfe8  0x000000ac  __TEXT,__text  func  UAPreferencesCopyAppValueWithFallBack
0x00000001a07de094  0x00000008  __TEXT,__text  func  UAPreferencesCopyAppValue
0x00000001a07de09c  0x0000003c  __TEXT,__text  func  UAPreferencesSynchronize
0x00000001a07de0d8  0x00000054  __TEXT,__text  func  UAPreferencesCopyArray
0x00000001a07de12c  0x00000028  __TEXT,__text  func  UAPreferencesSetArray
0x00000001a07de154  0x00000070  __TEXT,__text  func  UAPreferencesGetDouble
0x00000001a07de1c4  0x00000090  __TEXT,__text  func  UAPreferencesSetDouble
0x00000001a07de254  0x00000054  __TEXT,__text  func  UAPreferencesCopyDictionary
0x00000001a07de2a8  0x00000028  __TEXT,__text  func  UAPreferencesSetDictionary
0x00000001a07de2d0  0x00000068  __TEXT,__text  func  UAPreferencesGetInteger
0x00000001a07de338  0x00000090  __TEXT,__text  func  UAPreferencesSetInteger
0x00000001a07de3c8  0x00000054  __TEXT,__text  func  UAPreferencesCopyString
0x00000001a07de41c  0x00000028  __TEXT,__text  func  UAPreferencesSetString
0x00000001a07de444  0x00000184  __TEXT,__text  func  UAPreferencesSendNotification
0x00000001a07de5c8  0x00000028  __TEXT,__text  func  UAPreferencesSetAppValue
0x00000001a07de5f0  0x000000e8  __TEXT,__text  func  __UAPreferencesSendNotification_block_invoke
0x00000001a07de6d8  0x00000028  __TEXT,__text  func  UAPreferencesHasValue
0x00000001a07de700  0x00000024  __TEXT,__text  func  UAPreferenceIsForced
0x00000001a07de724  0x0000007c  __TEXT,__text  func  UAPreferencesValidateKeyType
0x00000001a07de7a0  0x000000c0  __TEXT,__text  func  UAPreferencesCopyPerHostValueForKey
0x00000001a07de860  0x00000120  __TEXT,__text  func  UAPreferencesAppendMacBuddySettingsToTransfer
0x00000001a07de980  0x000000d8  __TEXT,__text  func  UAPreferencesPerHostIntegerForKeyWithDefaultValue
0x00000001a07dea58  0x00000058  __TEXT,__text  func  UAOrderedFeatureIDs
0x00000001a07deab0  0x00000238  __TEXT,__text  func  __UAOrderedFeatureIDs_block_invoke
0x00000001a07dece8  0x00000048  __TEXT,__text  func  UAOrderedShortcutFeatureIDs
0x00000001a07ded30  0x000000dc  __TEXT,__text  func  __UAOrderedShortcutFeatureIDs_block_invoke
0x00000001a07dee0c  0x0000021c  __TEXT,__text  func  UAPreferencesLogMouseKeyUpdate
0x00000001a07df028  0x00000024  __TEXT,__text  func  _StringForMouseKeyChangeReason
0x00000001a07df04c  0x00000040  __TEXT,__text  func  __UAPreferencesLogMouseKeyUpdate_block_invoke
0x00000001a07df08c  0x000001d4  __TEXT,__text  func  _UAPreferencesAmendHistoryLog
0x00000001a07df260  0x0000001c  __TEXT,__text  func  UAPreferencesSetOverrides
0x00000001a07df27c  0x00000018  __TEXT,__text  func  UAPreferencesClearOverrides
0x00000001a07df294  0x00000018  __TEXT,__text  func  UAPreferencesSetIsRunningInLoginWindowOrBaseSystem
0x00000001a07df2ac  0x0000000c  __TEXT,__text  func  UAPreferencesIsRunningInLoginWindowOrBaseSystem
0x00000001a07df2b8  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_0
0x00000001a07df2cc  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_1
0x00000001a07df2e0  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_2
0x00000001a07df2f4  0x00000014  __TEXT,__text  func  OUTLINED_FUNCTION_3
0x00000001a07df308  0x0000006c  __TEXT,__text  func  UAPreferencesDefaultPrefs.cold.1
0x00000001a07df374  0x00000064  __TEXT,__text  func  UAPreferencesDefaultPrefs.cold.2
0x00000001a07df3d8  0x00000058  __TEXT,__text  func  UAPreferencesDefaultPrefs.cold.3
0x00000001a07df430  0x00000014  __TEXT,__text  func  UAPreferencesSendNotification.cold.1
0x00000001a07df444  0x00000014  __TEXT,__text  func  UAOrderedFeatureIDs.cold.1
0x00000001a07df458  0x00000014  __TEXT,__text  func  UAOrderedShortcutFeatureIDs.cold.1
0x00000001a07df46c  0x00000028  __TEXT,__text  func  UAPreferencesLogMouseKeyUpdate.cold.1
0x00000001a07df494  0x0000009c  __TEXT,__text  func  UAPreferencesLogMouseKeyUpdate.cold.2
0x00000001a07df530  0x00002b50  __TEXT,__text  func  UAPreferencesLogMouseKeyUpdate.cold.3
0x00000001a07e2080  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$addObject:
0x00000001a07e20a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$bundleIdentifier
0x00000001a07e20c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$copy
0x00000001a07e20e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$count
0x00000001a07e2100  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$date
0x00000001a07e2120  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$dictionaryWithObjects:forKeys:count:
0x00000001a07e2140  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$environment
0x00000001a07e2160  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$fileURLWithPath:
0x00000001a07e2180  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$integerValue
0x00000001a07e21a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$isEqual:
0x00000001a07e21c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$mainBundle
0x00000001a07e21e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$mutableCopy
0x00000001a07e2200  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$numberWithBool:
0x00000001a07e2220  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$objectForKey:
0x00000001a07e2240  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$objectForKeyedSubscript:
0x00000001a07e2260  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$processInfo
0x00000001a07e2280  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$removeObject:
0x00000001a07e22a0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$removeObjectAtIndex:
0x00000001a07e22c0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setDateFormat:
0x00000001a07e22e0  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setObject:forKeyedSubscript:
0x00000001a07e2300  0x00000020  __TEXT,__objc_stubs  func  objc_msgSend$setValue:forKey:
