//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-B7C5B4B8-77DD-4B91-9883-FAC9B827A9D5/System/Library/PrivateFrameworks/AdCore.framework/Versions/A/AdCore
// arch:    arm64e
// uuid:    4329AC43-45F8-3F30-A151-4B8F26BED495
// text:    0x00000001c2d97000
// count:   2054 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c2d98548  0x0000003c  __TEXT,__text  sub  sub_1c2d98548
0x00000001c2d98584  0x000000a0  __TEXT,__text  sub  sub_1c2d98584
0x00000001c2d98624  0x00000038  __TEXT,__text  sub  sub_1c2d98624
0x00000001c2d9865c  0x00000058  __TEXT,__text  objc  +[ADAttributionRequest options]  // +[ADAttributionRequest ?]
0x00000001c2d986b4  0x00000018  __TEXT,__text  func  __31+[ADAttributionRequest options]_block_invoke
0x00000001c2d986cc  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasIAdID]  // -[ADAttributionRequest ?]
0x00000001c2d986e4  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasTiltID]  // -[ADAttributionRequest ?]
0x00000001c2d986fc  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasAnonymousDemandiAdID]  // -[ADAttributionRequest ?]
0x00000001c2d98714  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasBundleID]  // -[ADAttributionRequest ?]
0x00000001c2d9872c  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setPurchaseTimestamp:]  // -[ADAttributionRequest ]
0x00000001c2d98750  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasPurchaseTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d98778  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasPurchaseTimestamp]  // -[ADAttributionRequest ?]
0x00000001c2d9878c  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setIAdConversionTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d987b0  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasIAdConversionTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d987d8  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasIAdConversionTimestamp]  // -[ADAttributionRequest ?]
0x00000001c2d987ec  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setIAdImpressionTimestamp:]  // -[ADAttributionRequest ]
0x00000001c2d98810  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasIAdImpressionTimestamp:]  // -[ADAttributionRequest ]
0x00000001c2d98838  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasIAdImpressionTimestamp]  // -[ADAttributionRequest ?]
0x00000001c2d9884c  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setAttributedByiTunes:]  // -[ADAttributionRequest ?]
0x00000001c2d98870  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setHasAttributedByiTunes:]  // -[ADAttributionRequest ?]
0x00000001c2d98894  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasAttributedByiTunes]  // -[ADAttributionRequest ?]
0x00000001c2d988a8  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest runState]  // -[ADAttributionRequest ?]
0x00000001c2d988d0  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setRunState:]  // -[ADAttributionRequest ?]
0x00000001c2d988f4  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasRunState:]  // -[ADAttributionRequest ?]
0x00000001c2d9891c  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasRunState]  // -[ADAttributionRequest relay changes: %d]
0x00000001c2d98930  0x00000070  __TEXT,__text  objc  -[ADAttributionRequest runStateAsString:]  // -[ADAttributionRequest ]
0x00000001c2d989a0  0x00000098  __TEXT,__text  objc  -[ADAttributionRequest StringAsRunState:]  // -[ADAttributionRequest ngTargetsKeptForVariant + numberOfDrivingTargetsKeptForAnimation == numberOfDrivingTargets]
0x00000001c2d98a38  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasToroID]  // -[ADAttributionRequest ]
0x00000001c2d98a50  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasDPID]  // -[ADAttributionRequest ?]
0x00000001c2d98a68  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setSearchAdClickTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d98a8c  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasSearchAdClickTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d98ab4  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasSearchAdClickTimestamp]  // -[ADAttributionRequest ?]
0x00000001c2d98ac8  0x00000018  __TEXT,__text  objc  -[ADAttributionRequest hasAdMetadata]  // -[ADAttributionRequest ?]
0x00000001c2d98ae0  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setDownloadClickTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d98b04  0x0000001c  __TEXT,__text  objc  -[ADAttributionRequest setHasDownloadClickTimestamp:]  // -[ADAttributionRequest ?]
0x00000001c2d98b20  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasDownloadClickTimestamp]  // -[ADAttributionRequest ?]
0x00000001c2d98b34  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest downloadType]  // -[ADAttributionRequest 9�]
0x00000001c2d98b5c  0x00000024  __TEXT,__text  objc  -[ADAttributionRequest setDownloadType:]  // -[ADAttributionRequest ]
0x00000001c2d98b80  0x00000028  __TEXT,__text  objc  -[ADAttributionRequest setHasDownloadType:]  // -[ADAttributionRequest ?]
0x00000001c2d98ba8  0x00000014  __TEXT,__text  objc  -[ADAttributionRequest hasDownloadType]  // -[ADAttributionRequest ?]
0x00000001c2d98bbc  0x00000070  __TEXT,__text  objc  -[ADAttributionRequest downloadTypeAsString:]  // -[ADAttributionRequest ?]
0x00000001c2d98c2c  0x00000098  __TEXT,__text  objc  -[ADAttributionRequest StringAsDownloadType:]  // -[ADAttributionRequest ?]
