//
//     Generated by class-dump 3.5 (64 bit) — routine listing.
//
// image:   /var/folders/hq/s7n8_wx50wd3vxklqrz_yt6m0000gn/T/class-dump-dsc-E97277E0-AA93-4B8F-8728-7A7EC5985FC6/System/Library/PrivateFrameworks/IMAVCore.framework/Versions/A/IMAVCore
// arch:    arm64e
// uuid:    AC6A5E3B-9184-37B0-8DEA-525B5F9198DC
// text:    0x00000001c1d21000
// count:   1054 routines
//
// columns: addr  size  segment,section  kind  name [demangled] [objc-binding]
//
0x00000001c1d22288  0x00000034  __TEXT,__text  sub  sub_1c1d22288
0x00000001c1d222bc  0x00000088  __TEXT,__text  sub  sub_1c1d222bc
0x00000001c1d22344  0x00000040  __TEXT,__text  sub  sub_1c1d22344
0x00000001c1d22384  0x00000048  __TEXT,__text  sub  sub_1c1d22384
0x00000001c1d223cc  0x00000030  __TEXT,__text  sub  sub_1c1d223cc
0x00000001c1d223fc  0x00000160  __TEXT,__text  sub  sub_1c1d223fc
0x00000001c1d2255c  0x0000005c  __TEXT,__text  sub  sub_1c1d2255c
0x00000001c1d225b8  0x000000a8  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d22660  0x0000003c  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d2269c  0x00000014  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d226b0  0x00000050  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d22700  0x00000050  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d22750  0x000000ec  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d2283c  0x00000044  __TEXT,__text  objc  -[IMAVChatParticipantProxy ?]
0x00000001c1d22880  0x0000019c  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d22a1c  0x00000014  __TEXT,__text  objc  -[IMAVChatProxy ]:%d]
0x00000001c1d22a30  0x00000014  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22a44  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22a94  0x00000014  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22aa8  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22af8  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22b48  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d22b98  0x0000019c  __TEXT,__text  objc  -[IMAVChatProxy pple.diagnosticextensionsd-get-status-%@]
0x00000001c1d22d34  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d22d84  0x0000019c  __TEXT,__text  objc  -[IMAVChatProxy status-%@]
0x00000001c1d22f20  0x00000270  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23190  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d231e0  0x00000014  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d231f4  0x00000014  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23208  0x00000094  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d2329c  0x00000094  __TEXT,__text  objc  -[IMAVChatProxy 	]
0x00000001c1d23330  0x00000180  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d234b0  0x00000074  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23524  0x00000074  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23598  0x00000008  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d235a0  0x00000024  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d235c4  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23614  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy N13SERestoreInfo18P73BaseRestoreInfoE]
0x00000001c1d23664  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d236b4  0x0000019c  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23850  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d238a0  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d238f0  0x00000058  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23948  0x000001a4  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23aec  0x00000058  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23b44  0x000001a4  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23ce8  0x00000050  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23d38  0x00000208  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23f40  0x000000a0  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d23fe0  0x00000130  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d24110  0x00000008  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d24118  0x00000230  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d24348  0x00000130  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d24478  0x00000130  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d245a8  0x00000130  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d246d8  0x000000b8  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d24790  0x000001bc  __TEXT,__text  objc  -[IMAVChatProxy ]
0x00000001c1d2494c  0x00000110  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d24a5c  0x00000d18  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d25774  0x0000000c  __TEXT,__text  objc  -[IMAVChatProxy w]
0x00000001c1d25780  0x000000ec  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d2586c  0x0000000c  __TEXT,__text  objc  -[IMAVChatProxy ?]
0x00000001c1d25878  0x00000094  __TEXT,__text  objc  +[IMAVHandler ?]
0x00000001c1d2590c  0x000000b8  __TEXT,__text  objc  +[IMAVHandler ?]
0x00000001c1d259c4  0x00000090  __TEXT,__text  sub  sub_1c1d259c4
0x00000001c1d25a54  0x000003a0  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d25df4  0x00000440  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d26234  0x000002f4  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d26528  0x00000284  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d267ac  0x000000a4  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d26850  0x000000b4  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d26904  0x00000f34  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d27838  0x00000514  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d27d4c  0x0000018c  __TEXT,__text  objc  -[IMAVHandler ovider with error %@]
0x00000001c1d27ed8  0x00000194  __TEXT,__text  objc  -[IMAVHandler action withCurrentTransaction:]]
0x00000001c1d2806c  0x000003e8  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d28454  0x00000358  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d287ac  0x0000014c  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d288f8  0x000001cc  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d28ac4  0x00000238  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d28cfc  0x00000368  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d29064  0x0000072c  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d29790  0x000004a4  __TEXT,__text  sub  sub_1c1d29790
0x00000001c1d29c34  0x0000004c  __TEXT,__text  sub  sub_1c1d29c34
0x00000001c1d29c80  0x00000044  __TEXT,__text  sub  sub_1c1d29c80
0x00000001c1d29cc4  0x0000013c  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d29e00  0x00000f3c  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d2ad3c  0x00000054  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2ad90  0x0000005c  __TEXT,__text  objc  -[IMAVHandler fileURLWithPath:relativeToURL:]
0x00000001c1d2adec  0x0000005c  __TEXT,__text  objc  -[IMAVHandler confinementRectForMenu:onScreen:]
0x00000001c1d2ae48  0x00000258  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2b0a0  0x00000138  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2b1d8  0x00000260  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2b438  0x000000bc  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2b4f4  0x000005fc  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2baf0  0x0000023c  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d2bd2c  0x0000021c  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2bf48  0x0000021c  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d2c164  0x00000160  __TEXT,__text  objc  -[IMAVHandler ]
0x00000001c1d2c2c4  0x00000044  __TEXT,__text  objc  -[IMAVHandler ?]
0x00000001c1d2c308  0x00000020  __TEXT,__text  objc  -[?(AVChatExtensions) ?]
0x00000001c1d2c328  0x00000034  __TEXT,__text  objc  -[IMAVChat ?]
0x00000001c1d2c35c  0x00000754  __TEXT,__text  objc  -[IMAVChat ?]
0x00000001c1d2cab0  0x000004c8  __TEXT,__text  objc  -[IMAVChat ?]
0x00000001c1d2cf78  0x00000294  __TEXT,__text  objc  +[IMAVChat ?]
